,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.831,0.895,-0.826,0.801,0.914,-0.111,-0.842,-0.913,0.381,-0.629,0.365,-0.536,0.245,0.692,0.818,0.033
Goal 2 Score,0.831,1.0,-0.873,0.896,-0.839,-0.871,0.126,0.903,0.899,-0.277,0.763,-0.316,0.329,-0.376,-0.727,-0.848,0.349
Goal 3 Score,0.895,-0.873,1.0,0.859,-0.746,-0.792,0.22,0.844,0.866,-0.27,0.588,-0.289,0.338,-0.279,-0.633,-0.765,0.097
Goal 4 Score,-0.826,0.896,0.859,1.0,0.79,0.859,0.128,-0.84,-0.925,0.325,-0.685,0.204,-0.336,0.506,0.515,0.763,-0.176
Goal 5 Score,0.801,-0.839,-0.746,0.79,1.0,-0.857,0.199,0.693,0.804,-0.63,0.798,-0.643,0.701,-0.245,-0.844,-0.713,0.296
Goal 6 Score,0.914,-0.871,-0.792,0.859,-0.857,1.0,-0.003,0.813,0.907,-0.472,0.832,-0.481,0.607,-0.31,-0.705,-0.793,0.221
Goal 7 Score,-0.111,0.126,0.22,0.128,0.199,-0.003,1.0,-0.09,0.057,0.024,0.094,0.389,-0.206,-0.475,0.446,0.047,0.022
Goal 8 Score,-0.842,0.903,0.844,-0.84,0.693,0.813,-0.09,1.0,-0.862,0.113,-0.554,0.095,-0.153,0.424,0.602,0.874,-0.097
Goal 9 Score,-0.913,0.899,0.866,-0.925,0.804,0.907,0.057,-0.862,1.0,0.303,-0.689,0.209,-0.399,0.478,0.615,0.85,-0.107
Goal 10 Score,0.381,-0.277,-0.27,0.325,-0.63,-0.472,0.024,0.113,0.303,1.0,0.539,-0.712,0.74,-0.023,-0.465,-0.136,0.225
Goal 11 Score,-0.629,0.763,0.588,-0.685,0.798,0.832,0.094,-0.554,-0.689,0.539,1.0,0.603,-0.577,0.305,0.678,0.659,-0.6
Goal 12 Score,0.365,-0.316,-0.289,0.204,-0.643,-0.481,0.389,0.095,0.209,-0.712,0.603,1.0,0.884,0.312,-0.679,-0.182,0.326
Goal 13 Score,-0.536,0.329,0.338,-0.336,0.701,0.607,-0.206,-0.153,-0.399,0.74,-0.577,0.884,1.0,-0.169,0.639,0.245,-0.054
Goal 14 Score,0.245,-0.376,-0.279,0.506,-0.245,-0.31,-0.475,0.424,0.478,-0.023,0.305,0.312,-0.169,1.0,0.025,-0.438,0.192
Goal 15 Score,0.692,-0.727,-0.633,0.515,-0.844,-0.705,0.446,0.602,0.615,-0.465,0.678,-0.679,0.639,0.025,1.0,-0.681,0.327
Goal 16 Score,0.818,-0.848,-0.765,0.763,-0.713,-0.793,0.047,0.874,0.85,-0.136,0.659,-0.182,0.245,-0.438,-0.681,1.0,0.221
Goal 17 Score,0.033,0.349,0.097,-0.176,0.296,0.221,0.022,-0.097,-0.107,0.225,-0.6,0.326,-0.054,0.192,0.327,0.221,1.0
