,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.5491449163493962,0.8486321036218136,0.7377945062357543,0.2846121414040475,0.7940441882935558,0.7802886372085279,0.6854925690515783,0.6026690550188015,0.3247074039228697,0.6256457472267836,-0.7231756026229864,-0.6158183042478255,-0.05635054555357132,-0.11137233974542651,0.5533682858120672,0.3022510287745678
Goal 2 Score,0.5491449163493962,1.0,0.6436288831915798,0.8484295933962321,0.5198613400651868,0.5441418171759944,0.5759530562387095,0.692943651585803,0.5573622653155041,0.3281372600758556,0.5556832340429237,-0.5670610715971519,-0.5935541464495758,-0.16226188207870917,0.04165006056568696,0.6953555512420498,0.3151832141932245
Goal 3 Score,0.8486321036218136,0.6436288831915798,1.0,0.7959224028581028,0.4103663084201521,0.809393747882173,0.8578558730851473,0.8268078205982544,0.6973856755863826,0.3194198277879048,0.6954552606338843,-0.7734101047822445,-0.6551564255936235,-0.10178008989769909,-0.14640487744364267,0.7314690407170666,0.33103802878559535
Goal 4 Score,0.7377945062357543,0.8484295933962321,0.7959224028581028,1.0,0.599772581206894,0.7734348360029482,0.8156781939498283,0.8173485358620589,0.5268567411878028,0.24302283144781894,0.769062976532147,-0.564348944448701,-0.488022431342387,-0.09235677167082407,-0.018690590518433088,0.5689922602794824,0.31952583414927865
Goal 5 Score,0.2846121414040475,0.5198613400651868,0.4103663084201521,0.599772581206894,1.0,0.6447374813336175,0.27249643486602904,0.6305591068318313,0.5315353010408924,-0.13542806293868573,0.580570324966091,-0.45238421264215123,-0.35694024583762235,-0.12730753813680012,0.32518055706000276,0.3089404644296373,0.3000088415902234
Goal 6 Score,0.7940441882935558,0.5441418171759944,0.809393747882173,0.7734348360029482,0.6447374813336175,1.0,0.7789506807418765,0.8364287293437035,0.7214300740832557,0.12756207818262583,0.8127055114640916,-0.7014212141942817,-0.473004287090888,-0.09816272604530922,-0.02703767992373395,0.482437370772096,0.3471284171672086
Goal 7 Score,0.7802886372085279,0.5759530562387095,0.8578558730851473,0.8156781939498283,0.27249643486602904,0.7789506807418765,1.0,0.7585764862856588,0.49508409364264994,0.27467013777589494,0.7317163405439555,-0.5474931439136329,-0.38238918235007846,-0.041958945158503645,-0.08832333352303755,0.5033245176537254,0.1778723805327
Goal 8 Score,0.6854925690515783,0.692943651585803,0.8268078205982544,0.8173485358620589,0.6305591068318313,0.8364287293437035,0.7585764862856588,1.0,0.7087819885322216,0.1912015987972498,0.6335304922007736,-0.8244512668138899,-0.6576219930054836,-0.21430025190236207,0.04187515509112701,0.6870996002886939,0.21368116400941975
Goal 9 Score,0.6026690550188015,0.5573622653155041,0.6973856755863826,0.5268567411878028,0.5315353010408924,0.7214300740832557,0.49508409364264994,0.7087819885322216,1.0,0.20932176917201817,0.5529795513035075,-0.811682599842115,-0.6560586944439558,-0.23752995234160623,0.08890383876628036,0.5577083235511302,0.537545317349126
Goal 10 Score,0.3247074039228697,0.3281372600758556,0.3194198277879048,0.24302283144781894,-0.13542806293868573,0.12756207818262583,0.27467013777589494,0.1912015987972498,0.20932176917201817,1.0,0.1431554330449545,-0.2832432301607428,-0.40694145362116013,-0.19892478093976576,0.01043362317059793,0.44229755167567575,0.04158957038692064
Goal 11 Score,0.6256457472267836,0.5556832340429237,0.6954552606338843,0.769062976532147,0.580570324966091,0.8127055114640916,0.7317163405439555,0.6335304922007736,0.5529795513035075,0.1431554330449545,1.0,-0.43485292764589867,-0.19211365832557684,-0.14496290061632106,0.0691020052624634,0.32501922693757734,0.5774813675715657
Goal 12 Score,-0.7231756026229864,-0.5670610715971519,-0.7734101047822445,-0.564348944448701,-0.45238421264215123,-0.7014212141942817,-0.5474931439136329,-0.8244512668138899,-0.811682599842115,-0.2832432301607428,-0.43485292764589867,1.0,0.8208538210904763,0.177851859301501,-0.15510566814162052,-0.7865921105991445,-0.3275941155834834
Goal 13 Score,-0.6158183042478255,-0.5935541464495758,-0.6551564255936235,-0.488022431342387,-0.35694024583762235,-0.473004287090888,-0.38238918235007846,-0.6576219930054836,-0.6560586944439558,-0.40694145362116013,-0.19211365832557684,0.8208538210904763,1.0,0.02158316063018096,-0.013515192621761065,-0.743422276260122,-0.10057631669410722
