,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.393,0.06,0.189,0.022,0.19,0.492,-0.014,0.205,0.719,0.225,-0.6,-0.21,0.735,-0.638,-0.738,0.548
Goal 2 Score,-0.393,1.0,-0.707,0.485,0.21,0.157,0.702,-0.353,0.708,0.628,0.496,-0.167,-0.637,0.424,-0.447,-0.121,0.086
Goal 3 Score,0.06,-0.707,1.0,0.426,0.195,0.252,0.413,-0.287,0.679,0.397,0.555,0.082,-0.719,0.056,-0.304,0.162,-0.194
Goal 4 Score,0.189,0.485,0.426,1.0,0.368,-0.214,-0.096,0.411,-0.533,-0.212,0.003,-0.067,0.179,-0.191,0.127,-0.12,0.067
Goal 5 Score,0.022,0.21,0.195,0.368,1.0,0.38,-0.32,0.07,0.099,-0.456,-0.324,0.068,0.239,-0.082,0.285,-0.094,0.156
Goal 6 Score,0.19,0.157,0.252,-0.214,0.38,1.0,0.191,-0.432,-0.021,-0.021,0.154,-0.186,0.41,-0.208,0.462,0.425,-0.566
Goal 7 Score,0.492,0.702,0.413,-0.096,-0.32,0.191,1.0,0.302,-0.513,-0.62,-0.453,0.387,0.425,-0.459,0.332,0.268,-0.12
Goal 8 Score,-0.014,-0.353,-0.287,0.411,0.07,-0.432,0.302,1.0,0.609,0.253,0.445,-0.138,-0.138,0.076,0.252,0.37,-0.618
Goal 9 Score,0.205,0.708,0.679,-0.533,0.099,-0.021,-0.513,0.609,1.0,-0.41,-0.514,0.084,0.455,-0.293,0.148,-0.044,0.217
Goal 10 Score,0.719,0.628,0.397,-0.212,-0.456,-0.021,-0.62,0.253,-0.41,1.0,-0.492,0.531,0.419,-0.67,0.685,0.475,-0.199
Goal 11 Score,0.225,0.496,0.555,0.003,-0.324,0.154,-0.453,0.445,-0.514,-0.492,1.0,0.317,0.566,-0.097,0.142,0.109,0.308
Goal 12 Score,-0.6,-0.167,0.082,-0.067,0.068,-0.186,0.387,-0.138,0.084,0.531,0.317,1.0,0.091,0.508,-0.334,-0.509,0.13
Goal 13 Score,-0.21,-0.637,-0.719,0.179,0.239,0.41,0.425,-0.138,0.455,0.419,0.566,0.091,1.0,0.181,-0.396,-0.218,0.116
Goal 14 Score,0.735,0.424,0.056,-0.191,-0.082,-0.208,-0.459,0.076,-0.293,-0.67,-0.097,0.508,0.181,1.0,0.722,0.562,-0.443
Goal 15 Score,-0.638,-0.447,-0.304,0.127,0.285,0.462,0.332,0.252,0.148,0.685,0.142,-0.334,-0.396,0.722,1.0,-0.537,0.564
Goal 16 Score,-0.738,-0.121,0.162,-0.12,-0.094,0.425,0.268,0.37,-0.044,0.475,0.109,-0.509,-0.218,0.562,-0.537,1.0,0.683
Goal 17 Score,0.548,0.086,-0.194,0.067,0.156,-0.566,-0.12,-0.618,0.217,-0.199,0.308,0.13,0.116,-0.443,0.564,0.683,1.0
