,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.021,0.066,0.283,-0.277,0.303,-0.226,0.099,-0.101,-0.045,0.212,0.214,-0.245,-0.217,0.121,-0.359,-0.176
Goal 2 Score,-0.021,1.0,-0.394,0.3,-0.368,0.08,0.057,0.204,0.629,-0.377,0.473,0.394,-0.192,-0.265,-0.051,-0.474,-0.576
Goal 3 Score,0.066,-0.394,1.0,0.435,-0.823,0.543,-0.109,0.791,0.359,-0.622,0.868,0.667,-0.673,0.07,-0.684,-0.494,0.051
Goal 4 Score,0.283,0.3,0.435,1.0,0.597,-0.529,0.297,-0.33,-0.43,0.231,-0.233,-0.248,0.13,-0.382,0.399,0.498,-0.043
Goal 5 Score,-0.277,-0.368,-0.823,0.597,1.0,0.836,-0.389,0.886,0.216,-0.727,0.834,0.726,-0.741,-0.056,-0.624,-0.708,-0.146
Goal 6 Score,0.303,0.08,0.543,-0.529,0.836,1.0,0.719,-0.781,0.117,0.712,-0.558,-0.59,0.58,-0.148,0.646,0.462,0.152
Goal 7 Score,-0.226,0.057,-0.109,0.297,-0.389,0.719,1.0,0.364,-0.239,-0.576,0.228,0.403,-0.199,0.179,-0.349,-0.04,-0.212
Goal 8 Score,0.099,0.204,0.791,-0.33,0.886,-0.781,0.364,1.0,0.036,0.727,-0.796,-0.644,0.754,0.027,0.694,0.552,0.003
Goal 9 Score,-0.101,0.629,0.359,-0.43,0.216,0.117,-0.239,0.036,1.0,-0.058,-0.246,-0.277,-0.181,0.017,0.146,0.46,0.205
Goal 10 Score,-0.045,-0.377,-0.622,0.231,-0.727,0.712,-0.576,0.727,-0.058,1.0,0.706,0.694,-0.753,-0.048,-0.485,-0.239,-0.296
Goal 11 Score,0.212,0.473,0.868,-0.233,0.834,-0.558,0.228,-0.796,-0.246,0.706,1.0,-0.812,0.775,0.285,0.486,0.589,0.202
Goal 12 Score,0.214,0.394,0.667,-0.248,0.726,-0.59,0.403,-0.644,-0.277,0.694,-0.812,1.0,0.692,0.27,0.437,0.431,0.311
Goal 13 Score,-0.245,-0.192,-0.673,0.13,-0.741,0.58,-0.199,0.754,-0.181,-0.753,0.775,0.692,1.0,-0.231,-0.402,-0.367,-0.14
Goal 14 Score,-0.217,-0.265,0.07,-0.382,-0.056,-0.148,0.179,0.027,0.017,-0.048,0.285,0.27,-0.231,1.0,0.456,-0.243,-0.392
Goal 15 Score,0.121,-0.051,-0.684,0.399,-0.624,0.646,-0.349,0.694,0.146,-0.485,0.486,0.437,-0.402,0.456,1.0,-0.307,0.064
Goal 16 Score,-0.359,-0.474,-0.494,0.498,-0.708,0.462,-0.04,0.552,0.46,-0.239,0.589,0.431,-0.367,-0.243,-0.307,1.0,-0.278
Goal 17 Score,-0.176,-0.576,0.051,-0.043,-0.146,0.152,-0.212,0.003,0.205,-0.296,0.202,0.311,-0.14,-0.392,0.064,-0.278,1.0
