,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.487,0.914,0.127,0.537,0.498,-0.716,0.2,0.226,0.834,0.728,0.609,-0.799,0.849,-0.688,-0.892,0.308
Goal 2 Score,-0.487,1.0,0.69,0.534,0.451,0.772,-0.759,-0.466,0.718,0.737,0.118,0.739,-0.518,0.446,-0.404,-0.634,-0.382
Goal 3 Score,0.914,0.69,1.0,-0.199,-0.549,-0.585,0.796,-0.014,-0.341,-0.859,-0.527,-0.631,0.706,-0.829,0.702,0.893,-0.12
Goal 4 Score,0.127,0.534,-0.199,1.0,0.021,-0.368,0.296,0.431,-0.367,-0.29,0.224,-0.266,0.09,-0.099,0.051,0.176,0.248
Goal 5 Score,0.537,0.451,-0.549,0.021,1.0,-0.686,0.774,0.354,-0.312,-0.627,-0.413,-0.607,0.63,-0.385,0.393,0.625,0.161
Goal 6 Score,0.498,0.772,-0.585,-0.368,-0.686,1.0,0.895,0.63,-0.71,-0.737,-0.165,-0.874,0.71,-0.262,0.284,0.653,0.353
Goal 7 Score,-0.716,-0.759,0.796,0.296,0.774,0.895,1.0,-0.404,0.622,0.896,0.468,0.833,-0.772,0.562,-0.582,-0.872,-0.169
Goal 8 Score,0.2,-0.466,-0.014,0.431,0.354,0.63,-0.404,1.0,0.539,0.133,-0.433,0.329,0.025,-0.323,0.18,0.009,-0.615
Goal 9 Score,0.226,0.718,-0.341,-0.367,-0.312,-0.71,0.622,0.539,1.0,-0.591,-0.073,-0.742,0.448,-0.149,0.204,0.471,0.265
Goal 10 Score,0.834,0.737,-0.859,-0.29,-0.627,-0.737,0.896,0.133,-0.591,1.0,-0.622,-0.757,0.765,-0.752,0.733,0.967,0.011
Goal 11 Score,0.728,0.118,-0.527,0.224,-0.413,-0.165,0.468,-0.433,-0.073,-0.622,1.0,-0.359,0.588,-0.728,0.697,0.715,-0.336
Goal 12 Score,0.609,0.739,-0.631,-0.266,-0.607,-0.874,0.833,0.329,-0.742,-0.757,-0.359,1.0,0.878,-0.376,0.28,0.687,0.153
Goal 13 Score,-0.799,-0.518,0.706,0.09,0.63,0.71,-0.772,0.025,0.448,0.765,0.588,0.878,1.0,0.551,-0.424,-0.786,0.189
Goal 14 Score,0.849,0.446,-0.829,-0.099,-0.385,-0.262,0.562,-0.323,-0.149,-0.752,-0.728,-0.376,0.551,1.0,0.873,0.822,-0.348
Goal 15 Score,-0.688,-0.404,0.702,0.051,0.393,0.284,-0.582,0.18,0.204,0.733,0.697,0.28,-0.424,0.873,1.0,-0.808,0.279
Goal 16 Score,-0.892,-0.634,0.893,0.176,0.625,0.653,-0.872,0.009,0.471,0.967,0.715,0.687,-0.786,0.822,-0.808,1.0,0.135
Goal 17 Score,0.308,-0.382,-0.12,0.248,0.161,0.353,-0.169,-0.615,0.265,0.011,-0.336,0.153,0.189,-0.348,0.279,0.135,1.0
