,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.21,0.481,-0.131,0.249,0.141,-0.316,-0.097,-0.199,0.147,-0.039,-0.299,0.292,0.244,-0.257,0.136,0.222
Goal 2 Score,-0.21,1.0,0.408,-0.521,0.508,0.393,-0.644,-0.145,0.789,-0.707,-0.398,0.404,-0.597,0.528,-0.667,0.262,-0.357
Goal 3 Score,0.481,0.408,1.0,0.826,-0.687,0.242,0.736,-0.17,-0.314,0.086,0.558,-0.38,0.138,-0.359,0.031,0.501,0.553
Goal 4 Score,-0.131,-0.521,0.826,1.0,0.799,-0.093,-0.689,0.138,0.512,-0.352,-0.602,0.373,-0.519,0.603,-0.225,-0.576,-0.75
Goal 5 Score,0.249,0.508,-0.687,0.799,1.0,0.041,0.55,0.153,-0.423,0.122,0.396,-0.27,0.384,-0.531,0.294,0.404,0.641
Goal 6 Score,0.141,0.393,0.242,-0.093,0.041,1.0,0.258,0.293,0.015,0.376,-0.048,-0.044,0.453,-0.211,0.59,-0.432,-0.249
Goal 7 Score,-0.316,-0.644,0.736,-0.689,0.55,0.258,1.0,0.233,0.442,-0.443,-0.432,0.582,-0.48,0.391,-0.453,-0.103,-0.381
Goal 8 Score,-0.097,-0.145,-0.17,0.138,0.153,0.293,0.233,1.0,0.05,0.09,0.062,-0.217,-0.032,-0.035,-0.163,0.283,-0.018
Goal 9 Score,-0.199,0.789,-0.314,0.512,-0.423,0.015,0.442,0.05,1.0,0.648,0.456,-0.543,0.559,-0.39,0.387,-0.072,0.524
Goal 10 Score,0.147,-0.707,0.086,-0.352,0.122,0.376,-0.443,0.09,0.648,1.0,-0.407,0.278,-0.748,0.511,-0.649,0.252,-0.312
Goal 11 Score,-0.039,-0.398,0.558,-0.602,0.396,-0.048,-0.432,0.062,0.456,-0.407,1.0,0.387,-0.478,0.315,-0.112,-0.274,-0.443
Goal 12 Score,-0.299,0.404,-0.38,0.373,-0.27,-0.044,0.582,-0.217,-0.543,0.278,0.387,1.0,0.468,0.107,-0.027,0.119,0.396
Goal 13 Score,0.292,-0.597,0.138,-0.519,0.384,0.453,-0.48,-0.032,0.559,-0.748,-0.478,0.468,1.0,0.524,-0.579,-0.026,-0.493
Goal 14 Score,0.244,0.528,-0.359,0.603,-0.531,-0.211,0.391,-0.035,-0.39,0.511,0.315,0.107,0.524,1.0,0.577,0.188,0.451
Goal 15 Score,-0.257,-0.667,0.031,-0.225,0.294,0.59,-0.453,-0.163,0.387,-0.649,-0.112,-0.027,-0.579,0.577,1.0,0.463,0.002
Goal 16 Score,0.136,0.262,0.501,-0.576,0.404,-0.432,-0.103,0.283,-0.072,0.252,-0.274,0.119,-0.026,0.188,0.463,1.0,-0.568
Goal 17 Score,0.222,-0.357,0.553,-0.75,0.641,-0.249,-0.381,-0.018,0.524,-0.312,-0.443,0.396,-0.493,0.451,0.002,-0.568,1.0
