,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.409,0.739,0.415,-0.566,0.334,-0.046,0.107,-0.452,-0.404,0.267,0.528,-0.389,0.43,-0.416,-0.708,0.634
Goal 2 Score,0.409,1.0,-0.707,-0.62,0.757,-0.672,0.373,0.078,0.464,0.853,0.005,-0.872,0.505,-0.753,0.535,0.786,-0.856
Goal 3 Score,0.739,-0.707,1.0,-0.58,0.93,-0.601,0.589,-0.311,0.673,0.743,0.195,-0.732,0.489,-0.822,0.37,0.889,-0.887
Goal 4 Score,0.415,-0.62,-0.58,1.0,0.554,-0.77,0.496,0.425,0.041,0.85,-0.291,-0.676,0.05,-0.665,0.528,0.724,-0.728
Goal 5 Score,-0.566,0.757,0.93,0.554,1.0,0.559,-0.658,0.41,-0.686,-0.718,-0.347,0.691,-0.497,0.817,-0.265,-0.832,0.877
Goal 6 Score,0.334,-0.672,-0.601,-0.77,0.559,1.0,0.445,0.379,0.104,0.907,-0.005,-0.664,0.06,-0.748,0.623,0.674,-0.762
Goal 7 Score,-0.046,0.373,0.589,0.496,-0.658,0.445,1.0,0.335,-0.428,-0.524,-0.519,0.283,-0.16,0.674,-0.041,-0.4,0.498
Goal 8 Score,0.107,0.078,-0.311,0.425,0.41,0.379,0.335,1.0,0.678,-0.274,0.714,0.137,0.415,-0.094,-0.409,0.008,-0.027
Goal 9 Score,-0.452,0.464,0.673,0.041,-0.686,0.104,-0.428,0.678,1.0,-0.287,-0.484,0.451,-0.876,0.49,-0.19,-0.438,0.519
Goal 10 Score,-0.404,0.853,0.743,0.85,-0.718,0.907,-0.524,-0.274,-0.287,1.0,0.056,0.858,-0.285,0.827,-0.608,-0.83,0.883
Goal 11 Score,0.267,0.005,0.195,-0.291,-0.347,-0.005,-0.519,0.714,-0.484,0.056,1.0,-0.145,-0.232,0.238,0.279,0.141,0.032
Goal 12 Score,0.528,-0.872,-0.732,-0.676,0.691,-0.664,0.283,0.137,0.451,0.858,-0.145,1.0,0.571,-0.703,0.564,0.799,-0.836
Goal 13 Score,-0.389,0.505,0.489,0.05,-0.497,0.06,-0.16,0.415,-0.876,-0.285,-0.232,0.571,1.0,0.371,-0.359,-0.364,0.456
Goal 14 Score,0.43,-0.753,-0.822,-0.665,0.817,-0.748,0.674,-0.094,0.49,0.827,0.238,-0.703,0.371,1.0,0.499,0.755,-0.854
Goal 15 Score,-0.416,0.535,0.37,0.528,-0.265,0.623,-0.041,-0.409,-0.19,-0.608,0.279,0.564,-0.359,0.499,1.0,-0.514,0.582
Goal 16 Score,-0.708,0.786,0.889,0.724,-0.832,0.674,-0.4,0.008,-0.438,-0.83,0.141,0.799,-0.364,0.755,-0.514,1.0,0.93
Goal 17 Score,0.634,-0.856,-0.887,-0.728,0.877,-0.762,0.498,-0.027,0.519,0.883,0.032,-0.836,0.456,-0.854,0.582,0.93,1.0
