,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.652,0.302,0.605,-0.307,0.422,0.463,-0.329,-0.126,0.765,-0.348,-0.183,0.508,0.105,-0.289,0.169,-0.494
Goal 2 Score,-0.652,1.0,0.355,0.502,-0.319,0.156,0.599,-0.013,-0.124,0.497,-0.627,-0.125,0.569,0.228,-0.01,0.295,-0.344
Goal 3 Score,0.302,0.355,1.0,0.37,-0.384,-0.064,-0.238,-0.548,0.696,-0.341,0.718,0.397,-0.379,-0.025,-0.058,0.47,-0.239
Goal 4 Score,0.605,0.502,0.37,1.0,0.646,0.005,-0.284,0.711,-0.515,-0.42,-0.093,-0.313,-0.325,-0.27,0.151,-0.686,0.656
Goal 5 Score,-0.307,-0.319,-0.384,0.646,1.0,0.048,0.277,-0.342,0.358,-0.061,0.127,0.167,0.127,0.19,0.151,0.533,-0.273
Goal 6 Score,0.422,0.156,-0.064,0.005,0.048,1.0,0.143,0.052,0.384,-0.287,0.32,0.595,-0.305,0.506,0.203,0.268,0.244
Goal 7 Score,0.463,0.599,-0.238,-0.284,0.277,0.143,1.0,-0.123,0.074,-0.376,0.425,-0.067,-0.287,-0.491,0.13,-0.304,0.132
Goal 8 Score,-0.329,-0.013,-0.548,0.711,-0.342,0.052,-0.123,1.0,0.655,0.121,0.48,0.371,0.046,0.187,-0.045,0.671,-0.689
Goal 9 Score,-0.126,-0.124,0.696,-0.515,0.358,0.384,0.074,0.655,1.0,0.181,-0.582,-0.625,0.181,-0.269,0.065,-0.64,0.428
Goal 10 Score,0.765,0.497,-0.341,-0.42,-0.061,-0.287,-0.376,0.121,0.181,1.0,0.4,0.288,-0.57,0.06,0.531,0.133,0.419
Goal 11 Score,-0.348,-0.627,0.718,-0.093,0.127,0.32,0.425,0.48,-0.582,0.4,1.0,-0.52,0.682,-0.05,-0.029,-0.211,-0.018
Goal 12 Score,-0.183,-0.125,0.397,-0.313,0.167,0.595,-0.067,0.371,-0.625,0.288,-0.52,1.0,0.57,-0.495,-0.286,-0.601,-0.048
Goal 13 Score,0.508,0.569,-0.379,-0.325,0.127,-0.305,-0.287,0.046,0.181,-0.57,0.682,0.57,1.0,0.148,0.255,-0.065,0.559
Goal 14 Score,0.105,0.228,-0.025,-0.27,0.19,0.506,-0.491,0.187,-0.269,0.06,-0.05,-0.495,0.148,1.0,0.017,-0.508,0.07
Goal 15 Score,-0.289,-0.01,-0.058,0.151,0.151,0.203,0.13,-0.045,0.065,0.531,-0.029,-0.286,0.255,0.017,1.0,-0.183,-0.362
Goal 16 Score,0.169,0.295,0.47,-0.686,0.533,0.268,-0.304,0.671,-0.64,0.133,-0.211,-0.601,-0.065,-0.508,-0.183,1.0,0.512
Goal 17 Score,-0.494,-0.344,-0.239,0.656,-0.273,0.244,0.132,-0.689,0.428,0.419,-0.018,-0.048,0.559,0.07,-0.362,0.512,1.0
