,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.683,0.849,-0.098,-0.042,-0.782,0.806,0.651,-0.641,-0.597,0.865,-0.67,0.327,0.696,0.637,-0.569,-0.869
Goal 2 Score,-0.683,1.0,0.807,-0.327,0.377,-0.496,0.809,0.696,-0.405,-0.928,0.646,-0.134,-0.222,0.788,0.926,-0.647,-0.889
Goal 3 Score,0.849,0.807,1.0,0.563,-0.359,0.869,-0.884,-0.928,0.813,0.755,-0.943,0.412,0.085,-0.603,-0.858,0.896,0.959
Goal 4 Score,-0.098,-0.327,0.563,1.0,0.773,-0.453,0.332,0.74,-0.629,-0.364,0.514,0.071,-0.613,-0.004,0.469,-0.8,-0.438
Goal 5 Score,-0.042,0.377,-0.359,0.773,1.0,0.222,-0.142,-0.488,0.345,0.324,-0.259,-0.172,0.829,-0.179,-0.339,0.592,0.322
Goal 6 Score,-0.782,-0.496,0.869,-0.453,0.222,1.0,0.737,0.847,-0.87,-0.412,0.901,-0.52,0.096,0.357,0.592,-0.807,-0.762
Goal 7 Score,0.806,0.809,-0.884,0.332,-0.142,0.737,1.0,-0.797,0.68,0.708,-0.8,0.275,-0.034,-0.553,-0.871,0.756,0.873
Goal 8 Score,0.651,0.696,-0.928,0.74,-0.488,0.847,-0.797,1.0,0.871,0.637,-0.882,0.234,0.224,-0.385,-0.809,0.951,0.84
Goal 9 Score,-0.641,-0.405,0.813,-0.629,0.345,-0.87,0.68,0.871,1.0,-0.306,0.857,-0.387,-0.037,0.172,0.525,-0.84,-0.663
Goal 10 Score,-0.597,-0.928,0.755,-0.364,0.324,-0.412,0.708,0.637,-0.306,1.0,0.586,-0.118,-0.242,0.749,0.903,-0.603,-0.844
Goal 11 Score,0.865,0.646,-0.943,0.514,-0.259,0.901,-0.8,-0.882,0.857,0.586,1.0,0.544,-0.052,-0.529,-0.707,0.845,0.9
Goal 12 Score,-0.67,-0.134,0.412,0.071,-0.172,-0.52,0.275,0.234,-0.387,-0.118,0.544,1.0,0.511,0.483,0.084,-0.202,-0.45
Goal 13 Score,0.327,-0.222,0.085,-0.613,0.829,0.096,-0.034,0.224,-0.037,-0.242,-0.052,0.511,1.0,-0.02,0.211,-0.39,-0.051
Goal 14 Score,0.696,0.788,-0.603,-0.004,-0.179,0.357,-0.553,-0.385,0.172,0.749,-0.529,0.483,-0.02,1.0,-0.637,0.361,0.772
Goal 15 Score,0.637,0.926,-0.858,0.469,-0.339,0.592,-0.871,-0.809,0.525,0.903,-0.707,0.084,0.211,-0.637,1.0,0.771,0.891
Goal 16 Score,-0.569,-0.647,0.896,-0.8,0.592,-0.807,0.756,0.951,-0.84,-0.603,0.845,-0.202,-0.39,0.361,0.771,1.0,-0.799
Goal 17 Score,-0.869,-0.889,0.959,-0.438,0.322,-0.762,0.873,0.84,-0.663,-0.844,0.9,-0.45,-0.051,0.772,0.891,-0.799,1.0
