,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.127,0.44,0.135,-0.4,0.688,0.261,-0.728,0.6,-0.272,-0.453,0.055,-0.479,-0.485,0.175,-0.067,0.078
Goal 2 Score,-0.127,1.0,-0.014,-0.08,-0.19,0.382,0.352,0.211,0.312,-0.028,-0.492,0.57,-0.333,0.191,0.276,0.652,0.711
Goal 3 Score,0.44,-0.014,1.0,-0.218,0.409,-0.359,0.26,0.346,-0.258,0.177,0.507,-0.048,-0.089,0.31,-0.537,0.173,-0.104
Goal 4 Score,0.135,-0.08,-0.218,1.0,0.164,0.279,0.698,0.45,0.05,-0.1,-0.019,0.689,-0.643,0.066,-0.086,0.66,0.574
Goal 5 Score,-0.4,-0.19,0.409,0.164,1.0,0.639,-0.288,-0.274,0.466,-0.691,-0.287,0.355,-0.346,-0.63,0.803,0.234,0.159
Goal 6 Score,0.688,0.382,-0.359,0.279,0.639,1.0,-0.378,0.345,-0.674,0.468,0.678,-0.656,0.742,0.587,-0.516,-0.519,-0.546
Goal 7 Score,0.261,0.352,0.26,0.698,-0.288,-0.378,1.0,-0.085,-0.315,-0.094,0.337,-0.53,0.641,-0.119,0.285,-0.543,-0.595
Goal 8 Score,-0.728,0.211,0.346,0.45,-0.274,0.345,-0.085,1.0,0.45,-0.237,-0.169,-0.368,-0.097,-0.531,0.066,-0.421,-0.409
Goal 9 Score,0.6,0.312,-0.258,0.05,0.466,-0.674,-0.315,0.45,1.0,0.346,0.591,-0.437,0.478,0.479,-0.378,-0.295,-0.258
Goal 10 Score,-0.272,-0.028,0.177,-0.1,-0.691,0.468,-0.094,-0.237,0.346,1.0,0.005,0.316,-0.474,-0.473,0.534,0.277,0.057
Goal 11 Score,-0.453,-0.492,0.507,-0.019,-0.287,0.678,0.337,-0.169,0.591,0.005,1.0,0.488,-0.22,-0.278,0.383,0.361,0.602
Goal 12 Score,0.055,0.57,-0.048,0.689,0.355,-0.656,-0.53,-0.368,-0.437,0.316,0.488,1.0,0.703,0.14,-0.451,-0.928,-0.856
Goal 13 Score,-0.479,-0.333,-0.089,-0.643,-0.346,0.742,0.641,-0.097,0.478,-0.474,-0.22,0.703,1.0,-0.343,0.188,0.637,0.54
Goal 14 Score,-0.485,0.191,0.31,0.066,-0.63,0.587,-0.119,-0.531,0.479,-0.473,-0.278,0.14,-0.343,1.0,0.477,-0.002,-0.133
Goal 15 Score,0.175,0.276,-0.537,-0.086,0.803,-0.516,0.285,0.066,-0.378,0.534,0.383,-0.451,0.188,0.477,1.0,-0.299,-0.272
Goal 16 Score,-0.067,0.652,0.173,0.66,0.234,-0.519,-0.543,-0.421,-0.295,0.277,0.361,-0.928,0.637,-0.002,-0.299,1.0,-0.832
Goal 17 Score,0.078,0.711,-0.104,0.574,0.159,-0.546,-0.595,-0.409,-0.258,0.057,0.602,-0.856,0.54,-0.133,-0.272,-0.832,1.0
