,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.833,-0.425,0.097,0.437,0.811,0.914,0.906,-0.897,0.873,0.294,-0.906,-0.221,-0.47,0.585,-0.874,-0.728
Goal 2 Score,0.833,1.0,0.557,-0.102,-0.314,-0.8,-0.878,-0.87,0.95,-0.68,-0.32,0.872,0.476,0.397,-0.423,0.869,0.669
Goal 3 Score,-0.425,0.557,1.0,0.321,-0.43,0.77,0.673,0.693,-0.542,0.209,0.482,-0.629,-0.462,0.213,-0.322,-0.473,-0.447
Goal 4 Score,0.097,-0.102,0.321,1.0,0.357,-0.099,-0.046,-0.003,-0.021,-0.148,-0.143,-0.006,0.447,-0.22,0.244,-0.068,0.084
Goal 5 Score,0.437,-0.314,-0.43,0.357,1.0,0.004,-0.256,-0.222,0.35,-0.511,0.3,0.28,-0.105,0.549,-0.774,0.41,0.247
Goal 6 Score,0.811,-0.8,0.77,-0.099,0.004,1.0,-0.902,-0.929,0.877,-0.58,-0.44,0.91,0.207,0.163,-0.235,0.8,0.726
Goal 7 Score,0.914,-0.878,0.673,-0.046,-0.256,-0.902,1.0,-0.981,0.937,-0.698,-0.276,0.972,0.32,0.287,-0.412,0.922,0.726
Goal 8 Score,0.906,-0.87,0.693,-0.003,-0.222,-0.929,-0.981,1.0,0.944,-0.69,-0.383,0.976,0.257,0.306,-0.377,0.91,0.749
Goal 9 Score,-0.897,0.95,-0.542,-0.021,0.35,0.877,0.937,0.944,1.0,0.709,0.312,-0.947,-0.29,-0.42,0.513,-0.937,-0.724
Goal 10 Score,0.873,-0.68,0.209,-0.148,-0.511,-0.58,-0.698,-0.69,0.709,1.0,-0.307,0.693,0.196,0.502,-0.598,0.722,0.658
Goal 11 Score,0.294,-0.32,0.482,-0.143,0.3,-0.44,-0.276,-0.383,0.312,-0.307,1.0,0.232,0.124,0.31,0.202,0.207,0.234
Goal 12 Score,-0.906,0.872,-0.629,-0.006,0.28,0.91,0.972,0.976,-0.947,0.693,0.232,1.0,-0.215,-0.253,0.451,-0.921,-0.802
Goal 13 Score,-0.221,0.476,-0.462,0.447,-0.105,0.207,0.32,0.257,-0.29,0.196,0.124,-0.215,1.0,-0.006,-0.249,-0.251,-0.032
Goal 14 Score,-0.47,0.397,0.213,-0.22,0.549,0.163,0.287,0.306,-0.42,0.502,0.31,-0.253,-0.006,1.0,0.576,-0.459,-0.111
Goal 15 Score,0.585,-0.423,-0.322,0.244,-0.774,-0.235,-0.412,-0.377,0.513,-0.598,0.202,0.451,-0.249,0.576,1.0,0.569,0.432
Goal 16 Score,-0.874,0.869,-0.473,-0.068,0.41,0.8,0.922,0.91,-0.937,0.722,0.207,-0.921,-0.251,-0.459,0.569,1.0,-0.711
Goal 17 Score,-0.728,0.669,-0.447,0.084,0.247,0.726,0.726,0.749,-0.724,0.658,0.234,-0.802,-0.032,-0.111,0.432,-0.711,1.0
