,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.682,-0.69,0.849,-0.891,0.748,0.833,-0.558,0.891,0.92,0.844,-0.582,0.842,0.481,-0.886,-0.621,-0.751
Goal 2 Score,-0.682,1.0,-0.451,0.429,-0.493,0.676,0.64,-0.252,0.74,0.602,0.496,-0.363,0.615,0.398,-0.51,-0.298,-0.392
Goal 3 Score,-0.69,-0.451,1.0,0.835,-0.81,0.575,0.516,-0.542,0.802,0.809,0.754,-0.553,0.796,0.075,-0.736,-0.72,-0.732
Goal 4 Score,0.849,0.429,0.835,1.0,0.919,-0.67,-0.58,0.553,-0.85,-0.839,-0.75,0.457,-0.799,-0.204,0.903,0.824,0.794
Goal 5 Score,-0.891,-0.493,-0.81,0.919,1.0,0.587,0.702,-0.709,0.849,0.908,0.881,-0.674,0.86,0.371,-0.866,-0.701,-0.851
Goal 6 Score,0.748,0.676,0.575,-0.67,0.587,1.0,-0.46,0.085,-0.803,-0.644,-0.464,0.077,-0.594,-0.154,0.71,0.718,0.432
Goal 7 Score,0.833,0.64,0.516,-0.58,0.702,-0.46,1.0,0.554,-0.634,-0.789,-0.698,0.599,-0.6,-0.642,0.622,0.336,0.632
Goal 8 Score,-0.558,-0.252,-0.542,0.553,-0.709,0.085,0.554,1.0,0.453,0.733,0.805,-0.874,0.604,0.58,-0.522,-0.222,-0.878
Goal 9 Score,0.891,0.74,0.802,-0.85,0.849,-0.803,-0.634,0.453,1.0,-0.845,-0.793,0.483,-0.923,-0.212,0.871,0.697,0.687
Goal 10 Score,0.92,0.602,0.809,-0.839,0.908,-0.644,-0.789,0.733,-0.845,1.0,-0.921,0.729,-0.845,-0.521,0.856,0.643,0.884
Goal 11 Score,0.844,0.496,0.754,-0.75,0.881,-0.464,-0.698,0.805,-0.793,-0.921,1.0,0.844,-0.9,-0.452,0.805,0.483,0.863
Goal 12 Score,-0.582,-0.363,-0.553,0.457,-0.674,0.077,0.599,-0.874,0.483,0.729,0.844,1.0,0.715,0.538,-0.474,-0.122,-0.772
Goal 13 Score,0.842,0.615,0.796,-0.799,0.86,-0.594,-0.6,0.604,-0.923,-0.845,-0.9,0.715,1.0,-0.219,0.832,0.554,0.747
Goal 14 Score,0.481,0.398,0.075,-0.204,0.371,-0.154,-0.642,0.58,-0.212,-0.521,-0.452,0.538,-0.219,1.0,0.316,-0.048,0.499
Goal 15 Score,-0.886,-0.51,-0.736,0.903,-0.866,0.71,0.622,-0.522,0.871,0.856,0.805,-0.474,0.832,0.316,1.0,-0.747,-0.72
Goal 16 Score,-0.621,-0.298,-0.72,0.824,-0.701,0.718,0.336,-0.222,0.697,0.643,0.483,-0.122,0.554,-0.048,-0.747,1.0,-0.529
Goal 17 Score,-0.751,-0.392,-0.732,0.794,-0.851,0.432,0.632,-0.878,0.687,0.884,0.863,-0.772,0.747,0.499,-0.72,-0.529,1.0
