,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.307,0.717,-0.375,-0.413,0.239,0.487,-0.362,-0.434,-0.197,0.02,0.163,-0.498,-0.553,-0.227,-0.459,-0.512
Goal 2 Score,0.307,1.0,-0.044,0.732,0.653,-0.243,-0.718,0.146,0.802,0.214,-0.797,-0.188,0.735,0.845,0.788,0.884,0.449
Goal 3 Score,0.717,-0.044,1.0,0.358,0.237,-0.146,-0.273,0.202,0.294,0.219,0.261,-0.119,0.265,0.336,-0.087,0.246,0.555
Goal 4 Score,-0.375,0.732,0.358,1.0,-0.303,0.044,0.719,-0.124,-0.774,-0.326,0.531,-0.042,-0.47,-0.606,-0.512,-0.614,-0.483
Goal 5 Score,-0.413,0.653,0.237,-0.303,1.0,0.235,0.557,-0.034,-0.63,-0.318,0.447,0.096,-0.565,-0.731,-0.603,-0.73,-0.718
Goal 6 Score,0.239,-0.243,-0.146,0.044,0.235,1.0,0.129,-0.08,-0.027,-0.377,-0.089,-0.87,0.628,0.419,-0.033,0.356,-0.101
Goal 7 Score,0.487,-0.718,-0.273,0.719,0.557,0.129,1.0,0.384,0.878,0.644,-0.381,0.23,0.529,0.719,0.856,0.683,0.716
Goal 8 Score,-0.362,0.146,0.202,-0.124,-0.034,-0.08,0.384,1.0,-0.151,-0.594,-0.092,-0.103,-0.106,-0.126,-0.185,0.027,-0.197
Goal 9 Score,-0.434,0.802,0.294,-0.774,-0.63,-0.027,0.878,-0.151,1.0,-0.502,0.535,-0.213,-0.526,-0.755,-0.799,-0.761,-0.698
Goal 10 Score,-0.197,0.214,0.219,-0.326,-0.318,-0.377,0.644,-0.594,-0.502,1.0,-0.075,-0.526,-0.01,-0.202,-0.422,-0.073,-0.608
Goal 11 Score,0.02,-0.797,0.261,0.531,0.447,-0.089,-0.381,-0.092,0.535,-0.075,1.0,-0.118,0.446,0.54,0.57,0.663,0.17
Goal 12 Score,0.163,-0.188,-0.119,-0.042,0.096,-0.87,0.23,-0.103,-0.213,-0.526,-0.118,1.0,0.633,0.373,-0.124,0.318,-0.243
Goal 13 Score,-0.498,0.735,0.265,-0.47,-0.565,0.628,0.529,-0.106,-0.526,-0.01,0.446,0.633,1.0,-0.913,-0.592,-0.866,-0.363
Goal 14 Score,-0.553,0.845,0.336,-0.606,-0.731,0.419,0.719,-0.126,-0.755,-0.202,0.54,0.373,-0.913,1.0,-0.729,-0.95,-0.584
Goal 15 Score,-0.227,0.788,-0.087,-0.512,-0.603,-0.033,0.856,-0.185,-0.799,-0.422,0.57,-0.124,-0.592,-0.729,1.0,-0.769,-0.532
Goal 16 Score,-0.459,0.884,0.246,-0.614,-0.73,0.356,0.683,0.027,-0.761,-0.073,0.663,0.318,-0.866,-0.95,-0.769,1.0,-0.542
Goal 17 Score,-0.512,0.449,0.555,-0.483,-0.718,-0.101,0.716,-0.197,-0.698,-0.608,0.17,-0.243,-0.363,-0.584,-0.532,-0.542,1.0
