,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.904,0.93,0.407,-0.025,-0.877,0.492,-0.805,-0.603,0.507,0.878,-0.498,0.09,0.07,0.719,0.438,-0.117
Goal 2 Score,0.904,1.0,-0.781,-0.35,-0.271,0.858,-0.527,0.92,0.779,-0.765,-0.942,0.271,0.07,0.135,-0.683,-0.194,0.013
Goal 3 Score,0.93,-0.781,1.0,-0.363,0.003,0.876,-0.275,0.705,0.515,-0.389,-0.748,0.65,-0.354,-0.264,-0.778,-0.573,0.334
Goal 4 Score,0.407,-0.35,-0.363,1.0,0.014,0.473,-0.187,0.189,0.343,-0.218,-0.252,0.31,-0.302,-0.211,-0.485,-0.255,0.133
Goal 5 Score,-0.025,-0.271,0.003,0.014,1.0,0.231,-0.042,0.376,0.584,-0.738,-0.252,-0.309,0.069,0.415,-0.164,0.327,0.077
Goal 6 Score,-0.877,0.858,0.876,0.473,0.231,1.0,0.546,-0.785,-0.628,0.576,0.878,-0.618,0.329,0.2,0.887,0.508,-0.421
Goal 7 Score,0.492,-0.527,-0.275,-0.187,-0.042,0.546,1.0,0.508,0.333,-0.406,-0.656,0.15,0.232,0.115,-0.382,-0.077,0.0
Goal 8 Score,-0.805,0.92,0.705,0.189,0.376,-0.785,0.508,1.0,-0.641,0.795,0.905,-0.18,-0.116,-0.148,0.577,0.168,-0.046
Goal 9 Score,-0.603,0.779,0.515,0.343,0.584,-0.628,0.333,-0.641,1.0,0.84,0.697,0.024,-0.151,-0.389,0.517,-0.131,0.119
Goal 10 Score,0.507,-0.765,-0.389,-0.218,-0.738,0.576,-0.406,0.795,0.84,1.0,-0.713,-0.219,0.309,0.412,-0.346,0.292,-0.194
Goal 11 Score,0.878,-0.942,-0.748,-0.252,-0.252,0.878,-0.656,0.905,0.697,-0.713,1.0,0.309,0.096,0.104,-0.684,-0.237,0.106
Goal 12 Score,-0.498,0.271,0.65,0.31,-0.309,-0.618,0.15,-0.18,0.024,-0.219,0.309,1.0,0.813,0.695,0.756,0.875,-0.792
Goal 13 Score,0.09,0.07,-0.354,-0.302,0.069,0.329,0.232,-0.116,-0.151,0.309,0.096,0.813,1.0,-0.671,-0.582,-0.776,0.881
Goal 14 Score,0.07,0.135,-0.264,-0.211,0.415,0.2,0.115,-0.148,-0.389,0.412,0.104,0.695,-0.671,1.0,-0.258,-0.555,0.558
Goal 15 Score,0.719,-0.683,-0.778,-0.485,-0.164,0.887,-0.382,0.577,0.517,-0.346,-0.684,0.756,-0.582,-0.258,1.0,-0.667,0.656
Goal 16 Score,0.438,-0.194,-0.573,-0.255,0.327,0.508,-0.077,0.168,-0.131,0.292,-0.237,0.875,-0.776,-0.555,-0.667,1.0,0.771
Goal 17 Score,-0.117,0.013,0.334,0.133,0.077,-0.421,0.0,-0.046,0.119,-0.194,0.106,-0.792,0.881,0.558,0.656,0.771,1.0
