,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.679,-0.71,0.935,-0.448,-0.194,-0.419,-0.914,0.844,0.239,-0.062,-0.543,-0.641,0.547,-0.755,-0.492,-0.913
Goal 2 Score,-0.679,1.0,-0.378,0.543,-0.074,0.029,-0.732,-0.683,0.38,0.662,0.534,-0.56,-0.257,0.405,-0.723,-0.039,-0.447
Goal 3 Score,-0.71,-0.378,1.0,0.851,-0.65,-0.248,0.021,-0.569,0.9,-0.159,-0.289,-0.184,-0.638,0.167,-0.457,-0.679,-0.735
Goal 4 Score,0.935,0.543,0.851,1.0,0.537,0.328,0.253,0.876,-0.939,-0.046,0.286,0.486,0.619,-0.487,0.601,0.549,0.912
Goal 5 Score,-0.448,-0.074,-0.65,0.537,1.0,0.022,0.219,-0.193,0.688,-0.51,-0.352,0.256,-0.763,-0.009,-0.226,-0.731,-0.576
Goal 6 Score,-0.194,0.029,-0.248,0.328,0.022,1.0,0.258,-0.196,0.338,-0.031,-0.264,-0.159,0.06,0.014,0.283,-0.055,-0.262
Goal 7 Score,-0.419,-0.732,0.021,0.253,0.219,0.258,1.0,-0.574,0.033,0.758,0.625,-0.626,-0.004,0.583,-0.665,0.254,-0.212
Goal 8 Score,-0.914,-0.683,-0.569,0.876,-0.193,-0.196,-0.574,1.0,0.71,0.363,-0.021,-0.755,-0.39,0.676,-0.709,-0.206,-0.802
Goal 9 Score,0.844,0.38,0.9,-0.939,0.688,0.338,0.033,0.71,1.0,0.196,0.358,0.219,0.72,-0.335,0.498,0.731,0.907
Goal 10 Score,0.239,0.662,-0.159,-0.046,-0.51,-0.031,0.758,0.363,0.196,1.0,-0.665,0.644,-0.334,-0.428,0.432,-0.424,-0.059
Goal 11 Score,-0.062,0.534,-0.289,0.286,-0.352,-0.264,0.625,-0.021,0.358,-0.665,1.0,0.135,-0.191,-0.054,0.311,-0.323,-0.237
Goal 12 Score,-0.543,-0.56,-0.184,0.486,0.256,-0.159,-0.626,-0.755,0.219,0.644,0.135,1.0,0.216,0.675,-0.458,0.254,-0.322
Goal 13 Score,-0.641,-0.257,-0.638,0.619,-0.763,0.06,-0.004,-0.39,0.72,-0.334,-0.191,0.216,1.0,0.059,-0.539,-0.762,-0.766
Goal 14 Score,0.547,0.405,0.167,-0.487,-0.009,0.014,0.583,0.676,-0.335,-0.428,-0.054,0.675,0.059,1.0,0.584,0.085,0.444
Goal 15 Score,-0.755,-0.723,-0.457,0.601,-0.226,0.283,-0.665,-0.709,0.498,0.432,0.311,-0.458,-0.539,0.584,1.0,-0.362,-0.611
Goal 16 Score,-0.492,-0.039,-0.679,0.549,-0.731,-0.055,0.254,-0.206,0.731,-0.424,-0.323,0.254,-0.762,0.085,-0.362,1.0,-0.617
Goal 17 Score,-0.913,-0.447,-0.735,0.912,-0.576,-0.262,-0.212,-0.802,0.907,-0.059,-0.237,-0.322,-0.766,0.444,-0.611,-0.617,1.0
