,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.31,0.498,-0.352,0.315,0.746,-0.28,0.661,-0.539,0.063,-0.085,0.432,-0.066,-0.362,0.384,-0.108,-0.43
Goal 2 Score,-0.31,1.0,-0.243,0.39,-0.524,0.011,0.644,0.338,0.451,0.596,-0.776,0.29,-0.485,0.485,0.563,0.081,0.131
Goal 3 Score,0.498,-0.243,1.0,0.695,-0.541,-0.418,0.722,-0.413,0.791,0.138,-0.365,-0.343,-0.449,0.326,0.013,0.427,0.714
Goal 4 Score,-0.352,0.39,0.695,1.0,0.864,0.712,-0.881,0.169,-0.816,-0.639,0.553,-0.017,0.14,-0.766,-0.293,-0.102,-0.547
Goal 5 Score,0.315,-0.524,-0.541,0.864,1.0,-0.637,0.886,0.061,0.773,0.769,-0.648,0.108,-0.202,0.846,0.452,-0.163,0.504
Goal 6 Score,0.746,0.011,-0.418,0.712,-0.637,1.0,0.585,-0.446,0.654,0.421,-0.201,-0.148,0.13,0.767,-0.128,0.091,0.451
Goal 7 Score,-0.28,0.644,0.722,-0.881,0.886,0.585,1.0,0.09,-0.859,-0.666,0.784,0.038,0.441,-0.797,-0.336,-0.124,-0.633
Goal 8 Score,0.661,0.338,-0.413,0.169,0.061,-0.446,0.09,1.0,0.432,-0.333,0.08,-0.703,0.041,0.073,-0.618,0.455,0.376
Goal 9 Score,-0.539,0.451,0.791,-0.816,0.773,0.654,-0.859,0.432,1.0,-0.438,0.644,0.224,0.331,-0.709,-0.134,-0.193,-0.623
Goal 10 Score,0.063,0.596,0.138,-0.639,0.769,0.421,-0.666,-0.333,-0.438,1.0,0.541,-0.463,0.018,-0.794,-0.472,0.198,-0.178
Goal 11 Score,-0.085,-0.776,-0.365,0.553,-0.648,-0.201,0.784,0.08,0.644,0.541,1.0,-0.003,-0.529,0.628,0.412,-0.032,0.447
Goal 12 Score,0.432,0.29,-0.343,-0.017,0.108,-0.148,0.038,-0.703,0.224,-0.463,-0.003,1.0,-0.009,-0.128,-0.548,0.114,0.379
Goal 13 Score,-0.066,-0.485,-0.449,0.14,-0.202,0.13,0.441,0.041,0.331,0.018,-0.529,-0.009,1.0,0.116,0.2,0.278,0.405
Goal 14 Score,-0.362,0.485,0.326,-0.766,0.846,0.767,-0.797,0.073,-0.709,-0.794,0.628,-0.128,0.116,1.0,-0.233,0.075,-0.415
Goal 15 Score,0.384,0.563,0.013,-0.293,0.452,-0.128,-0.336,-0.618,-0.134,-0.472,0.412,-0.548,0.2,-0.233,1.0,0.368,0.175
Goal 16 Score,-0.108,0.081,0.427,-0.102,-0.163,0.091,-0.124,0.455,-0.193,0.198,-0.032,0.114,0.278,0.075,0.368,1.0,-0.314
Goal 17 Score,-0.43,0.131,0.714,-0.547,0.504,0.451,-0.633,0.376,-0.623,-0.178,0.447,0.379,0.405,-0.415,0.175,-0.314,1.0
