,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.63,0.967,0.024,-0.641,-0.745,0.262,0.648,-0.736,-0.725,-0.378,-0.502,0.418,0.349,0.171,-0.252,0.88
Goal 2 Score,0.63,1.0,-0.618,-0.17,0.24,0.605,-0.36,-0.146,0.557,0.687,0.386,0.707,-0.537,-0.16,-0.197,0.447,-0.466
Goal 3 Score,0.967,-0.618,1.0,-0.004,0.558,0.787,-0.178,-0.601,0.674,0.719,0.496,0.545,-0.557,-0.445,-0.196,0.288,-0.87
Goal 4 Score,0.024,-0.17,-0.004,1.0,-0.238,0.326,-0.472,0.536,-0.332,-0.001,0.373,-0.001,-0.272,-0.066,-0.8,-0.261,-0.049
Goal 5 Score,-0.641,0.24,0.558,-0.238,1.0,-0.202,-0.141,0.778,-0.672,-0.551,0.191,-0.162,-0.128,0.018,-0.217,-0.094,0.499
Goal 6 Score,-0.745,0.605,0.787,0.326,-0.202,1.0,0.564,0.246,-0.405,-0.532,-0.609,-0.643,0.695,0.378,0.559,-0.305,0.758
Goal 7 Score,0.262,-0.36,-0.178,-0.472,-0.141,0.564,1.0,0.22,0.043,0.171,0.454,0.398,-0.364,0.031,-0.535,0.047,-0.313
Goal 8 Score,0.648,-0.146,-0.601,0.536,0.778,0.246,0.22,1.0,0.762,0.514,-0.123,0.212,0.063,-0.095,0.347,0.233,-0.594
Goal 9 Score,-0.736,0.557,0.674,-0.332,-0.672,-0.405,0.043,0.762,1.0,-0.669,-0.048,-0.569,0.151,-0.117,-0.245,-0.415,0.64
Goal 10 Score,-0.725,0.687,0.719,-0.001,-0.551,-0.532,0.171,0.514,-0.669,1.0,-0.445,-0.707,0.444,0.115,-0.044,-0.195,0.716
Goal 11 Score,-0.378,0.386,0.496,0.373,0.191,-0.609,0.454,-0.123,-0.048,-0.445,1.0,-0.587,0.826,0.282,0.417,-0.061,0.534
Goal 12 Score,-0.502,0.707,0.545,-0.001,-0.162,-0.643,0.398,0.212,-0.569,-0.707,-0.587,1.0,0.696,0.014,0.032,-0.54,0.537
Goal 13 Score,0.418,-0.537,-0.557,-0.272,-0.128,0.695,-0.364,0.063,0.151,0.444,0.826,0.696,1.0,-0.408,-0.378,0.17,-0.437
Goal 14 Score,0.349,-0.16,-0.445,-0.066,0.018,0.378,0.031,-0.095,-0.117,0.115,0.282,0.014,-0.408,1.0,-0.196,-0.087,-0.283
Goal 15 Score,0.171,-0.197,-0.196,-0.8,-0.217,0.559,-0.535,0.347,-0.245,-0.044,0.417,0.032,-0.378,-0.196,1.0,-0.075,-0.179
Goal 16 Score,-0.252,0.447,0.288,-0.261,-0.094,-0.305,0.047,0.233,-0.415,-0.195,-0.061,-0.54,0.17,-0.087,-0.075,1.0,0.148
Goal 17 Score,0.88,-0.466,-0.87,-0.049,0.499,0.758,-0.313,-0.594,0.64,0.716,0.534,0.537,-0.437,-0.283,-0.179,0.148,1.0
