,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.275,0.227,0.485,0.098,0.628,0.531,0.337,-0.128,-0.336,-0.297,-0.614,-0.128,0.13,-0.053,-0.519,-0.174
Goal 2 Score,-0.275,1.0,-0.035,0.763,0.735,0.015,0.561,0.525,0.283,-0.077,-0.867,0.152,-0.584,-0.197,0.746,0.141,-0.788
Goal 3 Score,0.227,-0.035,1.0,0.181,-0.231,-0.068,0.138,0.306,-0.232,0.012,0.027,0.502,-0.453,-0.613,-0.004,0.615,-0.112
Goal 4 Score,0.485,0.763,0.181,1.0,-0.659,-0.011,-0.488,-0.421,-0.286,0.102,0.867,0.091,0.609,0.085,-0.641,-0.035,0.707
Goal 5 Score,0.098,0.735,-0.231,-0.659,1.0,0.259,-0.213,-0.109,-0.368,-0.155,0.879,0.025,0.434,-0.148,-0.864,-0.051,0.707
Goal 6 Score,0.628,0.015,-0.068,-0.011,0.259,1.0,-0.612,-0.129,0.368,0.424,-0.024,0.381,-0.103,-0.112,0.207,0.388,0.064
Goal 7 Score,0.531,0.561,0.138,-0.488,-0.213,-0.612,1.0,-0.395,0.159,0.412,0.525,0.031,0.46,0.279,-0.375,0.085,0.684
Goal 8 Score,0.337,0.525,0.306,-0.421,-0.109,-0.129,-0.395,1.0,0.289,-0.103,0.314,-0.068,0.431,0.429,-0.102,-0.072,0.333
Goal 9 Score,-0.128,0.283,-0.232,-0.286,-0.368,0.368,0.159,0.289,1.0,0.186,0.278,-0.009,-0.221,-0.374,-0.257,0.178,0.061
Goal 10 Score,-0.336,-0.077,0.012,0.102,-0.155,0.424,0.412,-0.103,0.186,1.0,0.012,-0.098,-0.055,0.038,-0.109,-0.236,-0.079
Goal 11 Score,-0.297,-0.867,0.027,0.867,0.879,-0.024,0.525,0.314,0.278,0.012,1.0,0.012,-0.603,-0.053,0.879,0.118,-0.874
Goal 12 Score,-0.614,0.152,0.502,0.091,0.025,0.381,0.031,-0.068,-0.009,-0.098,0.012,1.0,0.406,0.594,-0.249,-0.835,0.232
Goal 13 Score,-0.128,-0.584,-0.453,0.609,0.434,-0.103,0.46,0.431,-0.221,-0.055,-0.603,0.406,1.0,-0.522,0.572,0.472,-0.673
Goal 14 Score,0.13,-0.197,-0.613,0.085,-0.148,-0.112,0.279,0.429,-0.374,0.038,-0.053,0.594,-0.522,1.0,0.059,0.653,-0.277
Goal 15 Score,-0.053,0.746,-0.004,-0.641,-0.864,0.207,-0.375,-0.102,-0.257,-0.109,0.879,-0.249,0.572,0.059,1.0,-0.31,0.849
Goal 16 Score,-0.519,0.141,0.615,-0.035,-0.051,0.388,0.085,-0.072,0.178,-0.236,0.118,-0.835,0.472,0.653,-0.31,1.0,0.322
Goal 17 Score,-0.174,-0.788,-0.112,0.707,0.707,0.064,0.684,0.333,0.061,-0.079,-0.874,0.232,-0.673,-0.277,0.849,0.322,1.0
