,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.48520571531835455,0.8942713476628844,0.7807633435761822,0.47603695227895493,0.8269152291599217,0.8891932073927024,0.637746099455297,0.6915714733635051,0.3817841981583365,0.7668746464703288,-0.7313812719567269,-0.7084385644263649,-0.32834217144058314,0.06473306686052957,0.6733526829759684,0.6246636367023982
Goal 2 Score,0.48520571531835455,1.0,0.6242087133830269,0.579323276864615,0.5352175386513245,0.49937338838907575,0.45931787561320553,0.628747333248074,0.5622998012625131,0.20128541363641286,0.5765912271885836,-0.5082875415239663,-0.45555155415310233,-0.019464758891059582,0.2146776509111462,0.7757186106731974,0.46110469719121616
Goal 3 Score,0.8942713476628844,0.6242087133830269,1.0,0.8887145444968704,0.6668203382581077,0.8778317131873076,0.8862121602778694,0.7749073652797537,0.8311421308893094,0.31361884410118185,0.8558382734384902,-0.8416306972007777,-0.834319841102544,-0.28204842232257743,-0.018479683669871173,0.8273521728872225,0.647363133035471
Goal 4 Score,0.7807633435761822,0.579323276864615,0.8887145444968704,1.0,0.6090718107050067,0.7884501834430236,0.8382793301899742,0.7115435829793051,0.6997801952304098,0.10604717903274527,0.8728708231975262,-0.6890058064273233,-0.6490340177172947,-0.27310112159894245,0.0074529328484300526,0.6647119561825235,0.5852989177934422
Goal 5 Score,0.47603695227895493,0.5352175386513245,0.6668203382581077,0.6090718107050067,1.0,0.7100487941199525,0.5458087048425234,0.6866066955942736,0.7411097443518202,0.04054111989323097,0.7791727897334674,-0.618297521468572,-0.5783168642874894,0.07050031768590463,0.05745878612705983,0.530665818214798,0.4104657743386007
Goal 6 Score,0.8269152291599217,0.49937338838907575,0.8778317131873076,0.7884501834430236,0.7100487941199525,1.0,0.7943812225426087,0.7215256628092982,0.799231287636279,0.26183341357280315,0.8884263493520173,-0.7698144393326917,-0.7863563643796282,-0.2670720913130068,-0.030110517526667768,0.7048837616939976,0.6039966261644711
Goal 7 Score,0.8891932073927024,0.45931787561320553,0.8862121602778694,0.8382793301899742,0.5458087048425234,0.7943812225426087,1.0,0.7028706094648386,0.6295570464262727,0.09631250946644176,0.7884313770141652,-0.5951692882873232,-0.5905821751637164,-0.27851632541060084,-0.06836909068527718,0.5803900403217452,0.5482904702849072
Goal 8 Score,0.637746099455297,0.628747333248074,0.7749073652797537,0.7115435829793051,0.6866066955942736,0.7215256628092982,0.7028706094648386,1.0,0.7880398916641499,0.33779517920019736,0.7672779496806786,-0.7033580945402037,-0.6808882288728125,-0.08366504262213369,0.3611700091337638,0.7130753432146564,0.48550800702517455
Goal 9 Score,0.6915714733635051,0.5622998012625131,0.8311421308893094,0.6997801952304098,0.7411097443518202,0.799231287636279,0.6295570464262727,0.7880398916641499,1.0,0.5368337551395996,0.7767537007716256,-0.9458809712317384,-0.885947705838067,-0.32884097371970267,0.09474602133461814,0.8547808044793752,0.4281559082513795
Goal 10 Score,0.3817841981583365,0.20128541363641286,0.31361884410118185,0.10604717903274527,0.04054111989323097,0.26183341357280315,0.09631250946644176,0.33779517920019736,0.5368337551395996,1.0,0.0897813211191266,-0.6303265609068757,-0.5625782520094604,-0.46017669818192913,0.2294665828330254,0.5580652055710336,0.18249525772742925
Goal 11 Score,0.7668746464703288,0.5765912271885836,0.8558382734384902,0.8728708231975262,0.7791727897334674,0.8884263493520173,0.7884313770141652,0.7672779496806786,0.7767537007716256,0.0897813211191266,1.0,-0.716726505259835,-0.6468372193351144,-0.19343892587302744,0.05971899454324618,0.6745195658047906,0.5492641370284856
