,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.731,0.899,-0.385,0.021,0.791,-0.461,-0.808,-0.737,-0.628,-0.783,-0.836,0.06,0.809,-0.586,-0.906,0.49
Goal 2 Score,0.731,1.0,-0.907,0.666,-0.291,-0.653,0.886,0.63,0.982,0.592,0.495,0.964,-0.587,-0.934,0.323,0.881,-0.079
Goal 3 Score,0.899,-0.907,1.0,0.567,-0.155,-0.697,0.738,0.677,0.91,0.689,0.702,0.966,-0.409,-0.931,0.434,0.974,-0.324
Goal 4 Score,-0.385,0.666,0.567,1.0,0.574,0.53,-0.761,-0.38,-0.707,-0.486,-0.11,-0.603,0.42,0.606,-0.102,-0.478,0.13
Goal 5 Score,0.021,-0.291,-0.155,0.574,1.0,-0.425,0.477,0.333,0.367,0.24,0.199,0.165,-0.059,-0.344,-0.37,0.017,-0.067
Goal 6 Score,0.791,-0.653,-0.697,0.53,-0.425,1.0,0.496,0.873,0.689,0.625,0.73,0.669,0.077,-0.783,0.443,0.668,-0.481
Goal 7 Score,-0.461,0.886,0.738,-0.761,0.477,0.496,1.0,-0.411,-0.904,-0.545,-0.236,-0.827,0.679,0.808,-0.115,-0.678,-0.044
Goal 8 Score,-0.808,0.63,0.677,-0.38,0.333,0.873,-0.411,1.0,-0.631,-0.558,-0.714,-0.642,-0.139,0.701,-0.365,-0.648,0.418
Goal 9 Score,-0.737,0.982,0.91,-0.707,0.367,0.689,-0.904,-0.631,1.0,-0.615,-0.514,-0.964,0.555,0.938,-0.298,-0.871,0.105
Goal 10 Score,-0.628,0.592,0.689,-0.486,0.24,0.625,-0.545,-0.558,-0.615,1.0,-0.59,-0.665,0.111,0.678,-0.351,-0.678,0.578
Goal 11 Score,-0.783,0.495,0.702,-0.11,0.199,0.73,-0.236,-0.714,-0.514,-0.59,1.0,-0.584,-0.121,0.687,-0.271,-0.669,0.561
Goal 12 Score,-0.836,0.964,0.966,-0.603,0.165,0.669,-0.827,-0.642,-0.964,-0.665,-0.584,1.0,0.523,0.942,-0.437,-0.961,0.215
Goal 13 Score,0.06,-0.587,-0.409,0.42,-0.059,0.077,0.679,-0.139,0.555,0.111,-0.121,0.523,1.0,-0.436,-0.106,0.366,0.424
Goal 14 Score,0.809,-0.934,-0.931,0.606,-0.344,-0.783,0.808,0.701,0.938,0.678,0.687,0.942,-0.436,1.0,0.393,0.904,-0.306
Goal 15 Score,-0.586,0.323,0.434,-0.102,-0.37,0.443,-0.115,-0.365,-0.298,-0.351,-0.271,-0.437,-0.106,0.393,1.0,-0.568,0.435
Goal 16 Score,-0.906,0.881,0.974,-0.478,0.017,0.668,-0.678,-0.648,-0.871,-0.678,-0.669,-0.961,0.366,0.904,-0.568,1.0,0.376
Goal 17 Score,0.49,-0.079,-0.324,0.13,-0.067,-0.481,-0.044,0.418,0.105,0.578,0.561,0.215,0.424,-0.306,0.435,0.376,1.0
