,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.061,0.344,0.53,-0.301,0.676,0.053,-0.566,-0.182,0.784,0.681,-0.166,0.276,-0.052,0.603,-0.756,-0.042
Goal 2 Score,-0.061,1.0,0.765,-0.436,0.535,-0.136,-0.789,0.384,0.41,0.249,-0.053,0.618,0.531,0.681,0.613,0.229,0.441
Goal 3 Score,0.344,0.765,1.0,0.495,-0.656,0.15,0.854,-0.077,-0.268,-0.519,-0.087,-0.633,-0.666,-0.587,-0.695,0.063,-0.705
Goal 4 Score,0.53,-0.436,0.495,1.0,0.914,-0.567,-0.641,0.289,0.328,-0.312,-0.44,0.596,0.205,0.383,-0.064,0.447,0.542
Goal 5 Score,-0.301,0.535,-0.656,0.914,1.0,0.428,0.707,-0.095,-0.36,0.058,0.373,-0.626,-0.373,-0.435,-0.126,-0.339,-0.655
Goal 6 Score,0.676,-0.136,0.15,-0.567,0.428,1.0,-0.377,0.682,0.138,-0.385,-0.518,0.415,-0.021,0.351,-0.268,0.626,0.425
Goal 7 Score,0.053,-0.789,0.854,-0.641,0.707,-0.377,1.0,0.373,0.399,0.283,-0.021,0.695,0.662,0.694,0.523,0.246,0.706
Goal 8 Score,-0.566,0.384,-0.077,0.289,-0.095,0.682,0.373,1.0,-0.009,0.321,0.369,-0.267,-0.013,-0.483,0.023,-0.51,-0.065
Goal 9 Score,-0.182,0.41,-0.268,0.328,-0.36,0.138,0.399,-0.009,1.0,-0.063,0.1,-0.583,-0.411,-0.275,-0.25,-0.378,-0.493
Goal 10 Score,0.784,0.249,-0.519,-0.312,0.058,-0.385,0.283,0.321,-0.063,1.0,-0.598,-0.027,-0.676,-0.353,-0.723,0.515,-0.309
Goal 11 Score,0.681,-0.053,-0.087,-0.44,0.373,-0.518,-0.021,0.369,0.1,-0.598,1.0,0.198,-0.241,0.028,-0.386,0.662,0.232
Goal 12 Score,-0.166,0.618,-0.633,0.596,-0.626,0.415,0.695,-0.267,-0.583,-0.027,0.198,1.0,-0.218,-0.33,-0.282,-0.49,-0.655
Goal 13 Score,0.276,0.531,-0.666,0.205,-0.373,-0.021,0.662,-0.013,-0.411,-0.676,-0.241,-0.218,1.0,-0.587,-0.717,0.141,-0.613
Goal 14 Score,-0.052,0.681,-0.587,0.383,-0.435,0.351,0.694,-0.483,-0.275,-0.353,0.028,-0.33,-0.587,1.0,-0.412,-0.218,-0.406
Goal 15 Score,0.603,0.613,-0.695,-0.064,-0.126,-0.268,0.523,0.023,-0.25,-0.723,-0.386,-0.282,-0.717,-0.412,1.0,0.33,-0.315
Goal 16 Score,-0.756,0.229,0.063,0.447,-0.339,0.626,0.246,-0.51,-0.378,0.515,0.662,-0.49,0.141,-0.218,0.33,1.0,-0.277
Goal 17 Score,-0.042,0.441,-0.705,0.542,-0.655,0.425,0.706,-0.065,-0.493,-0.309,0.232,-0.655,-0.613,-0.406,-0.315,-0.277,1.0
