,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.071,-0.077,0.074,-0.253,0.149,0.562,0.043,0.124,0.174,0.129,0.013,-0.231,0.103,-0.283,-0.146,0.185
Goal 2 Score,-0.071,1.0,-0.324,0.217,-0.048,0.127,0.226,-0.301,0.558,-0.276,0.002,0.006,-0.087,0.153,0.526,0.098,0.305
Goal 3 Score,-0.077,-0.324,1.0,-0.435,0.535,0.837,0.236,0.247,0.293,0.357,0.858,0.4,0.538,0.162,0.177,0.645,-0.217
Goal 4 Score,0.074,0.217,-0.435,1.0,0.881,0.4,0.306,0.448,-0.323,0.517,0.6,0.076,0.475,-0.127,0.062,0.421,-0.297
Goal 5 Score,-0.253,-0.048,0.535,0.881,1.0,-0.493,-0.054,-0.447,0.268,-0.331,-0.624,-0.301,-0.538,0.258,-0.188,-0.656,0.249
Goal 6 Score,0.149,0.127,0.837,0.4,-0.493,1.0,0.079,-0.587,-0.009,-0.375,-0.884,-0.528,-0.663,0.059,0.018,-0.709,0.372
Goal 7 Score,0.562,0.226,0.236,0.306,-0.054,0.079,1.0,0.343,-0.311,-0.387,-0.119,0.388,0.171,-0.469,-0.048,0.282,-0.079
Goal 8 Score,0.043,-0.301,0.247,0.448,-0.447,-0.587,0.343,1.0,0.539,-0.17,-0.492,-0.469,-0.459,0.555,0.112,-0.548,0.266
Goal 9 Score,0.124,0.558,0.293,-0.323,0.268,-0.009,-0.311,0.539,1.0,-0.114,-0.045,0.195,-0.121,-0.608,-0.002,0.278,-0.055
Goal 10 Score,0.174,-0.276,0.357,0.517,-0.331,-0.375,-0.387,-0.17,-0.114,1.0,-0.585,0.271,-0.667,-0.492,0.343,0.118,0.707
Goal 11 Score,0.129,0.002,0.858,0.6,-0.624,-0.884,-0.119,-0.492,-0.045,-0.585,1.0,-0.423,-0.721,-0.046,0.018,-0.601,0.464
Goal 12 Score,0.013,0.006,0.4,0.076,-0.301,-0.528,0.388,-0.469,0.195,0.271,-0.423,1.0,-0.062,0.503,0.034,-0.801,-0.113
Goal 13 Score,-0.231,-0.087,0.538,0.475,-0.538,-0.663,0.171,-0.459,-0.121,-0.667,-0.721,-0.062,1.0,-0.132,0.126,-0.326,0.65
Goal 14 Score,0.103,0.153,0.162,-0.127,0.258,0.059,-0.469,0.555,-0.608,-0.492,-0.046,0.503,-0.132,1.0,0.197,0.46,0.276
Goal 15 Score,-0.283,0.526,0.177,0.062,-0.188,0.018,-0.048,0.112,-0.002,0.343,0.018,0.034,0.126,0.197,1.0,-0.17,-0.118
Goal 16 Score,-0.146,0.098,0.645,0.421,-0.656,-0.709,0.282,-0.548,0.278,0.118,-0.601,-0.801,-0.326,0.46,-0.17,1.0,0.001
Goal 17 Score,0.185,0.305,-0.217,-0.297,0.249,0.372,-0.079,0.266,-0.055,0.707,0.464,-0.113,0.65,0.276,-0.118,0.001,1.0
