,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.216,0.251,-0.096,-0.012,-0.209,0.112,-0.302,0.292,0.154,0.02,-0.211,-0.381,0.127,0.309,-0.394,0.143
Goal 2 Score,0.216,1.0,0.49,-0.233,0.046,0.026,-0.26,0.116,-0.27,-0.529,0.504,0.432,0.007,0.144,-0.671,0.509,-0.537
Goal 3 Score,0.251,0.49,1.0,0.89,-0.771,0.789,0.808,-0.034,0.53,-0.238,-0.845,0.488,0.416,0.149,0.471,0.447,0.835
Goal 4 Score,-0.096,-0.233,0.89,1.0,0.896,-0.873,-0.855,0.119,-0.513,0.4,0.847,-0.695,-0.512,-0.321,-0.425,-0.626,-0.855
Goal 5 Score,-0.012,0.046,-0.771,0.896,1.0,0.912,0.896,-0.201,0.688,-0.655,-0.656,0.812,0.336,0.487,0.283,0.736,0.717
Goal 6 Score,-0.209,0.026,0.789,-0.873,0.912,1.0,-0.768,0.042,-0.488,0.664,0.669,-0.837,-0.338,-0.265,-0.187,-0.759,-0.697
Goal 7 Score,0.112,-0.26,0.808,-0.855,0.896,-0.768,1.0,0.185,-0.737,0.387,0.78,-0.632,-0.388,-0.442,-0.446,-0.537,-0.742
Goal 8 Score,-0.302,0.116,-0.034,0.119,-0.201,0.042,0.185,1.0,0.43,-0.158,0.011,-0.023,-0.16,0.415,0.336,0.017,0.133
Goal 9 Score,0.292,-0.27,0.53,-0.513,0.688,-0.488,-0.737,0.43,1.0,0.369,0.45,-0.38,0.045,-0.495,-0.426,-0.243,-0.47
Goal 10 Score,0.154,-0.529,-0.238,0.4,-0.655,0.664,0.387,-0.158,0.369,1.0,-0.103,0.731,0.059,0.304,-0.158,0.778,0.169
Goal 11 Score,0.02,0.504,-0.845,0.847,-0.656,0.669,0.78,0.011,0.45,-0.103,1.0,0.356,0.528,0.093,0.639,0.274,0.853
Goal 12 Score,-0.211,0.432,0.488,-0.695,0.812,-0.837,-0.632,-0.023,-0.38,0.731,0.356,1.0,-0.305,-0.375,0.12,-0.914,-0.396
Goal 13 Score,-0.381,0.007,0.416,-0.512,0.336,-0.338,-0.388,-0.16,0.045,0.059,0.528,-0.305,1.0,-0.235,-0.076,-0.491,-0.219
Goal 14 Score,0.127,0.144,0.149,-0.321,0.487,-0.265,-0.442,0.415,-0.495,0.304,0.093,-0.375,-0.235,1.0,0.027,-0.395,-0.074
Goal 15 Score,0.309,-0.671,0.471,-0.425,0.283,-0.187,-0.446,0.336,-0.426,-0.158,0.639,0.12,-0.076,0.027,1.0,0.228,-0.623
Goal 16 Score,-0.394,0.509,0.447,-0.626,0.736,-0.759,-0.537,0.017,-0.243,0.778,0.274,-0.914,-0.491,-0.395,0.228,1.0,-0.244
Goal 17 Score,0.143,-0.537,0.835,-0.855,0.717,-0.697,-0.742,0.133,-0.47,0.169,0.853,-0.396,-0.219,-0.074,-0.623,-0.244,1.0
