,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.178,0.831,0.76,-0.644,-0.19,-0.193,0.337,-0.153,-0.272,0.496,-0.523,0.305,-0.186,0.48,-0.072,-0.222
Goal 2 Score,0.178,1.0,-0.155,-0.586,0.697,0.784,-0.549,-0.77,0.939,0.631,0.01,0.145,0.164,0.367,-0.864,-0.687,0.793
Goal 3 Score,0.831,-0.155,1.0,-0.531,0.605,0.163,0.372,-0.317,0.081,0.204,-0.611,0.663,-0.499,-0.159,-0.448,0.309,0.161
Goal 4 Score,0.76,-0.586,-0.531,1.0,0.826,0.539,-0.094,-0.51,0.549,0.729,-0.402,0.5,-0.1,0.408,-0.781,-0.404,0.506
Goal 5 Score,-0.644,0.697,0.605,0.826,1.0,-0.553,0.096,0.796,-0.564,-0.707,0.409,-0.617,0.305,-0.151,0.925,0.274,-0.644
Goal 6 Score,-0.19,0.784,0.163,0.539,-0.553,1.0,0.656,0.68,-0.799,-0.574,-0.124,-0.099,-0.165,-0.473,0.722,0.76,-0.747
Goal 7 Score,-0.193,-0.549,0.372,-0.094,0.096,0.656,1.0,-0.531,0.689,0.143,0.763,-0.489,0.478,0.479,-0.319,-0.819,0.686
Goal 8 Score,0.337,-0.77,-0.317,-0.51,0.796,0.68,-0.531,1.0,0.717,0.414,0.072,0.199,-0.121,0.146,-0.845,-0.464,0.862
Goal 9 Score,-0.153,0.939,0.081,0.549,-0.564,-0.799,0.689,0.717,1.0,-0.558,-0.18,0.048,-0.344,-0.468,0.766,0.797,-0.812
Goal 10 Score,-0.272,0.631,0.204,0.729,-0.707,-0.574,0.143,0.414,-0.558,1.0,0.281,-0.439,-0.064,-0.445,0.733,0.54,-0.471
Goal 11 Score,0.496,0.01,-0.611,-0.402,0.409,-0.124,0.763,0.072,-0.18,0.281,1.0,0.686,-0.439,-0.226,-0.244,0.449,-0.229
Goal 12 Score,-0.523,0.145,0.663,0.5,-0.617,-0.099,-0.489,0.199,0.048,-0.439,0.686,1.0,0.787,0.159,0.495,-0.285,-0.079
Goal 13 Score,0.305,0.164,-0.499,-0.1,0.305,-0.165,0.478,-0.121,-0.344,-0.064,-0.439,0.787,1.0,-0.507,-0.172,0.515,-0.079
Goal 14 Score,-0.186,0.367,-0.159,0.408,-0.151,-0.473,0.479,0.146,-0.468,-0.445,-0.226,0.159,-0.507,1.0,0.322,0.691,-0.345
Goal 15 Score,0.48,-0.864,-0.448,-0.781,0.925,0.722,-0.319,-0.845,0.766,0.733,-0.244,0.495,-0.172,0.322,1.0,-0.507,0.803
Goal 16 Score,-0.072,-0.687,0.309,-0.404,0.274,0.76,-0.819,-0.464,0.797,0.54,0.449,-0.285,0.515,0.691,-0.507,1.0,0.689
Goal 17 Score,-0.222,0.793,0.161,0.506,-0.644,-0.747,0.686,0.862,-0.812,-0.471,-0.229,-0.079,-0.079,-0.345,0.803,0.689,1.0
