,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.639,0.976,0.784,-0.428,0.276,-0.656,-0.758,-0.696,-0.235,0.354,-0.511,-0.563,0.566,-0.023,-0.818,0.017
Goal 2 Score,0.639,1.0,-0.692,-0.532,0.66,-0.817,0.835,0.924,0.9,0.618,-0.657,0.944,-0.138,0.051,0.396,0.941,0.698
Goal 3 Score,0.976,-0.692,1.0,-0.763,0.378,-0.327,0.72,0.804,0.691,0.319,-0.346,0.553,0.468,-0.56,0.033,0.856,0.093
Goal 4 Score,0.784,-0.532,-0.763,1.0,0.646,-0.162,0.421,0.678,0.481,0.473,-0.002,0.422,0.606,-0.646,-0.184,0.67,0.11
Goal 5 Score,-0.428,0.66,0.378,0.646,1.0,0.568,-0.375,-0.659,-0.644,-0.63,0.362,-0.672,-0.13,-0.041,-0.081,-0.626,-0.505
Goal 6 Score,0.276,-0.817,-0.327,-0.162,0.568,1.0,0.684,0.755,0.769,0.629,-0.599,0.834,-0.394,0.495,0.35,0.674,0.81
Goal 7 Score,-0.656,0.835,0.72,0.421,-0.375,0.684,1.0,-0.778,-0.792,-0.442,0.692,-0.728,0.072,0.043,-0.29,-0.811,-0.482
Goal 8 Score,-0.758,0.924,0.804,0.678,-0.659,0.755,-0.778,1.0,-0.835,-0.637,0.479,-0.875,-0.08,0.119,-0.151,-0.942,-0.565
Goal 9 Score,-0.696,0.9,0.691,0.481,-0.644,0.769,-0.792,-0.835,1.0,-0.518,0.694,-0.877,-0.028,-0.095,-0.432,-0.881,-0.506
Goal 10 Score,-0.235,0.618,0.319,0.473,-0.63,0.629,-0.442,-0.637,-0.518,1.0,0.076,-0.601,0.045,-0.078,-0.021,-0.507,-0.682
Goal 11 Score,0.354,-0.657,-0.346,-0.002,0.362,-0.599,0.692,0.479,0.694,0.076,1.0,0.678,-0.371,0.338,0.551,0.61,0.42
Goal 12 Score,-0.511,0.944,0.553,0.422,-0.672,0.834,-0.728,-0.875,-0.877,-0.601,0.678,1.0,0.277,-0.205,-0.471,-0.883,-0.739
Goal 13 Score,-0.563,-0.138,0.468,0.606,-0.13,-0.394,0.072,-0.08,-0.028,0.045,-0.371,0.277,1.0,0.772,0.406,-0.083,0.586
Goal 14 Score,0.566,0.051,-0.56,-0.646,-0.041,0.495,0.043,0.119,-0.095,-0.078,0.338,-0.205,0.772,1.0,-0.293,0.184,-0.471
Goal 15 Score,-0.023,0.396,0.033,-0.184,-0.081,0.35,-0.29,-0.151,-0.432,-0.021,0.551,-0.471,0.406,-0.293,1.0,-0.319,-0.377
Goal 16 Score,-0.818,0.941,0.856,0.67,-0.626,0.674,-0.811,-0.942,-0.881,-0.507,0.61,-0.883,-0.083,0.184,-0.319,1.0,-0.514
Goal 17 Score,0.017,0.698,0.093,0.11,-0.505,0.81,-0.482,-0.565,-0.506,-0.682,0.42,-0.739,0.586,-0.471,-0.377,-0.514,1.0
