,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.317,0.426,-0.244,0.335,0.189,0.33,-0.468,0.122,0.087,-0.295,0.145,-0.184,-0.244,0.36,0.383,0.215
Goal 2 Score,0.317,1.0,0.101,0.864,-0.567,-0.768,-0.784,0.354,-0.316,0.574,0.421,-0.557,0.75,0.769,-0.819,-0.551,-0.498
Goal 3 Score,0.426,0.101,1.0,-0.037,0.274,0.309,0.258,-0.308,0.043,0.091,-0.063,0.054,-0.27,-0.212,0.141,-0.024,-0.007
Goal 4 Score,-0.244,0.864,-0.037,1.0,0.743,0.881,0.846,-0.391,0.378,-0.662,-0.467,0.648,-0.881,-0.847,0.863,0.665,0.499
Goal 5 Score,0.335,-0.567,0.274,0.743,1.0,-0.83,-0.854,0.611,-0.57,0.381,0.698,-0.707,0.869,0.855,-0.779,-0.609,-0.519
Goal 6 Score,0.189,-0.768,0.309,0.881,-0.83,1.0,-0.876,0.459,-0.516,0.6,0.644,-0.75,0.949,0.925,-0.866,-0.614,-0.606
Goal 7 Score,0.33,-0.784,0.258,0.846,-0.854,-0.876,1.0,0.505,-0.65,0.604,0.748,-0.786,0.937,0.925,-0.895,-0.631,-0.703
Goal 8 Score,-0.468,0.354,-0.308,-0.391,0.611,0.459,0.505,1.0,0.021,0.284,-0.155,0.08,-0.45,-0.315,0.392,0.275,0.052
Goal 9 Score,0.122,-0.316,0.043,0.378,-0.57,-0.516,-0.65,0.021,1.0,0.634,0.92,-0.924,0.665,0.71,-0.51,-0.426,-0.892
Goal 10 Score,0.087,0.574,0.091,-0.662,0.381,0.6,0.604,0.284,0.634,1.0,-0.606,0.78,-0.653,-0.731,0.626,0.535,0.67
Goal 11 Score,-0.295,0.421,-0.063,-0.467,0.698,0.644,0.748,-0.155,0.92,-0.606,1.0,0.901,-0.727,-0.804,0.66,0.492,0.884
Goal 12 Score,0.145,-0.557,0.054,0.648,-0.707,-0.75,-0.786,0.08,-0.924,0.78,0.901,1.0,0.845,0.888,-0.713,-0.615,-0.888
Goal 13 Score,-0.184,0.75,-0.27,-0.881,0.869,0.949,0.937,-0.45,0.665,-0.653,-0.727,0.845,1.0,-0.948,0.861,0.63,0.705
Goal 14 Score,-0.244,0.769,-0.212,-0.847,0.855,0.925,0.925,-0.315,0.71,-0.731,-0.804,0.888,-0.948,1.0,0.915,0.675,0.733
Goal 15 Score,0.36,-0.819,0.141,0.863,-0.779,-0.866,-0.895,0.392,-0.51,0.626,0.66,-0.713,0.861,0.915,1.0,-0.628,-0.576
Goal 16 Score,0.383,-0.551,-0.024,0.665,-0.609,-0.614,-0.631,0.275,-0.426,0.535,0.492,-0.615,0.63,0.675,-0.628,1.0,-0.496
Goal 17 Score,0.215,-0.498,-0.007,0.499,-0.519,-0.606,-0.703,0.052,-0.892,0.67,0.884,-0.888,0.705,0.733,-0.576,-0.496,1.0
