,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.069,0.906,-0.482,0.276,-0.688,-0.016,-0.099,-0.275,0.069,0.14,-0.227,-0.013,0.06,0.021,-0.154,0.265
Goal 2 Score,0.069,1.0,0.13,0.095,-0.136,0.33,-0.152,0.142,-0.005,-0.573,0.217,0.595,-0.321,-0.334,-0.183,0.541,0.2
Goal 3 Score,0.906,0.13,1.0,0.555,-0.354,0.718,0.235,0.092,0.244,0.068,-0.218,0.156,0.022,-0.067,-0.053,0.045,-0.106
Goal 4 Score,-0.482,0.095,0.555,1.0,0.707,-0.634,-0.186,-0.521,0.241,-0.352,0.655,0.02,-0.493,-0.471,-0.378,0.175,-0.211
Goal 5 Score,0.276,-0.136,-0.354,0.707,1.0,0.634,0.335,0.155,0.093,0.087,-0.207,0.329,0.155,0.314,0.038,0.161,0.212
Goal 6 Score,-0.688,0.33,0.718,-0.634,0.634,1.0,-0.088,-0.141,-0.199,0.161,0.142,-0.501,0.153,0.114,0.191,-0.215,-0.152
Goal 7 Score,-0.016,-0.152,0.235,-0.186,0.335,-0.088,1.0,-0.142,-0.08,-0.366,0.251,-0.062,-0.15,-0.073,-0.074,0.092,0.004
Goal 8 Score,-0.099,0.142,0.092,-0.521,0.155,-0.141,-0.142,1.0,0.536,-0.388,0.756,0.306,-0.559,-0.43,-0.438,0.501,-0.162
Goal 9 Score,-0.275,-0.005,0.244,0.241,0.093,-0.199,-0.08,0.536,1.0,0.36,-0.483,-0.525,0.574,0.432,0.438,-0.276,0.259
Goal 10 Score,0.069,-0.573,0.068,-0.352,0.087,0.161,-0.366,-0.388,0.36,1.0,0.617,0.563,-0.695,-0.69,-0.41,0.655,0.213
Goal 11 Score,0.14,0.217,-0.218,0.655,-0.207,0.142,0.251,0.756,-0.483,0.617,1.0,-0.596,0.793,0.676,0.704,-0.688,0.071
Goal 12 Score,-0.227,0.595,0.156,0.02,0.329,-0.501,-0.062,0.306,-0.525,0.563,-0.596,1.0,0.7,0.622,0.589,-0.735,-0.182
Goal 13 Score,-0.013,-0.321,0.022,-0.493,0.155,0.153,-0.15,-0.559,0.574,-0.695,0.793,0.7,1.0,-0.821,-0.692,0.469,0.191
Goal 14 Score,0.06,-0.334,-0.067,-0.471,0.314,0.114,-0.073,-0.43,0.432,-0.69,0.676,0.622,-0.821,1.0,-0.637,0.531,0.2
Goal 15 Score,0.021,-0.183,-0.053,-0.378,0.038,0.191,-0.074,-0.438,0.438,-0.41,0.704,0.589,-0.692,-0.637,1.0,0.492,0.038
Goal 16 Score,-0.154,0.541,0.045,0.175,0.161,-0.215,0.092,0.501,-0.276,0.655,-0.688,-0.735,0.469,0.531,0.492,1.0,-0.014
Goal 17 Score,0.265,0.2,-0.106,-0.211,0.212,-0.152,0.004,-0.162,0.259,0.213,0.071,-0.182,0.191,0.2,0.038,-0.014,1.0
