,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.739,0.424,0.663,-0.734,-0.663,0.844,-0.398,0.03,-0.376,-0.716,-0.022,-0.659,0.58,0.739,0.763,0.78
Goal 2 Score,-0.739,1.0,-0.105,0.969,-0.973,-0.852,0.929,-0.546,0.429,-0.431,-0.95,-0.319,-0.473,0.863,0.833,0.894,0.893
Goal 3 Score,0.424,-0.105,1.0,0.156,-0.109,0.125,-0.03,0.094,0.312,-0.101,-0.073,-0.228,0.224,0.06,-0.036,-0.015,-0.027
Goal 4 Score,0.663,0.969,0.156,1.0,0.956,0.857,-0.86,0.61,-0.509,0.348,0.95,0.41,0.368,-0.895,-0.804,-0.838,-0.848
Goal 5 Score,-0.734,-0.973,-0.109,0.956,1.0,-0.858,0.933,-0.571,0.456,-0.462,-0.941,-0.364,-0.443,0.892,0.851,0.912,0.87
Goal 6 Score,-0.663,-0.852,0.125,0.857,-0.858,1.0,0.83,-0.665,0.445,-0.294,-0.818,-0.464,-0.309,0.867,0.729,0.82,0.784
Goal 7 Score,0.844,0.929,-0.03,-0.86,0.933,0.83,1.0,0.423,-0.223,0.576,0.917,0.183,0.582,-0.755,-0.889,-0.938,-0.882
Goal 8 Score,-0.398,-0.546,0.094,0.61,-0.571,-0.665,0.423,1.0,0.771,0.24,-0.457,-0.474,-0.116,0.812,0.308,0.479,0.337
Goal 9 Score,0.03,0.429,0.312,-0.509,0.456,0.445,-0.223,0.771,1.0,-0.215,0.347,0.377,-0.067,-0.678,-0.141,-0.293,-0.132
Goal 10 Score,-0.376,-0.431,-0.101,0.348,-0.462,-0.294,0.576,0.24,-0.215,1.0,-0.524,0.169,-0.419,0.119,0.591,0.604,0.486
Goal 11 Score,-0.716,-0.95,-0.073,0.95,-0.941,-0.818,0.917,-0.457,0.347,-0.524,1.0,-0.223,-0.507,0.807,0.88,0.893,0.849
Goal 12 Score,-0.022,-0.319,-0.228,0.41,-0.364,-0.464,0.183,-0.474,0.377,0.169,-0.223,1.0,0.54,0.49,0.17,0.185,0.306
Goal 13 Score,-0.659,-0.473,0.224,0.368,-0.443,-0.309,0.582,-0.116,-0.067,-0.419,-0.507,0.54,1.0,0.283,0.422,0.487,0.443
Goal 14 Score,0.58,0.863,0.06,-0.895,0.892,0.867,-0.755,0.812,-0.678,0.119,0.807,0.49,0.283,1.0,-0.649,-0.771,-0.687
Goal 15 Score,0.739,0.833,-0.036,-0.804,0.851,0.729,-0.889,0.308,-0.141,0.591,0.88,0.17,0.422,-0.649,1.0,-0.884,-0.792
Goal 16 Score,0.763,0.894,-0.015,-0.838,0.912,0.82,-0.938,0.479,-0.293,0.604,0.893,0.185,0.487,-0.771,-0.884,1.0,-0.798
Goal 17 Score,0.78,0.893,-0.027,-0.848,0.87,0.784,-0.882,0.337,-0.132,0.486,0.849,0.306,0.443,-0.687,-0.792,-0.798,1.0
