,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.211,0.592,-0.198,0.18,0.248,-0.12,-0.324,0.047,-0.805,-0.056,0.68,-0.905,-0.558,0.268,0.711,-0.217
Goal 2 Score,-0.211,1.0,0.614,-0.172,0.713,0.456,-0.869,0.728,-0.561,-0.55,-0.627,-0.001,-0.139,0.528,0.561,0.37,-0.644
Goal 3 Score,0.592,0.614,1.0,0.751,-0.805,-0.726,0.608,-0.234,0.434,0.645,0.679,-0.523,0.558,-0.056,-0.311,-0.673,0.866
Goal 4 Score,-0.198,-0.172,0.751,1.0,0.706,0.759,-0.283,0.078,-0.351,-0.106,-0.643,0.363,-0.223,-0.007,-0.164,0.428,-0.79
Goal 5 Score,0.18,0.713,-0.805,0.706,1.0,-0.892,0.787,-0.63,0.791,0.292,0.954,-0.017,0.061,-0.357,-0.054,-0.543,0.937
Goal 6 Score,0.248,0.456,-0.726,0.759,-0.892,1.0,0.62,-0.454,0.767,0.175,0.878,0.018,0.076,-0.166,0.206,-0.528,0.864
Goal 7 Score,-0.12,-0.869,0.608,-0.283,0.787,0.62,1.0,0.781,-0.766,-0.438,-0.707,-0.185,0.01,0.504,0.247,0.427,-0.669
Goal 8 Score,-0.324,0.728,-0.234,0.078,-0.63,-0.454,0.781,1.0,0.812,-0.029,0.631,0.561,-0.487,-0.832,-0.135,0.035,0.512
Goal 9 Score,0.047,-0.561,0.434,-0.351,0.791,0.767,-0.766,0.812,1.0,-0.089,-0.788,-0.465,0.271,0.478,-0.126,0.327,-0.636
Goal 10 Score,-0.805,-0.55,0.645,-0.106,0.292,0.175,-0.438,-0.029,-0.089,1.0,-0.117,0.576,-0.834,-0.25,0.615,0.7,-0.275
Goal 11 Score,-0.056,-0.627,0.679,-0.643,0.954,0.878,-0.707,0.631,-0.788,-0.117,1.0,-0.098,0.088,0.354,-0.062,0.484,-0.872
Goal 12 Score,0.68,-0.001,-0.523,0.363,-0.017,0.018,-0.185,0.561,-0.465,0.576,-0.098,1.0,0.852,0.509,-0.371,-0.488,0.171
Goal 13 Score,-0.905,-0.139,0.558,-0.223,0.061,0.076,0.01,-0.487,0.271,-0.834,0.088,0.852,1.0,-0.6,0.423,0.642,-0.143
Goal 14 Score,-0.558,0.528,-0.056,-0.007,-0.357,-0.166,0.504,-0.832,0.478,-0.25,0.354,0.509,-0.6,1.0,-0.244,0.431,0.378
Goal 15 Score,0.268,0.561,-0.311,-0.164,-0.054,0.206,0.247,-0.135,-0.126,0.615,-0.062,-0.371,0.423,-0.244,1.0,-0.098,0.142
Goal 16 Score,0.711,0.37,-0.673,0.428,-0.543,-0.528,0.427,0.035,0.327,0.7,0.484,-0.488,0.642,0.431,-0.098,1.0,0.439
Goal 17 Score,-0.217,-0.644,0.866,-0.79,0.937,0.864,-0.669,0.512,-0.636,-0.275,-0.872,0.171,-0.143,0.378,0.142,0.439,1.0
