,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.165,-0.158,0.636,-0.698,0.462,0.56,-0.046,-0.472,0.345,-0.265,-0.429,0.209,-0.127,0.472,0.054,-0.228
Goal 2 Score,-0.165,1.0,-0.38,0.451,-0.273,0.66,-0.455,0.698,0.533,-0.686,0.092,0.482,-0.635,-0.304,0.424,0.294,-0.056
Goal 3 Score,-0.158,-0.38,1.0,0.695,-0.479,0.572,0.111,0.196,0.205,-0.262,0.162,-0.179,-0.429,-0.686,0.62,-0.232,-0.142
Goal 4 Score,0.636,0.451,0.695,1.0,0.863,-0.593,-0.347,-0.232,0.17,0.052,0.371,0.325,0.019,0.465,-0.868,-0.053,0.096
Goal 5 Score,-0.698,-0.273,-0.479,0.863,1.0,0.637,0.387,0.093,-0.427,0.164,-0.314,-0.59,0.237,-0.338,0.859,-0.12,-0.381
Goal 6 Score,0.462,0.66,0.572,-0.593,0.637,1.0,0.186,-0.316,-0.014,0.258,-0.16,0.164,0.303,0.437,-0.565,0.036,0.509
Goal 7 Score,0.56,-0.455,0.111,-0.347,0.387,0.186,1.0,0.414,0.616,-0.68,0.356,0.603,-0.494,-0.029,-0.264,0.172,-0.024
Goal 8 Score,-0.046,0.698,0.196,-0.232,0.093,-0.316,0.414,1.0,-0.398,0.517,-0.035,-0.467,0.491,0.402,-0.259,-0.112,-0.037
Goal 9 Score,-0.472,0.533,0.205,0.17,-0.427,-0.014,0.616,-0.398,1.0,0.787,-0.478,-0.785,0.831,0.13,0.161,-0.055,-0.159
Goal 10 Score,0.345,-0.686,-0.262,0.052,0.164,0.258,-0.68,0.517,0.787,1.0,0.208,0.634,-0.71,-0.276,0.107,0.241,0.107
Goal 11 Score,-0.265,0.092,0.162,0.371,-0.314,-0.16,0.356,-0.035,-0.478,0.208,1.0,-0.263,0.603,0.135,0.271,0.435,0.337
Goal 12 Score,-0.429,0.482,-0.179,0.325,-0.59,0.164,0.603,-0.467,-0.785,0.634,-0.263,1.0,0.656,-0.164,0.398,-0.456,-0.456
Goal 13 Score,0.209,-0.635,-0.429,0.019,0.237,0.303,-0.494,0.491,0.831,-0.71,0.603,0.656,1.0,-0.397,-0.008,-0.094,0.087
Goal 14 Score,-0.127,-0.304,-0.686,0.465,-0.338,0.437,-0.029,0.402,0.13,-0.276,0.135,-0.164,-0.397,1.0,0.502,-0.332,-0.216
Goal 15 Score,0.472,0.424,0.62,-0.868,0.859,-0.565,-0.264,-0.259,0.161,0.107,0.271,0.398,-0.008,0.502,1.0,0.11,0.325
Goal 16 Score,0.054,0.294,-0.232,-0.053,-0.12,0.036,0.172,-0.112,-0.055,0.241,0.435,-0.456,-0.094,-0.332,0.11,1.0,-0.419
Goal 17 Score,-0.228,-0.056,-0.142,0.096,-0.381,0.509,-0.024,-0.037,-0.159,0.107,0.337,-0.456,0.087,-0.216,0.325,-0.419,1.0
