,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.001,0.084,0.759,-0.061,0.834,-0.341,-0.924,-0.929,0.971,-0.211,-0.982,-0.45,0.906,-0.982,-0.028,-0.557
Goal 2 Score,-0.001,1.0,0.04,0.09,-0.045,0.079,0.192,0.051,-0.091,0.044,-0.442,-0.006,-0.29,-0.046,0.015,0.609,-0.1
Goal 3 Score,0.084,0.04,1.0,0.202,0.084,0.145,-0.086,-0.003,0.149,-0.071,0.36,0.063,0.2,-0.207,0.091,-0.098,0.242
Goal 4 Score,0.759,0.09,0.202,1.0,0.467,-0.712,0.196,0.656,0.688,-0.709,0.483,0.677,0.463,-0.544,0.698,-0.158,0.533
Goal 5 Score,-0.061,-0.045,0.084,0.467,1.0,-0.099,0.419,0.191,0.051,-0.079,-0.617,0.019,-0.025,0.05,0.031,0.289,0.077
Goal 6 Score,0.834,0.079,0.145,-0.712,-0.099,1.0,0.658,0.91,0.869,-0.897,0.138,0.791,0.637,-0.652,0.858,-0.058,0.724
Goal 7 Score,-0.341,0.192,-0.086,0.196,0.419,0.658,1.0,-0.604,-0.449,0.471,0.289,-0.324,-0.414,0.238,-0.414,-0.09,-0.563
Goal 8 Score,-0.924,0.051,-0.003,0.656,0.191,0.91,-0.604,1.0,-0.929,0.967,-0.022,-0.922,-0.532,0.811,-0.949,-0.048,-0.686
Goal 9 Score,-0.929,-0.091,0.149,0.688,0.051,0.869,-0.449,-0.929,1.0,0.977,-0.288,-0.92,-0.705,0.856,-0.956,0.186,-0.72
Goal 10 Score,0.971,0.044,-0.071,-0.709,-0.079,-0.897,0.471,0.967,0.977,1.0,0.19,0.961,0.589,-0.878,0.987,-0.049,0.675
Goal 11 Score,-0.211,-0.442,0.36,0.483,-0.617,0.138,0.289,-0.022,-0.288,0.19,1.0,-0.132,-0.571,0.177,-0.184,0.647,-0.358
Goal 12 Score,-0.982,-0.006,0.063,0.677,0.019,0.791,-0.324,-0.922,-0.92,0.961,-0.132,1.0,-0.4,0.937,-0.978,-0.025,-0.481
Goal 13 Score,-0.45,-0.29,0.2,0.463,-0.025,0.637,-0.414,-0.532,-0.705,0.589,-0.571,-0.4,1.0,0.382,-0.524,0.604,-0.821
Goal 14 Score,0.906,-0.046,-0.207,-0.544,0.05,-0.652,0.238,0.811,0.856,-0.878,0.177,0.937,0.382,1.0,0.923,-0.053,0.368
Goal 15 Score,-0.982,0.015,0.091,0.698,0.031,0.858,-0.414,-0.949,-0.956,0.987,-0.184,-0.978,-0.524,0.923,1.0,0.018,-0.609
Goal 16 Score,-0.028,0.609,-0.098,-0.158,0.289,-0.058,-0.09,-0.048,0.186,-0.049,0.647,-0.025,0.604,-0.053,0.018,1.0,0.228
Goal 17 Score,-0.557,-0.1,0.242,0.533,0.077,0.724,-0.563,-0.686,-0.72,0.675,-0.358,-0.481,-0.821,0.368,-0.609,0.228,1.0
