,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.437,-0.151,0.61,-0.617,0.539,-0.217,0.03,0.408,0.222,-0.506,0.279,-0.486,0.159,-0.388,-0.124,-0.338
Goal 2 Score,-0.437,1.0,-0.653,0.886,0.168,-0.303,-0.881,-0.757,0.806,0.812,0.342,-0.268,-0.143,0.51,-0.859,0.738,-0.764
Goal 3 Score,-0.151,-0.653,1.0,0.746,0.002,-0.148,-0.556,-0.401,0.81,0.378,0.305,-0.011,-0.226,0.025,-0.481,0.437,-0.259
Goal 4 Score,0.61,0.886,0.746,1.0,0.105,0.032,0.741,0.559,-0.877,-0.583,0.007,0.09,0.272,-0.334,0.75,-0.518,0.634
Goal 5 Score,-0.617,0.168,0.002,0.105,1.0,0.883,0.337,0.678,0.016,-0.501,-0.675,0.71,-0.617,-0.426,0.264,-0.703,0.392
Goal 6 Score,0.539,-0.303,-0.148,0.032,0.883,1.0,-0.381,-0.702,0.192,0.556,0.733,-0.7,0.601,0.257,-0.269,0.769,-0.369
Goal 7 Score,-0.217,-0.881,-0.556,0.741,0.337,-0.381,1.0,-0.848,0.711,0.778,0.515,-0.285,-0.171,0.673,-0.922,0.814,-0.825
Goal 8 Score,0.03,-0.757,-0.401,0.559,0.678,-0.702,-0.848,1.0,0.552,0.806,0.604,-0.659,0.256,0.638,-0.774,0.967,-0.795
Goal 9 Score,0.408,0.806,0.81,-0.877,0.016,0.192,0.711,0.552,1.0,-0.508,-0.201,-0.003,0.267,-0.221,0.693,-0.527,0.567
Goal 10 Score,0.222,0.812,0.378,-0.583,-0.501,0.556,0.778,0.806,-0.508,1.0,-0.517,0.524,-0.175,-0.688,0.793,-0.794,0.782
Goal 11 Score,-0.506,0.342,0.305,0.007,-0.675,0.733,0.515,0.604,-0.201,-0.517,1.0,0.365,-0.169,-0.318,0.385,-0.652,0.328
Goal 12 Score,0.279,-0.268,-0.011,0.09,0.71,-0.7,-0.285,-0.659,-0.003,0.524,0.365,1.0,0.815,0.339,-0.202,0.678,-0.327
Goal 13 Score,-0.486,-0.143,-0.226,0.272,-0.617,0.601,-0.171,0.256,0.267,-0.175,-0.169,0.815,1.0,0.002,-0.258,-0.323,-0.088
Goal 14 Score,0.159,0.51,0.025,-0.334,-0.426,0.257,0.673,0.638,-0.221,-0.688,-0.318,0.339,0.002,1.0,0.779,-0.54,0.772
Goal 15 Score,-0.388,-0.859,-0.481,0.75,0.264,-0.269,-0.922,-0.774,0.693,0.793,0.385,-0.202,-0.258,0.779,1.0,0.699,-0.886
Goal 16 Score,-0.124,0.738,0.437,-0.518,-0.703,0.769,0.814,0.967,-0.527,-0.794,-0.652,0.678,-0.323,-0.54,0.699,1.0,0.716
Goal 17 Score,-0.338,-0.764,-0.259,0.634,0.392,-0.369,-0.825,-0.795,0.567,0.782,0.328,-0.327,-0.088,0.772,-0.886,0.716,1.0
