,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.312,0.253,0.292,-0.326,0.278,0.072,-0.019,-0.02,-0.069,0.096,0.191,-0.262,-0.018,0.189,0.105,-0.015
Goal 2 Score,-0.312,1.0,-0.458,0.859,-0.736,0.715,-0.747,0.234,0.179,-0.84,-0.056,0.344,-0.772,-0.765,0.787,0.491,0.722
Goal 3 Score,0.253,-0.458,1.0,0.653,-0.532,0.65,-0.526,-0.281,0.031,-0.64,0.084,-0.186,-0.404,-0.581,0.366,0.588,0.54
Goal 4 Score,0.292,0.859,0.653,1.0,0.815,-0.664,0.647,-0.138,-0.116,0.832,0.2,-0.189,0.654,0.801,-0.825,-0.525,-0.751
Goal 5 Score,-0.326,-0.736,-0.532,0.815,1.0,0.742,-0.526,0.024,-0.148,-0.701,-0.116,-0.114,-0.408,-0.643,0.686,0.509,0.503
Goal 6 Score,0.278,0.715,0.65,-0.664,0.742,1.0,0.692,0.317,0.075,0.673,-0.236,0.068,0.504,0.494,-0.359,-0.684,-0.413
Goal 7 Score,0.072,-0.747,-0.526,0.647,-0.526,0.692,1.0,0.013,0.297,-0.79,0.116,0.316,-0.645,-0.613,0.459,0.532,0.64
Goal 8 Score,-0.019,0.234,-0.281,-0.138,0.024,0.317,0.013,1.0,-0.012,0.034,0.342,-0.325,0.211,0.4,-0.482,0.477,-0.236
Goal 9 Score,-0.02,0.179,0.031,-0.116,-0.148,0.075,0.297,-0.012,1.0,0.227,-0.37,-0.793,0.526,-0.058,0.023,-0.013,-0.073
Goal 10 Score,-0.069,-0.84,-0.64,0.832,-0.701,0.673,-0.79,0.034,0.227,1.0,-0.125,0.207,-0.675,-0.752,0.71,0.61,0.764
Goal 11 Score,0.096,-0.056,0.084,0.2,-0.116,-0.236,0.116,0.342,-0.37,-0.125,1.0,-0.283,0.319,-0.28,0.397,-0.016,0.316
Goal 12 Score,0.191,0.344,-0.186,-0.189,-0.114,0.068,0.316,-0.325,-0.793,0.207,-0.283,1.0,0.626,0.051,-0.161,0.003,-0.234
Goal 13 Score,-0.262,-0.772,-0.404,0.654,-0.408,0.504,-0.645,0.211,0.526,-0.675,0.319,0.626,1.0,-0.594,0.552,0.2,0.596
Goal 14 Score,-0.018,-0.765,-0.581,0.801,-0.643,0.494,-0.613,0.4,-0.058,-0.752,-0.28,0.051,-0.594,1.0,0.857,0.288,0.749
Goal 15 Score,0.189,0.787,0.366,-0.825,0.686,-0.359,0.459,-0.482,0.023,0.71,0.397,-0.161,0.552,0.857,1.0,-0.208,-0.695
Goal 16 Score,0.105,0.491,0.588,-0.525,0.509,-0.684,0.532,0.477,-0.013,0.61,-0.016,0.003,0.2,0.288,-0.208,1.0,-0.424
Goal 17 Score,-0.015,0.722,0.54,-0.751,0.503,-0.413,0.64,-0.236,-0.073,0.764,0.316,-0.234,0.596,0.749,-0.695,-0.424,1.0
