,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.875,-0.515,0.98,-0.84,0.933,-0.493,0.722,-0.43,0.959,0.686,0.939,-0.902,0.414,-0.579,-0.806,-0.928
Goal 2 Score,-0.875,1.0,-0.792,0.906,-0.882,0.912,-0.134,0.918,-0.501,0.866,0.719,0.928,-0.889,0.087,-0.353,-0.719,-0.954
Goal 3 Score,-0.515,-0.792,1.0,0.597,-0.703,0.68,0.17,0.875,-0.554,0.532,0.594,0.652,-0.615,-0.243,-0.067,-0.382,-0.713
Goal 4 Score,0.98,0.906,0.597,1.0,0.88,-0.957,0.48,-0.744,0.395,-0.967,-0.667,-0.971,0.927,-0.411,0.574,0.816,0.945
Goal 5 Score,-0.84,-0.882,-0.703,0.88,1.0,0.95,-0.36,0.823,-0.587,0.845,0.727,0.862,-0.739,0.198,-0.401,-0.667,-0.907
Goal 6 Score,0.933,0.912,0.68,-0.957,0.95,1.0,0.463,-0.818,0.571,-0.94,-0.736,-0.955,0.866,-0.315,0.504,0.748,0.968
Goal 7 Score,-0.493,-0.134,0.17,0.48,-0.36,0.463,1.0,-0.072,0.019,0.57,0.368,0.414,-0.326,0.853,-0.746,-0.529,-0.3
Goal 8 Score,0.722,0.918,0.875,-0.744,0.823,-0.818,-0.072,1.0,0.718,-0.683,-0.707,-0.786,0.73,0.233,0.063,0.513,0.885
Goal 9 Score,-0.43,-0.501,-0.554,0.395,-0.587,0.571,0.019,0.718,1.0,0.343,0.524,0.398,-0.289,-0.334,0.133,-0.091,-0.6
Goal 10 Score,0.959,0.866,0.532,-0.967,0.845,-0.94,0.57,-0.683,0.343,1.0,-0.728,-0.95,0.902,-0.522,0.666,0.887,0.908
Goal 11 Score,0.686,0.719,0.594,-0.667,0.727,-0.736,0.368,-0.707,0.524,-0.728,1.0,-0.654,0.565,-0.192,0.461,0.688,0.701
Goal 12 Score,0.939,0.928,0.652,-0.971,0.862,-0.955,0.414,-0.786,0.398,-0.95,-0.654,1.0,0.964,-0.337,0.496,0.787,0.952
Goal 13 Score,-0.902,-0.889,-0.615,0.927,-0.739,0.866,-0.326,0.73,-0.289,0.902,0.565,0.964,1.0,0.32,-0.47,-0.799,-0.888
Goal 14 Score,0.414,0.087,-0.243,-0.411,0.198,-0.315,0.853,0.233,-0.334,-0.522,-0.192,-0.337,0.32,1.0,0.874,0.555,0.18
Goal 15 Score,-0.579,-0.353,-0.067,0.574,-0.401,0.504,-0.746,0.063,0.133,0.666,0.461,0.496,-0.47,0.874,1.0,-0.67,-0.386
Goal 16 Score,-0.806,-0.719,-0.382,0.816,-0.667,0.748,-0.529,0.513,-0.091,0.887,0.688,0.787,-0.799,0.555,-0.67,1.0,-0.711
Goal 17 Score,-0.928,-0.954,-0.713,0.945,-0.907,0.968,-0.3,0.885,-0.6,0.908,0.701,0.952,-0.888,0.18,-0.386,-0.711,1.0
