,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.517,0.722,-0.715,0.366,0.852,0.859,0.59,0.763,0.298,0.14,0.098,0.689,-0.888,0.33,-0.71,0.118
Goal 2 Score,-0.517,1.0,0.456,-0.357,0.327,0.724,0.467,0.88,0.501,-0.21,-0.433,0.105,0.321,-0.643,0.284,-0.452,-0.24
Goal 3 Score,0.722,0.456,1.0,0.844,-0.711,-0.657,-0.485,-0.355,-0.498,-0.209,-0.08,0.023,-0.514,0.564,-0.334,0.604,0.199
Goal 4 Score,-0.715,-0.357,0.844,1.0,0.647,0.651,0.672,0.277,0.71,0.462,0.417,-0.077,0.649,-0.546,0.045,-0.721,-0.048
Goal 5 Score,0.366,0.327,-0.711,0.647,1.0,-0.454,-0.152,-0.084,-0.245,-0.313,-0.115,0.154,-0.361,0.269,-0.116,0.491,0.163
Goal 6 Score,0.852,0.724,-0.657,0.651,-0.454,1.0,-0.711,-0.653,-0.731,-0.221,0.007,0.06,-0.67,0.843,-0.232,0.795,-0.098
Goal 7 Score,0.859,0.467,-0.485,0.672,-0.152,-0.711,1.0,-0.586,-0.816,-0.287,-0.194,-0.283,-0.583,0.819,-0.219,0.625,-0.15
Goal 8 Score,0.59,0.88,-0.355,0.277,-0.084,-0.653,-0.586,1.0,-0.474,0.277,0.417,-0.289,-0.284,0.731,-0.398,0.361,0.153
Goal 9 Score,0.763,0.501,-0.498,0.71,-0.245,-0.731,-0.816,-0.474,1.0,-0.546,-0.357,0.077,-0.84,0.695,0.02,0.83,-0.244
Goal 10 Score,0.298,-0.21,-0.209,0.462,-0.313,-0.221,-0.287,0.277,-0.546,1.0,-0.81,0.368,-0.715,0.088,0.405,0.666,-0.562
Goal 11 Score,0.14,-0.433,-0.08,0.417,-0.115,0.007,-0.194,0.417,-0.357,-0.81,1.0,0.375,-0.55,-0.087,0.459,0.466,-0.531
Goal 12 Score,0.098,0.105,0.023,-0.077,0.154,0.06,-0.283,-0.289,0.077,0.368,0.375,1.0,0.423,0.176,-0.414,-0.345,0.223
Goal 13 Score,0.689,0.321,-0.514,0.649,-0.361,-0.67,-0.583,-0.284,-0.84,-0.715,-0.55,0.423,1.0,0.58,0.06,0.908,-0.472
Goal 14 Score,-0.888,-0.643,0.564,-0.546,0.269,0.843,0.819,0.731,0.695,0.088,-0.087,0.176,0.58,1.0,0.52,-0.616,0.132
Goal 15 Score,0.33,0.284,-0.334,0.045,-0.116,-0.232,-0.219,-0.398,0.02,0.405,0.459,-0.414,0.06,0.52,1.0,-0.059,0.122
Goal 16 Score,-0.71,-0.452,0.604,-0.721,0.491,0.795,0.625,0.361,0.83,0.666,0.466,-0.345,0.908,-0.616,-0.059,1.0,0.416
Goal 17 Score,0.118,-0.24,0.199,-0.048,0.163,-0.098,-0.15,0.153,-0.244,-0.562,-0.531,0.223,-0.472,0.132,0.122,0.416,1.0
