,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.157,0.1,0.317,-0.219,0.402,0.457,-0.286,-0.638,0.094,0.047,-0.31,0.204,0.433,0.038,0.223,0.05
Goal 2 Score,0.157,1.0,-0.624,0.461,-0.606,-0.225,0.474,0.71,0.353,-0.191,0.248,-0.483,0.067,0.504,-0.108,-0.156,0.079
Goal 3 Score,0.1,-0.624,1.0,0.759,-0.868,-0.408,0.637,0.859,-0.176,0.194,0.703,-0.767,-0.194,0.526,-0.419,-0.513,0.431
Goal 4 Score,0.317,0.461,0.759,1.0,0.912,0.439,-0.495,-0.677,0.268,-0.337,-0.729,0.757,0.071,-0.517,0.23,0.582,-0.389
Goal 5 Score,-0.219,-0.606,-0.868,0.912,1.0,-0.413,0.668,0.802,-0.277,0.127,0.731,-0.836,-0.16,0.617,-0.349,-0.497,0.37
Goal 6 Score,0.402,-0.225,-0.408,0.439,-0.413,1.0,-0.14,0.676,0.244,0.476,0.719,-0.307,-0.409,-0.155,-0.277,-0.87,0.498
Goal 7 Score,0.457,0.474,0.637,-0.495,0.668,-0.14,1.0,-0.406,0.43,0.139,-0.281,0.668,0.05,-0.689,0.23,-0.043,-0.18
Goal 8 Score,-0.286,0.71,0.859,-0.677,0.802,0.676,-0.406,1.0,-0.093,-0.139,-0.741,0.626,0.26,-0.294,0.46,0.649,-0.338
Goal 9 Score,-0.638,0.353,-0.176,0.268,-0.277,0.244,0.43,-0.093,1.0,0.177,0.299,-0.435,-0.127,0.351,-0.309,0.023,0.189
Goal 10 Score,0.094,-0.191,0.194,-0.337,0.127,0.476,0.139,-0.139,0.177,1.0,-0.579,0.257,0.096,0.012,0.139,0.678,-0.707
Goal 11 Score,0.047,0.248,0.703,-0.729,0.731,0.719,-0.281,-0.741,0.299,-0.579,1.0,0.663,0.279,-0.242,0.581,0.83,-0.57
Goal 12 Score,-0.31,-0.483,-0.767,0.757,-0.836,-0.307,0.668,0.626,-0.435,0.257,0.663,1.0,0.089,0.713,-0.32,-0.484,0.489
Goal 13 Score,0.204,0.067,-0.194,0.071,-0.16,-0.409,0.05,0.26,-0.127,0.096,0.279,0.089,1.0,-0.212,-0.232,-0.239,0.258
Goal 14 Score,0.433,0.504,0.526,-0.517,0.617,-0.155,-0.689,-0.294,0.351,0.012,-0.242,0.713,-0.212,1.0,0.071,-0.04,-0.174
Goal 15 Score,0.038,-0.108,-0.419,0.23,-0.349,-0.277,0.23,0.46,-0.309,0.139,0.581,-0.32,-0.232,0.071,1.0,-0.356,0.103
Goal 16 Score,0.223,-0.156,-0.513,0.582,-0.497,-0.87,-0.043,0.649,0.023,0.678,0.83,-0.484,-0.239,-0.04,-0.356,1.0,0.578
Goal 17 Score,0.05,0.079,0.431,-0.389,0.37,0.498,-0.18,-0.338,0.189,-0.707,-0.57,0.489,0.258,-0.174,0.103,0.578,1.0
