,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.518,-0.099,0.86,-0.677,0.607,-0.477,-0.193,-0.479,0.246,-0.574,-0.282,-0.625,0.739,-0.471,-0.425,0.131
Goal 2 Score,0.518,1.0,0.661,-0.419,0.318,0.085,-0.222,-0.366,0.685,0.052,0.032,-0.478,0.877,-0.507,0.751,-0.151,0.112
Goal 3 Score,-0.099,0.661,1.0,0.199,-0.042,-0.333,0.385,0.046,-0.229,-0.247,0.467,0.428,-0.541,-0.015,-0.416,0.576,-0.054
Goal 4 Score,0.86,-0.419,0.199,1.0,0.798,-0.528,0.648,0.273,0.231,-0.287,0.601,0.234,0.546,-0.679,0.421,0.336,-0.398
Goal 5 Score,-0.677,0.318,-0.042,0.798,1.0,0.615,-0.609,-0.011,-0.164,0.343,-0.534,-0.134,-0.431,0.636,-0.401,-0.423,0.52
Goal 6 Score,0.607,0.085,-0.333,-0.528,0.615,1.0,0.693,0.191,0.121,-0.317,0.574,0.511,0.041,-0.502,0.131,0.717,-0.281
Goal 7 Score,-0.477,-0.222,0.385,0.648,-0.609,0.693,1.0,-0.426,0.208,0.473,-0.579,-0.595,0.114,0.422,0.02,-0.622,0.503
Goal 8 Score,-0.193,-0.366,0.046,0.273,-0.011,0.191,-0.426,1.0,0.424,0.067,0.053,-0.618,0.296,-0.176,0.345,0.092,0.163
Goal 9 Score,-0.479,0.685,-0.229,0.231,-0.164,0.121,0.208,0.424,1.0,-0.062,-0.197,0.195,-0.717,0.528,-0.548,-0.044,-0.231
Goal 10 Score,0.246,0.052,-0.247,-0.287,0.343,-0.317,0.473,0.067,-0.062,1.0,0.409,0.282,-0.106,-0.445,0.253,0.497,-0.188
Goal 11 Score,-0.574,0.032,0.467,0.601,-0.534,0.574,-0.579,0.053,-0.197,0.409,1.0,-0.281,-0.21,0.682,-0.226,-0.633,0.149
Goal 12 Score,-0.282,-0.478,0.428,0.234,-0.134,0.511,-0.595,-0.618,0.195,0.282,-0.281,1.0,0.46,0.116,0.3,-0.501,0.084
Goal 13 Score,-0.625,0.877,-0.541,0.546,-0.431,0.041,0.114,0.296,-0.717,-0.106,-0.21,0.46,1.0,0.564,-0.683,0.103,-0.09
Goal 14 Score,0.739,-0.507,-0.015,-0.679,0.636,-0.502,0.422,-0.176,0.528,-0.445,0.682,0.116,0.564,1.0,0.73,0.5,-0.03
Goal 15 Score,-0.471,0.751,-0.416,0.421,-0.401,0.131,0.02,0.345,-0.548,0.253,-0.226,0.3,-0.683,0.73,1.0,-0.105,-0.037
Goal 16 Score,-0.425,-0.151,0.576,0.336,-0.423,0.717,-0.622,0.092,-0.044,0.497,-0.633,-0.501,0.103,0.5,-0.105,1.0,0.18
Goal 17 Score,0.131,0.112,-0.054,-0.398,0.52,-0.281,0.503,0.163,-0.231,-0.188,0.149,0.084,-0.09,-0.03,-0.037,0.18,1.0
