,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.096,0.824,0.583,0.117,-0.572,-0.266,0.761,-0.8,0.915,0.775,0.553,-0.695,0.155,-0.761,-0.624,0.607
Goal 2 Score,-0.096,1.0,0.098,0.486,0.239,-0.57,-0.2,0.385,-0.083,0.134,0.414,0.596,-0.587,-0.277,0.045,-0.115,0.245
Goal 3 Score,0.824,0.098,1.0,-0.339,-0.067,0.503,0.611,-0.687,0.617,-0.657,-0.495,-0.365,0.448,-0.198,0.578,0.8,-0.376
Goal 4 Score,0.583,0.486,-0.339,1.0,0.043,0.708,0.288,-0.712,0.334,-0.568,-0.732,-0.743,0.732,-0.177,0.693,0.464,-0.698
Goal 5 Score,0.117,0.239,-0.067,0.043,1.0,0.118,0.018,0.217,0.176,-0.296,-0.118,-0.176,0.139,0.459,-0.27,-0.122,0.199
Goal 6 Score,-0.572,-0.57,0.503,0.708,0.118,1.0,-0.364,0.774,-0.318,0.556,0.805,0.775,-0.699,0.117,-0.5,-0.396,0.557
Goal 7 Score,-0.266,-0.2,0.611,0.288,0.018,-0.364,1.0,0.407,-0.072,0.143,0.215,0.264,-0.202,0.201,-0.302,-0.673,0.157
Goal 8 Score,0.761,0.385,-0.687,-0.712,0.217,0.774,0.407,1.0,0.616,-0.641,-0.799,-0.658,0.79,-0.307,0.77,0.715,-0.759
Goal 9 Score,-0.8,-0.083,0.617,0.334,0.176,-0.318,-0.072,0.616,1.0,0.792,0.589,0.264,-0.645,0.124,-0.526,-0.535,0.633
Goal 10 Score,0.915,0.134,-0.657,-0.568,-0.296,0.556,0.143,-0.641,0.792,1.0,-0.75,-0.553,0.677,-0.024,0.631,0.453,-0.573
Goal 11 Score,0.775,0.414,-0.495,-0.732,-0.118,0.805,0.215,-0.799,0.589,-0.75,1.0,-0.83,0.883,-0.104,0.672,0.41,-0.659
Goal 12 Score,0.553,0.596,-0.365,-0.743,-0.176,0.775,0.264,-0.658,0.264,-0.553,-0.83,1.0,0.828,0.05,0.475,0.26,-0.501
Goal 13 Score,-0.695,-0.587,0.448,0.732,0.139,-0.699,-0.202,0.79,-0.645,0.677,0.883,0.828,1.0,-0.002,-0.55,-0.474,0.738
Goal 14 Score,0.155,-0.277,-0.198,-0.177,0.459,0.117,0.201,-0.307,0.124,-0.024,-0.104,0.05,-0.002,1.0,0.512,0.298,-0.396
Goal 15 Score,-0.761,0.045,0.578,0.693,-0.27,-0.5,-0.302,0.77,-0.526,0.631,0.672,0.475,-0.55,0.512,1.0,-0.622,0.733
Goal 16 Score,-0.624,-0.115,0.8,0.464,-0.122,-0.396,-0.673,0.715,-0.535,0.453,0.41,0.26,-0.474,0.298,-0.622,1.0,0.522
Goal 17 Score,0.607,0.245,-0.376,-0.698,0.199,0.557,0.157,-0.759,0.633,-0.573,-0.659,-0.501,0.738,-0.396,0.733,0.522,1.0
