,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.627,0.924,-0.728,0.372,-0.169,-0.329,-0.269,-0.735,0.321,-0.559,0.161,0.453,-0.527,-0.686,-0.277,0.676
Goal 2 Score,0.627,1.0,-0.814,0.517,-0.136,0.577,0.629,0.785,0.874,0.148,0.069,-0.44,-0.076,0.864,0.723,0.687,-0.737
Goal 3 Score,0.924,-0.814,1.0,0.762,-0.352,0.373,0.527,0.487,0.866,-0.117,0.492,-0.213,-0.415,0.678,0.74,0.464,-0.738
Goal 4 Score,-0.728,0.517,0.762,1.0,0.733,-0.222,-0.224,-0.201,-0.518,0.411,-0.468,-0.056,0.504,-0.399,-0.63,-0.239,0.408
Goal 5 Score,0.372,-0.136,-0.352,0.733,1.0,0.09,-0.051,-0.063,0.22,-0.482,0.296,0.199,-0.316,0.193,0.304,0.147,0.029
Goal 6 Score,-0.169,0.577,0.373,-0.222,0.09,1.0,-0.041,-0.385,-0.437,-0.173,0.101,0.147,-0.13,-0.441,-0.11,-0.655,0.275
Goal 7 Score,-0.329,0.629,0.527,-0.224,-0.051,-0.041,1.0,-0.687,-0.563,-0.409,-0.024,0.348,0.013,-0.611,-0.692,-0.34,0.641
Goal 8 Score,-0.269,0.785,0.487,-0.201,-0.063,-0.385,-0.687,1.0,-0.551,-0.288,0.282,0.507,-0.178,-0.699,-0.582,-0.558,0.57
Goal 9 Score,-0.735,0.874,0.866,-0.518,0.22,-0.437,-0.563,-0.551,1.0,-0.156,-0.325,0.307,0.195,-0.831,-0.661,-0.578,0.703
Goal 10 Score,0.321,0.148,-0.117,0.411,-0.482,-0.173,-0.409,-0.288,-0.156,1.0,0.092,-0.045,-0.224,-0.215,0.07,-0.149,0.088
Goal 11 Score,-0.559,0.069,0.492,-0.468,0.296,0.101,-0.024,0.282,-0.325,0.092,1.0,-0.508,0.817,0.048,-0.139,0.248,0.134
Goal 12 Score,0.161,-0.44,-0.213,-0.056,0.199,0.147,0.348,0.507,0.307,-0.045,-0.508,1.0,0.574,0.528,0.471,0.254,-0.553
Goal 13 Score,0.453,-0.076,-0.415,0.504,-0.316,-0.13,0.013,-0.178,0.195,-0.224,0.817,0.574,1.0,-0.122,0.063,-0.26,0.035
Goal 14 Score,-0.527,0.864,0.678,-0.399,0.193,-0.441,-0.611,-0.699,-0.831,-0.215,0.048,0.528,-0.122,1.0,-0.716,-0.694,0.676
Goal 15 Score,-0.686,0.723,0.74,-0.63,0.304,-0.11,-0.692,-0.582,-0.661,0.07,-0.139,0.471,0.063,-0.716,1.0,-0.353,0.818
Goal 16 Score,-0.277,0.687,0.464,-0.239,0.147,-0.655,-0.34,-0.558,-0.578,-0.149,0.248,0.254,-0.26,-0.694,-0.353,1.0,0.379
Goal 17 Score,0.676,-0.737,-0.738,0.408,0.029,0.275,0.641,0.57,0.703,0.088,0.134,-0.553,0.035,0.676,0.818,0.379,1.0
