,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.848,0.306,0.406,-0.439,-0.901,0.931,0.485,0.74,0.46,0.376,-0.673,-0.784,-0.907,0.583,-0.798,0.918
Goal 2 Score,-0.848,1.0,-0.069,0.614,-0.677,-0.818,0.952,0.446,0.852,0.182,0.439,-0.572,-0.843,-0.931,0.743,-0.713,0.888
Goal 3 Score,0.306,-0.069,1.0,0.605,-0.17,0.112,-0.083,-0.328,0.179,-0.251,-0.098,0.225,0.081,0.005,0.207,0.526,-0.102
Goal 4 Score,0.406,0.614,0.605,1.0,0.402,0.487,-0.545,-0.188,-0.502,-0.162,0.17,0.271,0.361,0.558,-0.626,-0.022,-0.484
Goal 5 Score,-0.439,-0.677,-0.17,0.402,1.0,-0.406,0.524,-0.039,0.721,-0.226,0.53,-0.599,-0.409,-0.514,0.604,-0.48,0.514
Goal 6 Score,-0.901,-0.818,0.112,0.487,-0.406,1.0,0.909,0.343,0.838,0.529,0.35,-0.724,-0.642,-0.897,0.546,-0.66,0.915
Goal 7 Score,0.931,0.952,-0.083,-0.545,0.524,0.909,1.0,-0.544,-0.807,-0.349,-0.366,0.63,0.838,0.958,-0.693,0.758,-0.918
Goal 8 Score,0.485,0.446,-0.328,-0.188,-0.039,0.343,-0.544,1.0,-0.021,-0.175,0.212,0.168,0.549,0.456,-0.312,0.433,-0.343
Goal 9 Score,0.74,0.852,0.179,-0.502,0.721,0.838,-0.807,-0.021,1.0,-0.2,-0.62,0.643,0.632,0.831,-0.582,0.611,-0.841
Goal 10 Score,0.46,0.182,-0.251,-0.162,-0.226,0.529,-0.349,-0.175,-0.2,1.0,0.066,0.295,0.093,0.324,0.018,0.273,-0.389
Goal 11 Score,0.376,0.439,-0.098,0.17,0.53,0.35,-0.366,0.212,-0.62,0.066,1.0,0.286,0.475,0.424,-0.288,0.664,-0.468
Goal 12 Score,-0.673,-0.572,0.225,0.271,-0.599,-0.724,0.63,0.168,0.643,0.295,0.286,1.0,-0.253,-0.564,0.39,-0.547,0.622
Goal 13 Score,-0.784,-0.843,0.081,0.361,-0.409,-0.642,0.838,0.549,0.632,0.093,0.475,-0.253,1.0,-0.87,0.687,-0.757,0.795
Goal 14 Score,-0.907,-0.931,0.005,0.558,-0.514,-0.897,0.958,0.456,0.831,0.324,0.424,-0.564,-0.87,1.0,0.765,-0.72,0.923
Goal 15 Score,0.583,0.743,0.207,-0.626,0.604,0.546,-0.693,-0.312,-0.582,0.018,-0.288,0.39,0.687,0.765,1.0,0.454,-0.601
Goal 16 Score,-0.798,-0.713,0.526,-0.022,-0.48,-0.66,0.758,0.433,0.611,0.273,0.664,-0.547,-0.757,-0.72,0.454,1.0,0.749
Goal 17 Score,0.918,0.888,-0.102,-0.484,0.514,0.915,-0.918,-0.343,-0.841,-0.389,-0.468,0.622,0.795,0.923,-0.601,0.749,1.0
