,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.855,0.919,0.609,0.855,-0.816,0.526,-0.893,-0.52,-0.48,-0.906,-0.918,0.876,0.935,-0.289,0.888,-0.576
Goal 2 Score,-0.855,1.0,0.883,0.449,0.803,-0.775,0.369,-0.806,-0.281,-0.475,-0.92,-0.877,0.859,0.893,-0.108,0.864,-0.682
Goal 3 Score,0.919,0.883,1.0,-0.446,-0.91,0.946,-0.332,0.95,0.28,0.624,0.979,0.942,-0.976,-0.976,-0.012,-0.959,0.76
Goal 4 Score,0.609,0.449,-0.446,1.0,-0.343,0.446,-0.416,0.553,0.312,0.254,0.477,0.45,-0.467,-0.523,0.321,-0.516,0.241
Goal 5 Score,0.855,0.803,-0.91,-0.343,1.0,0.884,-0.314,0.882,0.396,0.444,0.896,0.865,-0.888,-0.891,0.018,-0.902,0.696
Goal 6 Score,-0.816,-0.775,0.946,0.446,0.884,1.0,0.334,-0.922,-0.141,-0.653,-0.923,-0.878,0.96,0.906,0.128,0.939,-0.737
Goal 7 Score,0.526,0.369,-0.332,-0.416,-0.314,0.334,1.0,0.281,0.251,0.21,0.375,0.375,-0.329,-0.355,0.566,-0.334,-0.034
Goal 8 Score,-0.893,-0.806,0.95,0.553,0.882,-0.922,0.281,1.0,-0.308,-0.593,-0.933,-0.917,0.946,0.959,0.048,0.954,-0.765
Goal 9 Score,-0.52,-0.281,0.28,0.312,0.396,-0.141,0.251,-0.308,1.0,0.12,-0.249,-0.43,0.219,0.334,-0.439,0.279,0.007
Goal 10 Score,-0.48,-0.475,0.624,0.254,0.444,-0.653,0.21,-0.593,0.12,1.0,-0.634,-0.548,0.625,0.61,0.075,0.634,-0.405
Goal 11 Score,-0.906,-0.92,0.979,0.477,0.896,-0.923,0.375,-0.933,-0.249,-0.634,1.0,-0.937,0.973,0.979,-0.012,0.972,-0.761
Goal 12 Score,-0.918,-0.877,0.942,0.45,0.865,-0.878,0.375,-0.917,-0.43,-0.548,-0.937,1.0,0.933,0.953,-0.073,0.913,-0.68
Goal 13 Score,0.876,0.859,-0.976,-0.467,-0.888,0.96,-0.329,0.946,0.219,0.625,0.973,0.933,1.0,-0.964,-0.089,-0.977,0.802
Goal 14 Score,0.935,0.893,-0.976,-0.523,-0.891,0.906,-0.355,0.959,0.334,0.61,0.979,0.953,-0.964,1.0,0.057,-0.966,0.758
Goal 15 Score,-0.289,-0.108,-0.012,0.321,0.018,0.128,0.566,0.048,-0.439,0.075,-0.012,-0.073,-0.089,0.057,1.0,-0.056,0.481
Goal 16 Score,0.888,0.864,-0.959,-0.516,-0.902,0.939,-0.334,0.954,0.279,0.634,0.972,0.913,-0.977,-0.966,-0.056,1.0,0.786
Goal 17 Score,-0.576,-0.682,0.76,0.241,0.696,-0.737,-0.034,-0.765,0.007,-0.405,-0.761,-0.68,0.802,0.758,0.481,0.786,1.0
