,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.713,-0.742,0.257,-0.109,-0.859,0.982,0.947,0.384,-0.773,-0.9,-0.868,-0.682,0.256,-0.912,-0.951,-0.864
Goal 2 Score,-0.713,1.0,-0.757,0.107,-0.176,-0.655,0.764,0.791,0.273,-0.556,-0.541,-0.782,-0.295,0.097,-0.829,-0.76,-0.481
Goal 3 Score,-0.742,-0.757,1.0,0.315,-0.366,-0.684,0.834,0.884,0.414,-0.821,-0.749,-0.853,-0.346,0.084,-0.885,-0.827,-0.761
Goal 4 Score,0.257,0.107,0.315,1.0,0.623,-0.056,-0.211,-0.226,-0.203,0.536,0.516,0.348,-0.111,0.223,0.15,0.213,0.454
Goal 5 Score,-0.109,-0.176,-0.366,0.623,1.0,0.208,0.133,0.221,0.274,-0.621,-0.28,-0.357,0.393,-0.404,-0.12,-0.16,-0.284
Goal 6 Score,-0.859,-0.655,-0.684,-0.056,0.208,1.0,0.891,0.852,0.412,-0.562,-0.738,-0.7,-0.765,0.485,-0.847,-0.846,-0.73
Goal 7 Score,0.982,0.764,0.834,-0.211,0.133,0.891,1.0,-0.982,-0.414,0.803,0.895,0.897,0.646,-0.249,0.956,0.969,0.871
Goal 8 Score,0.947,0.791,0.884,-0.226,0.221,0.852,-0.982,1.0,-0.373,0.838,0.874,0.934,0.544,-0.156,0.969,0.976,0.85
Goal 9 Score,0.384,0.273,0.414,-0.203,0.274,0.412,-0.414,-0.373,1.0,0.531,0.471,0.19,0.38,-0.581,0.286,0.294,0.453
Goal 10 Score,-0.773,-0.556,-0.821,0.536,-0.621,-0.562,0.803,0.838,0.531,1.0,-0.878,-0.824,-0.309,0.023,-0.745,-0.777,-0.86
Goal 11 Score,-0.9,-0.541,-0.749,0.516,-0.28,-0.738,0.895,0.874,0.471,-0.878,1.0,-0.811,-0.564,0.199,-0.796,-0.845,-0.928
Goal 12 Score,-0.868,-0.782,-0.853,0.348,-0.357,-0.7,0.897,0.934,0.19,-0.824,-0.811,1.0,-0.296,-0.051,-0.932,-0.94,-0.794
Goal 13 Score,-0.682,-0.295,-0.346,-0.111,0.393,-0.765,0.646,0.544,0.38,-0.309,-0.564,-0.296,1.0,0.638,-0.524,-0.543,-0.567
Goal 14 Score,0.256,0.097,0.084,0.223,-0.404,0.485,-0.249,-0.156,-0.581,0.023,0.199,-0.051,0.638,1.0,0.18,0.132,0.188
Goal 15 Score,-0.912,-0.829,-0.885,0.15,-0.12,-0.847,0.956,0.969,0.286,-0.745,-0.796,-0.932,-0.524,0.18,1.0,-0.962,-0.784
Goal 16 Score,-0.951,-0.76,-0.827,0.213,-0.16,-0.846,0.969,0.976,0.294,-0.777,-0.845,-0.94,-0.543,0.132,-0.962,1.0,-0.839
Goal 17 Score,-0.864,-0.481,-0.761,0.454,-0.284,-0.73,0.871,0.85,0.453,-0.86,-0.928,-0.794,-0.567,0.188,-0.784,-0.839,1.0
