,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.053,0.037,0.455,-0.133,-0.235,0.4,-0.158,-0.304,0.447,0.53,0.118,-0.01,-0.173,0.607,-0.388,-0.161
Goal 2 Score,0.053,1.0,0.431,-0.07,-0.124,0.396,0.076,-0.052,0.137,-0.282,-0.281,-0.122,0.04,-0.213,0.219,0.008,-0.427
Goal 3 Score,0.037,0.431,1.0,0.451,0.511,-0.661,-0.49,-0.14,0.152,0.345,0.721,0.594,-0.239,0.144,0.039,0.35,0.49
Goal 4 Score,0.455,-0.07,0.451,1.0,0.06,0.571,0.382,0.362,-0.317,-0.459,-0.608,-0.361,-0.106,-0.339,-0.496,-0.218,-0.026
Goal 5 Score,-0.133,-0.124,0.511,0.06,1.0,0.333,0.33,0.282,0.036,-0.056,-0.4,-0.427,0.261,0.204,-0.221,-0.213,-0.259
Goal 6 Score,-0.235,0.396,-0.661,0.571,0.333,1.0,-0.208,-0.152,0.332,0.788,0.79,0.372,0.179,0.459,0.138,0.033,0.031
Goal 7 Score,0.4,0.076,-0.49,0.382,0.33,-0.208,1.0,-0.402,0.363,-0.151,0.194,0.344,-0.077,0.313,0.051,0.677,0.451
Goal 8 Score,-0.158,-0.052,-0.14,0.362,0.282,-0.152,-0.402,1.0,0.416,0.206,0.341,0.061,0.459,0.323,0.536,0.456,-0.171
Goal 9 Score,-0.304,0.137,0.152,-0.317,0.036,0.332,0.363,0.416,1.0,-0.24,-0.051,-0.095,-0.457,-0.624,0.039,-0.427,0.187
Goal 10 Score,0.447,-0.282,0.345,-0.459,-0.056,0.788,-0.151,0.206,-0.24,1.0,-0.676,-0.009,-0.498,-0.46,-0.141,0.252,0.307
Goal 11 Score,0.53,-0.281,0.721,-0.608,-0.4,0.79,0.194,0.341,-0.051,-0.676,1.0,-0.512,-0.015,-0.15,-0.455,0.004,-0.093
Goal 12 Score,0.118,-0.122,0.594,-0.361,-0.427,0.372,0.344,0.061,-0.095,-0.009,-0.512,1.0,0.596,0.074,-0.237,-0.431,-0.484
Goal 13 Score,-0.01,0.04,-0.239,-0.106,0.261,0.179,-0.077,0.459,-0.457,-0.498,-0.015,0.596,1.0,-0.624,-0.02,0.039,0.692
Goal 14 Score,-0.173,-0.213,0.144,-0.339,0.204,0.459,0.313,0.323,-0.624,-0.46,-0.15,0.074,-0.624,1.0,0.247,-0.38,0.211
Goal 15 Score,0.607,0.219,0.039,-0.496,-0.221,0.138,0.051,0.536,0.039,-0.141,-0.455,-0.237,-0.02,0.247,1.0,-0.01,0.245
Goal 16 Score,-0.388,0.008,0.35,-0.218,-0.213,0.033,0.677,0.456,-0.427,0.252,0.004,-0.431,0.039,-0.38,-0.01,1.0,-0.272
Goal 17 Score,-0.161,-0.427,0.49,-0.026,-0.259,0.031,0.451,-0.171,0.187,0.307,-0.093,-0.484,0.692,0.211,0.245,-0.272,1.0
