,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.121,0.062,0.174,-0.063,0.191,-0.019,-0.201,-0.113,-0.163,0.021,-0.178,-0.229,-0.041,-0.299,0.033,0.387
Goal 2 Score,0.121,1.0,0.309,-0.626,0.187,0.492,0.567,0.796,0.011,-0.323,-0.226,0.72,-0.358,-0.261,0.314,-0.144,-0.336
Goal 3 Score,0.062,0.309,1.0,0.654,-0.32,-0.145,0.147,-0.305,0.342,-0.178,0.14,-0.015,-0.158,0.124,-0.152,0.29,0.048
Goal 4 Score,0.174,-0.626,0.654,1.0,0.236,0.575,0.388,0.668,-0.414,-0.132,0.023,0.277,-0.099,-0.18,0.292,-0.431,-0.198
Goal 5 Score,-0.063,0.187,-0.32,0.236,1.0,-0.008,0.187,0.031,0.337,-0.009,0.49,-0.042,0.086,-0.007,-0.392,-0.284,0.397
Goal 6 Score,0.191,0.492,-0.145,0.575,-0.008,1.0,-0.512,-0.443,0.318,0.354,-0.002,-0.206,0.227,-0.14,-0.02,0.353,0.087
Goal 7 Score,-0.019,0.567,0.147,0.388,0.187,-0.512,1.0,-0.709,0.211,0.41,0.053,-0.519,0.555,0.388,-0.362,0.411,0.285
Goal 8 Score,-0.201,0.796,-0.305,0.668,0.031,-0.443,-0.709,1.0,0.203,0.106,0.08,-0.59,0.25,0.409,-0.313,0.423,0.341
Goal 9 Score,-0.113,0.011,0.342,-0.414,0.337,0.318,0.211,0.203,1.0,0.047,-0.005,-0.267,-0.152,-0.054,0.471,-0.331,-0.075
Goal 10 Score,-0.163,-0.323,-0.178,-0.132,-0.009,0.354,0.41,0.106,0.047,1.0,0.093,0.396,-0.691,-0.175,0.104,-0.001,-0.058
Goal 11 Score,0.021,-0.226,0.14,0.023,0.49,-0.002,0.053,0.08,-0.005,0.093,1.0,0.243,-0.123,-0.163,0.311,0.43,-0.379
Goal 12 Score,-0.178,0.72,-0.015,0.277,-0.042,-0.206,-0.519,-0.59,-0.267,0.396,0.243,1.0,0.527,0.411,-0.301,-0.186,0.413
Goal 13 Score,-0.229,-0.358,-0.158,-0.099,0.086,0.227,0.555,0.25,-0.152,-0.691,-0.123,0.527,1.0,-0.392,0.308,-0.02,-0.16
Goal 14 Score,-0.041,-0.261,0.124,-0.18,-0.007,-0.14,0.388,0.409,-0.054,-0.175,-0.163,0.411,-0.392,1.0,0.33,-0.025,-0.142
Goal 15 Score,-0.299,0.314,-0.152,0.292,-0.392,-0.02,-0.362,-0.313,0.471,0.104,0.311,-0.301,0.308,0.33,1.0,0.01,0.434
Goal 16 Score,0.033,-0.144,0.29,-0.431,-0.284,0.353,0.411,0.423,-0.331,-0.001,0.43,-0.186,-0.02,-0.025,0.01,1.0,0.267
Goal 17 Score,0.387,-0.336,0.048,-0.198,0.397,0.087,0.285,0.341,-0.075,-0.058,-0.379,0.413,-0.16,-0.142,0.434,0.267,1.0
