,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.366,0.191,0.732,-0.799,-0.152,0.596,0.444,-0.206,0.68,0.201,-0.465,0.571,0.655,0.586,-0.461,-0.08
Goal 2 Score,-0.366,1.0,0.189,0.259,-0.291,0.042,-0.221,0.57,-0.146,0.104,0.321,-0.574,0.615,0.591,0.251,-0.473,-0.025
Goal 3 Score,0.191,0.189,1.0,-0.189,0.123,0.187,0.422,-0.587,0.581,0.036,0.668,0.052,0.038,-0.113,0.193,0.408,-0.436
Goal 4 Score,0.732,0.259,-0.189,1.0,0.88,0.422,-0.388,-0.586,0.367,-0.733,-0.041,0.487,-0.55,-0.763,-0.657,0.576,-0.117
Goal 5 Score,-0.799,-0.291,0.123,0.88,1.0,-0.47,0.454,0.626,-0.359,0.71,0.314,-0.706,0.738,0.839,0.835,-0.658,0.08
Goal 6 Score,-0.152,0.042,0.187,0.422,-0.47,1.0,-0.041,0.582,-0.526,0.167,0.17,-0.468,0.443,0.393,0.517,-0.331,0.415
Goal 7 Score,0.596,-0.221,0.422,-0.388,0.454,-0.041,1.0,0.236,-0.266,-0.595,-0.262,-0.03,-0.127,-0.177,-0.449,-0.079,0.335
Goal 8 Score,0.444,0.57,-0.587,-0.586,0.626,0.582,0.236,1.0,0.643,-0.285,-0.014,0.671,-0.633,-0.684,-0.448,0.744,-0.376
Goal 9 Score,-0.206,-0.146,0.581,0.367,-0.359,-0.526,-0.266,0.643,1.0,-0.067,-0.179,-0.334,0.15,0.323,0.352,-0.194,0.285
Goal 10 Score,0.68,0.104,0.036,-0.733,0.71,0.167,-0.595,-0.285,-0.067,1.0,-0.156,0.39,-0.512,-0.63,-0.54,0.583,0.092
Goal 11 Score,0.201,0.321,0.668,-0.041,0.314,0.17,-0.262,-0.014,-0.179,-0.156,1.0,0.598,-0.654,-0.433,-0.628,0.097,0.356
Goal 12 Score,-0.465,-0.574,0.052,0.487,-0.706,-0.468,-0.03,0.671,-0.334,0.39,0.598,1.0,0.93,0.844,0.709,-0.744,0.099
Goal 13 Score,0.571,0.615,0.038,-0.55,0.738,0.443,-0.127,-0.633,0.15,-0.512,-0.654,0.93,1.0,-0.856,-0.742,0.721,-0.056
Goal 14 Score,0.655,0.591,-0.113,-0.763,0.839,0.393,-0.177,-0.684,0.323,-0.63,-0.433,0.844,-0.856,1.0,-0.756,0.76,0.036
Goal 15 Score,0.586,0.251,0.193,-0.657,0.835,0.517,-0.449,-0.448,0.352,-0.54,-0.628,0.709,-0.742,-0.756,1.0,0.395,0.158
Goal 16 Score,-0.461,-0.473,0.408,0.576,-0.658,-0.331,-0.079,0.744,-0.194,0.583,0.097,-0.744,0.721,0.76,0.395,1.0,0.281
Goal 17 Score,-0.08,-0.025,-0.436,-0.117,0.08,0.415,0.335,-0.376,0.285,0.092,0.356,0.099,-0.056,0.036,0.158,0.281,1.0
