,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.262,-0.125,0.62,-0.304,0.533,-0.561,-0.732,0.506,-0.242,0.195,-0.545,0.122,0.151,0.672,-0.319,0.261
Goal 2 Score,-0.262,1.0,0.506,-0.088,-0.484,0.707,-0.519,-0.114,0.382,-0.266,0.077,-0.245,0.021,-0.192,0.326,-0.617,0.228
Goal 3 Score,-0.125,0.506,1.0,0.676,0.274,-0.423,0.026,-0.509,0.185,-0.096,0.348,-0.266,0.198,0.045,0.276,0.509,0.244
Goal 4 Score,0.62,-0.088,0.676,1.0,0.046,-0.005,0.531,0.825,-0.409,0.106,-0.133,0.68,-0.416,-0.319,-0.695,-0.077,-0.392
Goal 5 Score,-0.304,-0.484,0.274,0.046,1.0,0.497,-0.475,-0.161,0.474,-0.259,0.205,-0.035,-0.143,-0.173,0.346,-0.344,0.378
Goal 6 Score,0.533,0.707,-0.423,-0.005,0.497,1.0,0.554,0.211,-0.322,0.322,-0.098,0.224,0.06,0.033,-0.318,0.677,-0.085
Goal 7 Score,-0.561,-0.519,0.026,0.531,-0.475,0.554,1.0,-0.634,0.722,-0.227,0.351,-0.626,0.396,-0.038,0.765,-0.635,0.631
Goal 8 Score,-0.732,-0.114,-0.509,0.825,-0.161,0.211,-0.634,1.0,0.595,-0.277,0.415,-0.709,0.314,0.024,0.774,-0.058,0.495
Goal 9 Score,0.506,0.382,0.185,-0.409,0.474,-0.322,0.722,0.595,1.0,0.273,-0.613,0.357,-0.286,0.302,-0.67,0.445,-0.71
Goal 10 Score,-0.242,-0.266,-0.096,0.106,-0.259,0.322,-0.227,-0.277,0.273,1.0,0.389,0.005,-0.464,-0.369,0.384,0.011,0.211
Goal 11 Score,0.195,0.077,0.348,-0.133,0.205,-0.098,0.351,0.415,-0.613,0.389,1.0,0.155,-0.086,0.599,-0.413,0.216,-0.637
Goal 12 Score,-0.545,-0.245,-0.266,0.68,-0.035,0.224,-0.626,-0.709,0.357,0.005,0.155,1.0,0.683,0.236,0.573,-0.349,0.366
Goal 13 Score,0.122,0.021,0.198,-0.416,-0.143,0.06,0.396,0.314,-0.286,-0.464,-0.086,0.683,1.0,-0.222,-0.255,0.318,-0.379
Goal 14 Score,0.151,-0.192,0.045,-0.319,-0.173,0.033,-0.038,0.024,0.302,-0.369,0.599,0.236,-0.222,1.0,0.1,-0.098,0.451
Goal 15 Score,0.672,0.326,0.276,-0.695,0.346,-0.318,0.765,0.774,-0.67,0.384,-0.413,0.573,-0.255,0.1,1.0,0.303,-0.607
Goal 16 Score,-0.319,-0.617,0.509,-0.077,-0.344,0.677,-0.635,-0.058,0.445,0.011,0.216,-0.349,0.318,-0.098,0.303,1.0,0.353
Goal 17 Score,0.261,0.228,0.244,-0.392,0.378,-0.085,0.631,0.495,-0.71,0.211,-0.637,0.366,-0.379,0.451,-0.607,0.353,1.0
