,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.181,0.447,0.195,-0.378,-0.257,0.375,-0.319,0.145,0.474,0.582,-0.069,0.222,-0.433,0.368,-0.406,0.48
Goal 2 Score,0.181,1.0,-0.24,0.058,0.148,0.052,0.002,0.181,0.353,0.06,-0.306,0.09,-0.076,0.16,-0.101,0.202,-0.174
Goal 3 Score,0.447,-0.24,1.0,0.47,-0.223,-0.272,0.44,0.41,0.408,0.147,-0.074,0.346,-0.189,0.406,-0.104,0.457,-0.625
Goal 4 Score,0.195,0.058,0.47,1.0,0.448,0.747,-0.552,-0.303,-0.4,-0.407,-0.377,-0.224,-0.222,-0.531,0.181,-0.217,0.356
Goal 5 Score,-0.378,0.148,-0.223,0.448,1.0,-0.246,0.43,0.401,0.308,-0.111,0.154,0.32,0.005,0.003,0.177,0.207,-0.074
Goal 6 Score,-0.257,0.052,-0.272,0.747,-0.246,1.0,0.686,0.312,0.371,0.403,0.676,0.273,0.157,0.433,-0.217,0.337,-0.467
Goal 7 Score,0.375,0.002,0.44,-0.552,0.43,0.686,1.0,-0.043,-0.478,-0.484,-0.496,-0.232,0.001,-0.177,-0.179,-0.087,0.221
Goal 8 Score,-0.319,0.181,0.41,-0.303,0.401,0.312,-0.043,1.0,-0.071,0.334,0.093,-0.579,0.316,-0.378,0.255,-0.684,0.656
Goal 9 Score,0.145,0.353,0.408,-0.4,0.308,0.371,-0.478,-0.071,1.0,-0.179,-0.051,-0.303,-0.32,-0.137,0.121,-0.248,0.247
Goal 10 Score,0.474,0.06,0.147,-0.407,-0.111,0.403,-0.484,0.334,-0.179,1.0,-0.589,0.003,-0.022,0.039,-0.332,0.407,-0.148
Goal 11 Score,0.582,-0.306,-0.074,-0.377,0.154,0.676,-0.496,0.093,-0.051,-0.589,1.0,-0.122,-0.04,0.128,-0.14,0.112,0.064
Goal 12 Score,-0.069,0.09,0.346,-0.224,0.32,0.273,-0.232,-0.579,-0.303,0.003,-0.122,1.0,0.559,-0.106,0.015,-0.544,0.431
Goal 13 Score,0.222,-0.076,-0.189,-0.222,0.005,0.157,0.001,0.316,-0.32,-0.022,-0.04,0.559,1.0,0.022,0.24,0.086,-0.148
Goal 14 Score,-0.433,0.16,0.406,-0.531,0.003,0.433,-0.177,-0.378,-0.137,0.039,0.128,-0.106,0.022,1.0,0.553,-0.338,0.416
Goal 15 Score,0.368,-0.101,-0.104,0.181,0.177,-0.217,-0.179,0.255,0.121,-0.332,-0.14,0.015,0.24,0.553,1.0,0.489,-0.313
Goal 16 Score,-0.406,0.202,0.457,-0.217,0.207,0.337,-0.087,-0.684,-0.248,0.407,0.112,-0.544,0.086,-0.338,0.489,1.0,0.728
Goal 17 Score,0.48,-0.174,-0.625,0.356,-0.074,-0.467,0.221,0.656,0.247,-0.148,0.064,0.431,-0.148,0.416,-0.313,0.728,1.0
