,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.538,0.731,-0.666,-0.88,-0.735,0.849,-0.822,-0.327,-0.705,0.754,-0.857,-0.743,-0.461,0.692,-0.339,-0.422
Goal 2 Score,-0.538,1.0,0.6,-0.548,-0.433,-0.533,0.55,-0.576,-0.003,-0.638,0.34,-0.516,-0.465,-0.441,0.729,-0.037,-0.487
Goal 3 Score,0.731,0.6,1.0,0.918,0.506,0.92,-0.91,0.825,0.54,0.943,-0.74,0.873,0.788,0.414,-0.933,0.434,0.33
Goal 4 Score,-0.666,-0.548,0.918,1.0,-0.504,-0.817,0.846,-0.764,-0.509,-0.943,0.836,-0.779,-0.812,-0.577,0.882,-0.193,-0.397
Goal 5 Score,-0.88,-0.433,0.506,-0.504,1.0,-0.526,0.68,-0.634,-0.272,-0.525,0.696,-0.736,-0.637,-0.39,0.511,-0.225,-0.506
Goal 6 Score,-0.735,-0.533,0.92,-0.817,-0.526,1.0,0.933,-0.823,-0.429,-0.872,0.741,-0.868,-0.77,-0.312,0.865,-0.478,-0.242
Goal 7 Score,0.849,0.55,-0.91,0.846,0.68,0.933,1.0,0.84,0.508,0.865,-0.813,0.925,0.841,0.346,-0.865,0.506,0.345
Goal 8 Score,-0.822,-0.576,0.825,-0.764,-0.634,-0.823,0.84,1.0,-0.166,-0.842,0.681,-0.821,-0.678,-0.506,0.83,-0.224,-0.515
Goal 9 Score,-0.327,-0.003,0.54,-0.509,-0.272,-0.429,0.508,-0.166,1.0,-0.445,0.522,-0.604,-0.596,0.058,0.404,-0.583,0.049
Goal 10 Score,-0.705,-0.638,0.943,-0.943,-0.525,-0.872,0.865,-0.842,-0.445,1.0,0.773,-0.819,-0.803,-0.583,0.94,-0.22,-0.393
Goal 11 Score,0.754,0.34,-0.74,0.836,0.696,0.741,-0.813,0.681,0.522,0.773,1.0,0.765,0.851,0.459,-0.708,0.321,0.344
Goal 12 Score,-0.857,-0.516,0.873,-0.779,-0.736,-0.868,0.925,-0.821,-0.604,-0.819,0.765,1.0,-0.777,-0.3,0.817,-0.55,-0.429
Goal 13 Score,-0.743,-0.465,0.788,-0.812,-0.637,-0.77,0.841,-0.678,-0.596,-0.803,0.851,-0.777,1.0,-0.331,0.782,-0.418,-0.247
Goal 14 Score,-0.461,-0.441,0.414,-0.577,-0.39,-0.312,0.346,-0.506,0.058,-0.583,0.459,-0.3,-0.331,1.0,0.494,0.404,-0.414
Goal 15 Score,0.692,0.729,-0.933,0.882,0.511,0.865,-0.865,0.83,0.404,0.94,-0.708,0.817,0.782,0.494,1.0,0.335,0.422
Goal 16 Score,-0.339,-0.037,0.434,-0.193,-0.225,-0.478,0.506,-0.224,-0.583,-0.22,0.321,-0.55,-0.418,0.404,0.335,1.0,0.076
Goal 17 Score,-0.422,-0.487,0.33,-0.397,-0.506,-0.242,0.345,-0.515,0.049,-0.393,0.344,-0.429,-0.247,-0.414,0.422,0.076,1.0
