,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.096,0.616,0.073,0.103,-0.172,-0.104,-0.061,0.017,0.318,0.188,0.097,0.276,0.397,0.277,-0.018,0.1
Goal 2 Score,-0.096,1.0,-0.35,0.796,-0.489,-0.31,0.178,0.683,-0.495,-0.532,-0.27,0.097,-0.098,0.413,0.641,0.734,0.637
Goal 3 Score,0.616,-0.35,1.0,0.531,-0.636,0.05,0.248,0.565,-0.435,-0.734,-0.143,0.134,-0.593,-0.362,-0.062,0.535,0.528
Goal 4 Score,0.073,0.796,0.531,1.0,0.78,0.43,-0.2,-0.846,0.667,0.644,0.071,-0.083,0.231,-0.384,-0.542,-0.714,-0.803
Goal 5 Score,0.103,-0.489,-0.636,0.78,1.0,-0.244,0.438,0.807,-0.744,-0.796,-0.017,0.067,-0.589,0.151,0.21,0.495,0.576
Goal 6 Score,-0.172,-0.31,0.05,0.43,-0.244,1.0,0.41,0.489,-0.376,-0.135,-0.141,-0.285,0.12,0.23,0.54,0.157,0.268
Goal 7 Score,-0.104,0.178,0.248,-0.2,0.438,0.41,1.0,-0.409,0.479,0.275,0.397,0.23,0.28,0.045,-0.386,-0.001,0.036
Goal 8 Score,-0.061,0.683,0.565,-0.846,0.807,0.489,-0.409,1.0,0.828,0.743,0.058,-0.027,0.449,-0.197,-0.419,-0.468,-0.692
Goal 9 Score,0.017,-0.495,-0.435,0.667,-0.744,-0.376,0.479,0.828,1.0,-0.667,-0.115,-0.307,-0.412,0.234,0.367,0.302,0.564
Goal 10 Score,0.318,-0.532,-0.734,0.644,-0.796,-0.135,0.275,0.743,-0.667,1.0,-0.175,0.171,-0.775,-0.175,0.001,0.511,0.516
Goal 11 Score,0.188,-0.27,-0.143,0.071,-0.017,-0.141,0.397,0.058,-0.115,-0.175,1.0,-0.089,-0.102,-0.203,0.248,0.351,-0.032
Goal 12 Score,0.097,0.097,0.134,-0.083,0.067,-0.285,0.23,-0.027,-0.307,0.171,-0.089,1.0,0.464,0.252,0.254,-0.176,-0.127
Goal 13 Score,0.276,-0.098,-0.593,0.231,-0.589,0.12,0.28,0.449,-0.412,-0.775,-0.102,0.464,1.0,-0.503,-0.378,0.138,0.189
Goal 14 Score,0.397,0.413,-0.362,-0.384,0.151,0.23,0.045,-0.197,0.234,-0.175,-0.203,0.252,-0.503,1.0,-0.592,-0.154,-0.174
Goal 15 Score,0.277,0.641,-0.062,-0.542,0.21,0.54,-0.386,-0.419,0.367,0.001,0.248,0.254,-0.378,-0.592,1.0,-0.38,-0.348
Goal 16 Score,-0.018,0.734,0.535,-0.714,0.495,0.157,-0.001,-0.468,0.302,0.511,0.351,-0.176,0.138,-0.154,-0.38,1.0,-0.634
Goal 17 Score,0.1,0.637,0.528,-0.803,0.576,0.268,0.036,-0.692,0.564,0.516,-0.032,-0.127,0.189,-0.174,-0.348,-0.634,1.0
