,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.765,0.911,0.171,0.561,0.986,0.468,-0.766,-0.904,0.704,-0.959,0.448,-0.03,-0.617,-0.049,0.335,-0.872
Goal 2 Score,-0.765,1.0,0.511,0.587,0.098,0.707,0.769,-0.691,-0.462,0.235,-0.654,0.333,-0.388,-0.696,0.406,0.021,-0.55
Goal 3 Score,0.911,0.511,1.0,0.227,-0.764,-0.934,-0.128,0.701,0.965,-0.838,0.951,-0.288,-0.253,0.374,0.322,-0.386,0.915
Goal 4 Score,0.171,0.587,0.227,1.0,0.59,-0.066,-0.862,0.145,-0.207,0.367,-0.018,-0.265,0.687,0.534,-0.758,0.303,-0.162
Goal 5 Score,0.561,0.098,-0.764,0.59,1.0,-0.623,0.333,0.417,0.788,-0.813,0.703,-0.308,-0.619,-0.062,0.729,-0.693,0.82
Goal 6 Score,0.986,0.707,-0.934,-0.066,-0.623,1.0,-0.374,0.762,0.937,-0.733,0.976,-0.432,-0.027,0.577,0.125,-0.382,0.901
Goal 7 Score,0.468,0.769,-0.128,-0.862,0.333,-0.374,1.0,0.346,0.107,0.055,0.324,-0.249,0.594,0.658,-0.658,0.304,0.155
Goal 8 Score,-0.766,-0.691,0.701,0.145,0.417,0.762,0.346,1.0,-0.625,0.418,-0.713,0.16,-0.091,-0.438,0.149,0.144,-0.668
Goal 9 Score,-0.904,-0.462,0.965,-0.207,0.788,0.937,0.107,-0.625,1.0,0.876,-0.945,0.432,0.272,-0.353,-0.413,0.554,-0.923
Goal 10 Score,0.704,0.235,-0.838,0.367,-0.813,-0.733,0.055,0.418,0.876,1.0,0.786,-0.316,-0.59,0.023,0.644,-0.584,0.822
Goal 11 Score,-0.959,-0.654,0.951,-0.018,0.703,0.976,0.324,-0.713,-0.945,0.786,1.0,0.409,0.154,-0.472,-0.226,0.422,-0.936
Goal 12 Score,0.448,0.333,-0.288,-0.265,-0.308,-0.432,-0.249,0.16,0.432,-0.316,0.409,1.0,0.176,0.337,0.155,-0.626,0.424
Goal 13 Score,-0.03,-0.388,-0.253,0.687,-0.619,-0.027,0.594,-0.091,0.272,-0.59,0.154,0.176,1.0,-0.601,0.812,-0.493,0.3
Goal 14 Score,-0.617,-0.696,0.374,0.534,-0.062,0.577,0.658,-0.438,-0.353,0.023,-0.472,0.337,-0.601,1.0,0.544,-0.173,-0.269
Goal 15 Score,-0.049,0.406,0.322,-0.758,0.729,0.125,-0.658,0.149,-0.413,0.644,-0.226,0.155,0.812,0.544,1.0,0.727,-0.406
Goal 16 Score,0.335,0.021,-0.386,0.303,-0.693,-0.382,0.304,0.144,0.554,-0.584,0.422,-0.626,-0.493,-0.173,0.727,1.0,0.572
Goal 17 Score,-0.872,-0.55,0.915,-0.162,0.82,0.901,0.155,-0.668,-0.923,0.822,-0.936,0.424,0.3,-0.269,-0.406,0.572,1.0
