,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.701,0.732,0.373,-0.401,0.051,0.29,-0.57,-0.807,0.712,0.917,0.767,-0.54,0.56,0.459,0.544,-0.037
Goal 2 Score,0.701,1.0,-0.79,-0.196,-0.188,0.211,0.145,0.844,0.872,-0.889,-0.736,-0.426,-0.062,-0.857,-0.276,-0.477,-0.425
Goal 3 Score,0.732,-0.79,1.0,-0.163,-0.226,0.409,0.131,0.796,0.83,-0.871,-0.791,-0.437,0.083,-0.781,-0.528,-0.283,-0.318
Goal 4 Score,0.373,-0.196,-0.163,1.0,0.168,-0.424,0.451,0.487,0.503,-0.245,-0.293,0.029,0.181,-0.184,-0.387,-0.101,-0.472
Goal 5 Score,-0.401,-0.188,-0.226,0.168,1.0,0.441,0.759,0.406,0.085,-0.208,0.282,0.624,-0.744,-0.287,0.04,0.324,-0.706
Goal 6 Score,0.051,0.211,0.409,-0.424,0.441,1.0,-0.031,-0.148,-0.034,0.292,0.2,0.038,0.303,0.382,0.209,0.002,0.069
Goal 7 Score,0.29,0.145,0.131,0.451,0.759,-0.031,1.0,-0.522,-0.241,0.142,-0.251,-0.727,0.602,0.244,0.124,-0.328,0.914
Goal 8 Score,-0.57,0.844,0.796,0.487,0.406,-0.148,-0.522,1.0,-0.891,0.843,0.597,0.129,0.201,0.792,0.491,0.342,0.72
Goal 9 Score,-0.807,0.872,0.83,0.503,0.085,-0.034,-0.241,-0.891,1.0,0.841,0.8,0.383,-0.12,0.783,0.486,0.423,0.474
Goal 10 Score,0.712,-0.889,-0.871,-0.245,-0.208,0.292,0.142,0.843,0.841,1.0,-0.819,-0.499,0.06,-0.814,-0.304,-0.334,-0.35
Goal 11 Score,0.917,-0.736,-0.791,-0.293,0.282,0.2,-0.251,0.597,0.8,-0.819,1.0,-0.788,0.502,-0.661,-0.435,-0.459,0.035
Goal 12 Score,0.767,-0.426,-0.437,0.029,0.624,0.038,-0.727,0.129,0.383,-0.499,-0.788,1.0,0.647,-0.314,-0.194,-0.59,0.513
Goal 13 Score,-0.54,-0.062,0.083,0.181,-0.744,0.303,0.602,0.201,-0.12,0.06,0.502,0.647,1.0,-0.215,0.103,0.004,-0.588
Goal 14 Score,0.56,-0.857,-0.781,-0.184,-0.287,0.382,0.244,0.792,0.783,-0.814,-0.661,-0.314,-0.215,1.0,-0.296,-0.466,-0.474
Goal 15 Score,0.459,-0.276,-0.528,-0.387,0.04,0.209,0.124,0.491,0.486,-0.304,-0.435,-0.194,0.103,-0.296,1.0,-0.381,-0.243
Goal 16 Score,0.544,-0.477,-0.283,-0.101,0.324,0.002,-0.328,0.342,0.423,-0.334,-0.459,-0.59,0.004,-0.466,-0.381,1.0,0.024
Goal 17 Score,-0.037,-0.425,-0.318,-0.472,-0.706,0.069,0.914,0.72,0.474,-0.35,0.035,0.513,-0.588,-0.474,-0.243,0.024,1.0
