,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.195,0.982,0.947,-0.932,-0.775,-0.927,-0.304,-0.863,0.952,-0.866,-0.819,0.983,0.952,-0.788,-0.865,0.931
Goal 2 Score,-0.195,1.0,0.236,0.141,-0.199,-0.099,-0.161,0.038,0.043,0.122,-0.353,-0.116,0.19,0.294,-0.207,-0.24,0.26
Goal 3 Score,0.982,0.236,1.0,-0.883,0.899,0.763,0.947,0.312,0.853,-0.93,0.91,0.782,-0.963,-0.967,0.783,0.874,-0.933
Goal 4 Score,0.947,0.141,-0.883,1.0,0.95,0.716,0.805,0.36,0.773,-0.931,0.782,0.854,-0.944,-0.879,0.723,0.833,-0.88
Goal 5 Score,-0.932,-0.199,0.899,0.95,1.0,-0.642,-0.764,-0.489,-0.673,0.924,-0.874,-0.934,0.937,0.92,-0.689,-0.938,0.941
Goal 6 Score,-0.775,-0.099,0.763,0.716,-0.642,1.0,-0.812,0.134,-0.808,0.696,-0.514,-0.529,0.824,0.687,-0.626,-0.526,0.701
Goal 7 Score,-0.927,-0.161,0.947,0.805,-0.764,-0.812,1.0,-0.071,-0.936,0.847,-0.761,-0.625,0.917,0.868,-0.839,-0.704,0.837
Goal 8 Score,-0.304,0.038,0.312,0.36,-0.489,0.134,-0.071,1.0,0.044,0.455,-0.553,-0.52,0.249,0.416,-0.02,-0.586,0.337
Goal 9 Score,-0.863,0.043,0.853,0.773,-0.673,-0.808,-0.936,0.044,1.0,0.772,-0.604,-0.57,0.849,0.747,-0.776,-0.578,0.725
Goal 10 Score,0.952,0.122,-0.93,-0.931,0.924,0.696,0.847,0.455,0.772,1.0,0.863,0.805,-0.933,-0.93,0.725,0.878,-0.913
Goal 11 Score,-0.866,-0.353,0.91,0.782,-0.874,-0.514,-0.761,-0.553,-0.604,0.863,1.0,-0.781,0.825,0.925,-0.631,-0.918,0.898
Goal 12 Score,-0.819,-0.116,0.782,0.854,-0.934,-0.529,-0.625,-0.52,-0.57,0.805,-0.781,1.0,0.842,0.815,-0.589,-0.92,0.843
Goal 13 Score,0.983,0.19,-0.963,-0.944,0.937,0.824,0.917,0.249,0.849,-0.933,0.825,0.842,1.0,-0.937,0.793,0.857,-0.939
Goal 14 Score,0.952,0.294,-0.967,-0.879,0.92,0.687,0.868,0.416,0.747,-0.93,0.925,0.815,-0.937,1.0,0.728,0.918,-0.926
Goal 15 Score,-0.788,-0.207,0.783,0.723,-0.689,-0.626,-0.839,-0.02,-0.776,0.725,-0.631,-0.589,0.793,0.728,1.0,-0.61,0.759
Goal 16 Score,-0.865,-0.24,0.874,0.833,-0.938,-0.526,-0.704,-0.586,-0.578,0.878,-0.918,-0.92,0.857,0.918,-0.61,1.0,0.904
Goal 17 Score,0.931,0.26,-0.933,-0.88,0.941,0.701,0.837,0.337,0.725,-0.913,0.898,0.843,-0.939,-0.926,0.759,0.904,1.0
