,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.871,0.936,0.563,-0.643,-0.76,0.88,0.79,-0.867,0.439,-0.811,-0.902,-0.435,0.371,0.906,-0.935,0.744
Goal 2 Score,0.871,1.0,-0.806,-0.581,0.692,0.739,-0.907,-0.763,0.881,-0.298,0.9,0.891,0.588,-0.329,-0.86,0.882,-0.69
Goal 3 Score,0.936,-0.806,1.0,-0.314,0.446,0.762,-0.792,-0.725,0.799,-0.563,0.825,0.89,0.229,-0.466,-0.847,0.93,-0.775
Goal 4 Score,0.563,-0.581,-0.314,1.0,0.806,0.497,-0.612,-0.613,0.675,0.163,0.431,0.495,0.779,0.021,-0.628,0.454,-0.194
Goal 5 Score,-0.643,0.692,0.446,0.806,1.0,-0.464,0.718,0.754,-0.794,-0.229,-0.49,-0.638,-0.839,-0.002,0.628,-0.612,0.198
Goal 6 Score,-0.76,0.739,0.762,0.497,-0.464,1.0,0.805,0.835,-0.797,0.318,-0.738,-0.84,-0.394,0.62,0.755,-0.782,0.703
Goal 7 Score,0.88,-0.907,-0.792,-0.612,0.718,0.805,1.0,-0.847,0.89,-0.291,0.891,0.898,0.601,-0.44,-0.864,0.878,-0.669
Goal 8 Score,0.79,-0.763,-0.725,-0.613,0.754,0.835,-0.847,1.0,0.914,-0.059,0.695,0.891,0.554,-0.513,-0.759,0.835,-0.541
Goal 9 Score,-0.867,0.881,0.799,0.675,-0.794,-0.797,0.89,0.914,1.0,0.174,-0.794,-0.885,-0.699,0.291,0.843,-0.857,0.534
Goal 10 Score,0.439,-0.298,-0.563,0.163,-0.229,0.318,-0.291,-0.059,0.174,1.0,0.433,0.365,-0.311,-0.278,-0.403,0.468,-0.549
Goal 11 Score,-0.811,0.9,0.825,0.431,-0.49,-0.738,0.891,0.695,-0.794,0.433,1.0,-0.855,-0.419,0.449,0.814,-0.833,0.78
Goal 12 Score,-0.902,0.891,0.89,0.495,-0.638,-0.84,0.898,0.891,-0.885,0.365,-0.855,1.0,-0.383,0.564,0.875,-0.967,0.743
Goal 13 Score,-0.435,0.588,0.229,0.779,-0.839,-0.394,0.601,0.554,-0.699,-0.311,-0.419,-0.383,1.0,-0.213,0.456,-0.355,0.037
Goal 14 Score,0.371,-0.329,-0.466,0.021,-0.002,0.62,-0.44,-0.513,0.291,-0.278,0.449,0.564,-0.213,1.0,-0.316,0.487,-0.608
Goal 15 Score,0.906,-0.86,-0.847,-0.628,0.628,0.755,-0.864,-0.759,0.843,-0.403,0.814,0.875,0.456,-0.316,1.0,0.889,-0.668
Goal 16 Score,-0.935,0.882,0.93,0.454,-0.612,-0.782,0.878,0.835,-0.857,0.468,-0.833,-0.967,-0.355,0.487,0.889,1.0,0.755
Goal 17 Score,0.744,-0.69,-0.775,-0.194,0.198,0.703,-0.669,-0.541,0.534,-0.549,0.78,0.743,0.037,-0.608,-0.668,0.755,1.0
