,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.282,-0.454,0.714,-0.381,0.414,0.588,0.045,-0.291,0.808,0.838,0.197,-0.315,-0.31,-0.419,-0.687,0.668
Goal 2 Score,-0.282,1.0,-0.114,0.161,-0.492,0.283,0.003,0.506,-0.014,0.077,0.377,0.594,-0.441,-0.035,-0.174,-0.095,0.255
Goal 3 Score,-0.454,-0.114,1.0,0.748,-0.325,0.274,0.497,0.299,-0.541,0.259,0.236,0.081,-0.558,-0.687,-0.66,-0.364,0.778
Goal 4 Score,0.714,0.161,0.748,1.0,0.379,-0.147,-0.712,-0.019,0.284,-0.363,-0.351,-0.292,0.42,0.422,0.272,0.249,-0.619
Goal 5 Score,-0.381,-0.492,-0.325,0.379,1.0,0.054,-0.04,0.759,-0.461,0.018,0.447,0.494,-0.805,-0.079,-0.129,-0.289,0.486
Goal 6 Score,0.414,0.283,0.274,-0.147,0.054,1.0,0.075,-0.111,0.399,-0.545,-0.406,0.125,0.179,0.479,0.568,0.583,-0.484
Goal 7 Score,0.588,0.003,0.497,-0.712,-0.04,0.075,1.0,0.34,-0.04,-0.295,-0.215,-0.265,0.081,0.22,0.116,0.058,-0.287
Goal 8 Score,0.045,0.506,0.299,-0.019,0.759,-0.111,0.34,1.0,0.617,0.154,-0.21,-0.284,0.794,0.303,0.336,0.308,-0.433
Goal 9 Score,-0.291,-0.014,-0.541,0.284,-0.461,0.399,-0.04,0.617,1.0,0.16,0.187,-0.188,-0.705,-0.759,-0.604,-0.598,0.726
Goal 10 Score,0.808,0.077,0.259,-0.363,0.018,-0.545,-0.295,0.154,0.16,1.0,-0.83,0.185,-0.067,0.216,0.502,0.785,-0.515
Goal 11 Score,0.838,0.377,0.236,-0.351,0.447,-0.406,-0.215,-0.21,0.187,-0.83,1.0,-0.127,0.206,0.067,0.408,0.751,-0.528
Goal 12 Score,0.197,0.594,0.081,-0.292,0.494,0.125,-0.265,-0.284,-0.188,0.185,-0.127,1.0,0.496,-0.171,-0.193,-0.236,-0.03
Goal 13 Score,-0.315,-0.441,-0.558,0.42,-0.805,0.179,0.081,0.794,-0.705,-0.067,0.206,0.496,1.0,-0.472,-0.42,-0.34,0.653
Goal 14 Score,-0.31,-0.035,-0.687,0.422,-0.079,0.479,0.22,0.303,-0.759,0.216,0.067,-0.171,-0.472,1.0,-0.664,-0.477,0.769
Goal 15 Score,-0.419,-0.174,-0.66,0.272,-0.129,0.568,0.116,0.336,-0.604,0.502,0.408,-0.193,-0.42,-0.664,1.0,-0.699,0.754
Goal 16 Score,-0.687,-0.095,-0.364,0.249,-0.289,0.583,0.058,0.308,-0.598,0.785,0.751,-0.236,-0.34,-0.477,-0.699,1.0,0.71
Goal 17 Score,0.668,0.255,0.778,-0.619,0.486,-0.484,-0.287,-0.433,0.726,-0.515,-0.528,-0.03,0.653,0.769,0.754,0.71,1.0
