,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.572,0.723,-0.333,-0.64,-0.494,0.453,-0.589,0.445,-0.269,-0.462,0.295,0.301,-0.351,0.512,0.615,0.198
Goal 2 Score,-0.572,1.0,0.651,-0.248,-0.453,-0.713,0.533,-0.576,0.686,-0.599,-0.614,0.402,0.313,-0.168,0.687,0.783,0.509
Goal 3 Score,0.723,0.651,1.0,0.565,0.19,0.805,-0.439,0.384,-0.17,0.493,0.732,0.003,-0.388,-0.087,-0.54,-0.597,-0.553
Goal 4 Score,-0.333,-0.248,0.565,1.0,0.133,-0.284,0.192,-0.147,-0.034,-0.136,-0.336,-0.005,0.141,0.12,0.147,0.247,0.185
Goal 5 Score,-0.64,-0.453,0.19,0.133,1.0,-0.284,0.253,-0.376,0.687,-0.015,-0.01,0.346,0.428,-0.449,0.309,0.542,-0.127
Goal 6 Score,-0.494,-0.713,0.805,-0.284,-0.284,1.0,0.592,-0.231,0.383,-0.57,-0.738,-0.016,0.35,0.008,0.671,0.528,0.538
Goal 7 Score,0.453,0.533,-0.439,0.192,0.253,0.592,1.0,0.337,-0.532,0.767,0.844,-0.283,0.394,0.457,-0.932,-0.112,-0.422
Goal 8 Score,-0.589,-0.576,0.384,-0.147,-0.376,-0.231,0.337,1.0,0.535,-0.37,-0.334,0.419,0.022,-0.389,0.459,0.547,0.144
Goal 9 Score,0.445,0.686,-0.17,-0.034,0.687,0.383,-0.532,0.535,1.0,0.4,0.304,-0.647,-0.075,0.43,-0.598,-0.498,-0.177
Goal 10 Score,-0.269,-0.599,0.493,-0.136,-0.015,-0.57,0.767,-0.37,0.4,1.0,-0.88,0.302,-0.302,-0.246,0.866,0.301,0.676
Goal 11 Score,-0.462,-0.614,0.732,-0.336,-0.01,-0.738,0.844,-0.334,0.304,-0.88,1.0,0.142,-0.199,-0.154,0.876,0.295,0.71
Goal 12 Score,0.295,0.402,0.003,-0.005,0.346,-0.016,-0.283,0.419,-0.647,0.302,0.142,1.0,0.177,0.531,-0.408,-0.397,-0.046
Goal 13 Score,0.301,0.313,-0.388,0.141,0.428,0.35,0.394,0.022,-0.075,-0.302,-0.199,0.177,1.0,-0.327,0.256,-0.652,0.027
Goal 14 Score,-0.351,-0.168,-0.087,0.12,-0.449,0.008,0.457,-0.389,0.43,-0.246,-0.154,0.531,-0.327,1.0,0.485,0.11,-0.228
Goal 15 Score,0.512,0.687,-0.54,0.147,0.309,0.671,-0.932,0.459,-0.598,0.866,0.876,-0.408,0.256,0.485,1.0,-0.326,-0.528
Goal 16 Score,0.615,0.783,-0.597,0.247,0.542,0.528,-0.112,0.547,-0.498,0.301,0.295,-0.397,-0.652,0.11,-0.326,1.0,-0.261
Goal 17 Score,0.198,0.509,-0.553,0.185,-0.127,0.538,-0.422,0.144,-0.177,0.676,0.71,-0.046,0.027,-0.228,-0.528,-0.261,1.0
