,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.88,0.632,0.901,-0.873,-0.268,-0.154,0.19,0.844,-0.321,-0.73,0.927,-0.778,-0.56,0.605,0.772,0.514
Goal 2 Score,-0.88,1.0,0.698,0.773,-0.731,-0.214,-0.167,-0.162,0.657,-0.594,-0.512,0.861,-0.838,-0.349,0.852,0.918,0.109
Goal 3 Score,0.632,0.698,1.0,-0.318,0.281,0.401,0.042,-0.014,-0.485,0.731,0.584,-0.661,0.546,0.222,-0.539,-0.571,-0.015
Goal 4 Score,0.901,0.773,-0.318,1.0,0.981,0.179,0.275,-0.099,-0.856,0.046,0.601,-0.853,0.678,0.393,-0.539,-0.712,-0.534
Goal 5 Score,-0.873,-0.731,0.281,0.981,1.0,-0.206,-0.298,0.142,0.842,-0.029,-0.558,0.835,-0.658,-0.409,0.541,0.702,0.563
Goal 6 Score,-0.268,-0.214,0.401,0.179,-0.206,1.0,0.017,0.454,0.453,-0.112,-0.176,0.41,-0.164,-0.237,0.184,0.241,0.19
Goal 7 Score,-0.154,-0.167,0.042,0.275,-0.298,0.017,1.0,-0.094,0.176,0.068,0.078,0.245,-0.193,0.111,0.23,0.274,0.027
Goal 8 Score,0.19,-0.162,-0.014,-0.099,0.142,0.454,-0.094,1.0,-0.374,-0.328,0.387,-0.209,0.002,0.636,0.404,0.245,-0.751
Goal 9 Score,0.844,0.657,-0.485,-0.856,0.842,0.453,0.176,-0.374,1.0,0.048,0.776,-0.896,0.564,0.436,-0.346,-0.545,-0.65
Goal 10 Score,-0.321,-0.594,0.731,0.046,-0.029,-0.112,0.068,-0.328,0.048,1.0,-0.232,0.362,-0.473,-0.122,0.696,0.618,-0.359
Goal 11 Score,-0.73,-0.512,0.584,0.601,-0.558,-0.176,0.078,0.387,0.776,-0.232,1.0,0.697,-0.399,-0.453,0.136,0.359,0.648
Goal 12 Score,0.927,0.861,-0.661,-0.853,0.835,0.41,0.245,-0.209,-0.896,0.362,0.697,1.0,0.819,0.505,-0.643,-0.8,-0.474
Goal 13 Score,-0.778,-0.838,0.546,0.678,-0.658,-0.164,-0.193,0.002,0.564,-0.473,-0.399,0.819,1.0,-0.492,0.724,0.763,0.213
Goal 14 Score,-0.56,-0.349,0.222,0.393,-0.409,-0.237,0.111,0.636,0.436,-0.122,-0.453,0.505,-0.492,1.0,0.188,0.299,0.645
Goal 15 Score,0.605,0.852,-0.539,-0.539,0.541,0.184,0.23,0.404,-0.346,0.696,0.136,-0.643,0.724,0.188,1.0,-0.93,0.222
Goal 16 Score,0.772,0.918,-0.571,-0.712,0.702,0.241,0.274,0.245,-0.545,0.618,0.359,-0.8,0.763,0.299,-0.93,1.0,-0.038
Goal 17 Score,0.514,0.109,-0.015,-0.534,0.563,0.19,0.027,-0.751,-0.65,-0.359,0.648,-0.474,0.213,0.645,0.222,-0.038,1.0
