,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.432,0.95,0.689,-0.831,-0.595,-0.434,0.096,0.017,0.548,-0.61,-0.648,0.918,0.654,0.428,-0.561,0.773
Goal 2 Score,-0.432,1.0,0.471,0.365,-0.322,-0.078,-0.246,0.132,0.582,0.037,-0.542,0.001,0.292,0.287,0.358,-0.18,0.457
Goal 3 Score,0.95,0.471,1.0,-0.502,0.738,0.461,0.416,0.019,-0.102,-0.583,0.742,0.559,-0.831,-0.743,-0.513,0.693,-0.809
Goal 4 Score,0.689,0.365,-0.502,1.0,0.766,0.666,0.137,-0.092,-0.085,-0.428,0.313,0.553,-0.734,-0.165,-0.387,0.177,-0.474
Goal 5 Score,-0.831,-0.322,0.738,0.766,1.0,-0.513,-0.096,-0.063,0.148,0.463,-0.568,-0.831,0.839,0.427,0.396,-0.556,0.783
Goal 6 Score,-0.595,-0.078,0.461,0.666,-0.513,1.0,-0.342,0.353,-0.27,0.321,0.035,-0.447,0.761,0.254,0.218,-0.016,0.201
Goal 7 Score,-0.434,-0.246,0.416,0.137,-0.096,-0.342,1.0,0.701,-0.423,-0.062,0.116,0.052,0.466,0.504,-0.357,0.201,0.193
Goal 8 Score,0.096,0.132,0.019,-0.092,-0.063,0.353,0.701,1.0,0.525,0.451,-0.47,-0.104,-0.245,-0.17,0.573,-0.535,0.093
Goal 9 Score,0.017,0.582,-0.102,-0.085,0.148,-0.27,-0.423,0.525,1.0,-0.137,0.53,-0.119,0.147,0.07,-0.515,0.326,-0.232
Goal 10 Score,0.548,0.037,-0.583,-0.428,0.463,0.321,-0.062,0.451,-0.137,1.0,0.537,0.35,-0.497,-0.375,-0.664,0.646,-0.51
Goal 11 Score,-0.61,-0.542,0.742,0.313,-0.568,0.035,0.116,-0.47,0.53,0.537,1.0,-0.403,0.384,0.422,0.715,-0.812,0.785
Goal 12 Score,-0.648,0.001,0.559,0.553,-0.831,-0.447,0.052,-0.104,-0.119,0.35,-0.403,1.0,0.709,0.317,0.281,-0.592,0.554
Goal 13 Score,0.918,0.292,-0.831,-0.734,0.839,0.761,0.466,-0.245,0.147,-0.497,0.384,0.709,1.0,-0.6,-0.312,0.405,-0.688
Goal 14 Score,0.654,0.287,-0.743,-0.165,0.427,0.254,0.504,-0.17,0.07,-0.375,0.422,0.317,-0.6,1.0,-0.186,0.527,-0.548
Goal 15 Score,0.428,0.358,-0.513,-0.387,0.396,0.218,-0.357,0.573,-0.515,-0.664,0.715,0.281,-0.312,-0.186,1.0,0.639,-0.415
Goal 16 Score,-0.561,-0.18,0.693,0.177,-0.556,-0.016,0.201,-0.535,0.326,0.646,-0.812,-0.592,0.405,0.527,0.639,1.0,0.644
Goal 17 Score,0.773,0.457,-0.809,-0.474,0.783,0.201,0.193,0.093,-0.232,-0.51,0.785,0.554,-0.688,-0.548,-0.415,0.644,1.0
