,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.027,0.389,-0.252,0.478,0.541,-0.092,0.453,0.433,0.893,0.777,-0.393,0.724,-0.237,0.682,-0.114,-0.55
Goal 2 Score,-0.027,1.0,0.869,-0.344,0.599,-0.453,-0.872,-0.695,0.695,0.122,0.213,0.696,0.381,-0.163,0.554,0.484,0.537
Goal 3 Score,0.389,0.869,1.0,0.442,-0.779,0.335,0.866,0.497,-0.785,-0.445,-0.455,-0.529,-0.585,0.268,-0.819,-0.407,-0.315
Goal 4 Score,-0.252,-0.344,0.442,1.0,0.84,-0.175,-0.121,0.25,0.233,0.434,0.342,-0.252,0.679,0.229,0.572,-0.467,-0.227
Goal 5 Score,0.478,0.599,-0.779,0.84,1.0,0.186,0.509,-0.001,-0.593,-0.635,-0.558,-0.024,-0.817,0.002,-0.863,0.094,0.11
Goal 6 Score,0.541,-0.453,0.335,-0.175,0.186,1.0,-0.363,-0.63,0.114,-0.423,-0.438,0.604,-0.299,0.108,-0.032,0.227,0.697
Goal 7 Score,-0.092,-0.872,0.866,-0.121,0.509,-0.363,1.0,-0.742,0.782,0.186,0.343,0.77,0.334,-0.354,0.569,0.704,0.471
Goal 8 Score,0.453,-0.695,0.497,0.25,-0.001,-0.63,-0.742,1.0,0.406,-0.417,-0.285,0.977,-0.305,-0.196,0.016,0.774,0.873
Goal 9 Score,0.433,0.695,-0.785,0.233,-0.593,0.114,0.782,0.406,1.0,-0.476,-0.577,-0.442,-0.58,0.185,-0.715,-0.572,-0.134
Goal 10 Score,0.893,0.122,-0.445,0.434,-0.635,-0.423,0.186,-0.417,-0.476,1.0,-0.843,0.369,-0.811,0.163,-0.743,0.177,0.584
Goal 11 Score,0.777,0.213,-0.455,0.342,-0.558,-0.438,0.343,-0.285,-0.577,-0.843,1.0,0.187,-0.816,0.427,-0.667,0.003,0.507
Goal 12 Score,-0.393,0.696,-0.529,-0.252,-0.024,0.604,0.77,0.977,-0.442,0.369,0.187,1.0,0.272,0.316,-0.056,-0.781,-0.868
Goal 13 Score,0.724,0.381,-0.585,0.679,-0.817,-0.299,0.334,-0.305,-0.58,-0.811,-0.816,0.272,1.0,0.053,-0.836,0.154,0.478
Goal 14 Score,-0.237,-0.163,0.268,0.229,0.002,0.108,-0.354,-0.196,0.185,0.163,0.427,0.316,0.053,1.0,0.149,0.236,0.131
Goal 15 Score,0.682,0.554,-0.819,0.572,-0.863,-0.032,0.569,0.016,-0.715,-0.743,-0.667,-0.056,-0.836,0.149,1.0,-0.112,0.158
Goal 16 Score,-0.114,0.484,-0.407,-0.467,0.094,0.227,0.704,0.774,-0.572,0.177,0.003,-0.781,0.154,0.236,-0.112,1.0,-0.55
Goal 17 Score,-0.55,0.537,-0.315,-0.227,0.11,0.697,0.471,0.873,-0.134,0.584,0.507,-0.868,0.478,0.131,0.158,-0.55,1.0
