,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.165,0.542,0.519,0.317,-0.309,0.069,-0.559,-0.482,0.065,-0.145,-0.687,0.29,0.516,-0.366,0.141,0.403
Goal 2 Score,-0.165,1.0,0.094,0.385,-0.19,-0.201,0.334,0.103,0.292,0.021,-0.586,-0.277,0.415,0.387,0.232,0.433,-0.264
Goal 3 Score,0.542,0.094,1.0,-0.15,-0.536,0.629,0.217,0.636,-0.004,0.251,0.401,0.526,-0.552,-0.656,0.153,-0.249,-0.22
Goal 4 Score,0.519,0.385,-0.15,1.0,0.153,0.533,-0.315,0.473,-0.033,0.307,0.617,0.515,-0.643,-0.702,-0.34,-0.687,0.221
Goal 5 Score,0.317,-0.19,-0.536,0.153,1.0,0.289,0.303,0.453,0.339,-0.18,0.011,0.199,-0.098,-0.199,0.275,-0.001,-0.225
Goal 6 Score,-0.309,-0.201,0.629,0.533,0.289,1.0,0.316,-0.49,0.375,-0.601,-0.667,-0.551,0.849,0.696,0.361,0.701,-0.089
Goal 7 Score,0.069,0.334,0.217,-0.315,0.303,0.316,1.0,-0.328,-0.355,0.284,0.291,0.1,-0.258,-0.047,-0.219,-0.318,0.098
Goal 8 Score,-0.559,0.103,0.636,0.473,0.453,-0.49,-0.328,1.0,-0.244,-0.129,-0.301,-0.554,0.471,0.699,-0.053,0.35,0.086
Goal 9 Score,-0.482,0.292,-0.004,-0.033,0.339,0.375,-0.355,-0.244,1.0,0.544,0.466,-0.265,-0.378,-0.121,-0.51,-0.38,0.407
Goal 10 Score,0.065,0.021,0.251,0.307,-0.18,-0.601,0.284,-0.129,0.544,1.0,-0.396,-0.133,0.451,0.294,0.334,0.42,0.004
Goal 11 Score,-0.145,-0.586,0.401,0.617,0.011,-0.667,0.291,-0.301,0.466,-0.396,1.0,-0.309,0.865,0.804,0.598,0.895,-0.535
Goal 12 Score,-0.687,-0.277,0.526,0.515,0.199,-0.551,0.1,-0.554,-0.265,-0.133,-0.309,1.0,0.534,0.595,-0.124,0.276,0.328
Goal 13 Score,0.29,0.415,-0.552,-0.643,-0.098,0.849,-0.258,0.471,-0.378,0.451,0.865,0.534,1.0,-0.854,-0.545,-0.879,0.385
Goal 14 Score,0.516,0.387,-0.656,-0.702,-0.199,0.696,-0.047,0.699,-0.121,0.294,0.804,0.595,-0.854,1.0,-0.302,-0.758,0.252
Goal 15 Score,-0.366,0.232,0.153,-0.34,0.275,0.361,-0.219,-0.053,-0.51,0.334,0.598,-0.124,-0.545,-0.302,1.0,-0.743,0.839
Goal 16 Score,0.141,0.433,-0.249,-0.687,-0.001,0.701,-0.318,0.35,-0.38,0.42,0.895,0.276,-0.879,-0.758,-0.743,1.0,0.621
Goal 17 Score,0.403,-0.264,-0.22,0.221,-0.225,-0.089,0.098,0.086,0.407,0.004,-0.535,0.328,0.385,0.252,0.839,0.621,1.0
