,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.5146210912751126,0.8601636016646406,0.8109881542357162,0.34109767199286395,0.8288381582399188,0.8007245449138274,0.7079742833209305,0.709742732165254,0.509314025996077,0.6265922268310453,-0.796379813465498,-0.6838495563640397,-0.42773211074187084,-0.16274354956888126,0.6883819206703188,0.12317466432040791
Goal 2 Score,0.5146210912751126,1.0,0.730892352454241,0.632890756619045,0.37958141926818034,0.6695433353911543,0.5116159512730661,0.6990034437706292,0.8556340101694858,0.4435427356070548,0.5808535141726544,-0.6913375064549439,-0.6042753277940495,-0.1710911345143432,-0.17504313574268845,0.6811554678268174,-0.009662734669849786
Goal 3 Score,0.8601636016646406,0.730892352454241,1.0,0.9153439952308781,0.5945596150687884,0.9203723278054747,0.7217608875904541,0.816819951919718,0.8908552516959388,0.6108241459115332,0.7662520315119464,-0.881249983450307,-0.8112655170357457,-0.34901238604140283,-0.2033514417820664,0.7894651741714831,0.1340172521653723
Goal 4 Score,0.8109881542357162,0.632890756619045,0.9153439952308781,1.0,0.708610651984081,0.8783323799443479,0.7040340782214737,0.7808720607325659,0.7729595708503365,0.36926382231869076,0.8495985755758635,-0.8131525004330366,-0.7011994757121204,-0.35147600774060667,-0.06523052091139224,0.7764969727954996,0.24057686324725952
Goal 5 Score,0.34109767199286395,0.37958141926818034,0.5945596150687884,0.708610651984081,1.0,0.6248790775084039,0.3180204416310523,0.5343337172943525,0.5547432011495239,0.11928957408572854,0.7671073609262514,-0.5936874252701598,-0.476126936254398,0.08787338910424534,0.15704955870513443,0.5561069294144144,0.5451385793783001
Goal 6 Score,0.8288381582399188,0.6695433353911543,0.9203723278054747,0.8783323799443479,0.6248790775084039,1.0,0.6974177107811537,0.7836939841235776,0.8442233440015253,0.5004794722464119,0.7925171517516059,-0.8441222725779561,-0.7299901856681151,-0.19561089133421597,0.019366858783773023,0.6852771252895448,0.34490220428944607
Goal 7 Score,0.8007245449138274,0.5116159512730661,0.7217608875904541,0.7040340782214737,0.3180204416310523,0.6974177107811537,1.0,0.73852260055873,0.6450563608919417,0.4818995612884791,0.571005665812771,-0.5992650571642814,-0.6328587048518068,-0.07321836511419176,-0.04202053645101818,0.6411604977638958,0.16335634289988665
Goal 8 Score,0.7079742833209305,0.6990034437706292,0.816819951919718,0.7808720607325659,0.5343337172943525,0.7836939841235776,0.73852260055873,1.0,0.8204055798334176,0.47420537544400193,0.6064960481963275,-0.7991875753010591,-0.7692412737496573,-0.09847630149731808,-0.045798132757385965,0.7548777216524807,0.1571210484614339
Goal 9 Score,0.709742732165254,0.8556340101694858,0.8908552516959388,0.7729595708503365,0.5547432011495239,0.8442233440015253,0.6450563608919417,0.8204055798334176,1.0,0.6548537077221408,0.7227542380810781,-0.9015572099829168,-0.8293234805042541,-0.2232729752683749,-0.12835598672793308,0.8521000506160172,0.18108751488965596
Goal 10 Score,0.509314025996077,0.4435427356070548,0.6108241459115332,0.36926382231869076,0.11928957408572854,0.5004794722464119,0.4818995612884791,0.47420537544400193,0.6548537077221408,1.0,0.22067253024348985,-0.5494049100805466,-0.5839137584123739,-0.24946322800601992,-0.017738143350108395,0.5625959958784803,0.04893079129608952
Goal 11 Score,0.6265922268310453,0.5808535141726544,0.7662520315119464,0.8495985755758635,0.7671073609262514,0.7925171517516059,0.571005665812771,0.6064960481963275,0.7227542380810781,0.22067253024348985,1.0,-0.7664232179380208,-0.5491196748494086,-0.15227387811774803,0.019544082632903893,0.753303754272967,0.2962821039134596
Goal 12 Score,-0.796379813465498,-0.6913375064549439,-0.881249983450307,-0.8131525004330366,-0.5936874252701598,-0.8441222725779561,-0.5992650571642814,-0.7991875753010591,-0.9015572099829168,-0.5494049100805466,-0.7664232179380208,1.0,0.8519438517901776,0.2618663532286111,0.08057160811883772,-0.8601054852968589,-0.2790292598192002
Goal 13 Score,-0.6838495563640397,-0.6042753277940495,-0.8112655170357457,-0.7011994757121204,-0.476126936254398,-0.7299901856681151,-0.6328587048518068,-0.7692412737496573,-0.8293234805042541,-0.5839137584123739,-0.5491196748494086,0.8519438517901776,1.0,0.1668375168100805,0.13675318830199668,-0.707044795965292,-0.2625221948421882
Goal 14 Score,-0.42773211074187084,-0.1710911345143432,-0.34901238604140283,-0.35147600774060667,0.08787338910424534,-0.19561089133421597,-0.07321836511419176,-0.09847630149731808,-0.2232729752683749,-0.24946322800601992,-0.15227387811774803,0.2618663532286111,0.1668375168100805,1.0,0.4781872631859144,-0.33249557617014014,0.40063489721716167
Goal 15 Score,-0.16274354956888126,-0.17504313574268845,-0.2033514417820664,-0.06523052091139224,0.15704955870513443,0.019366858783773023,-0.04202053645101818,-0.045798132757385965,-0.12835598672793308,-0.017738143350108395,0.019544082632903893,0.08057160811883772,0.13675318830199668,0.4781872631859144,1.0,-0.05345083889345227,0.6533565306476762
Goal 16 Score,0.6883819206703188,0.6811554678268174,0.7894651741714831,0.7764969727954996,0.5561069294144144,0.6852771252895448,0.6411604977638958,0.7548777216524807,0.8521000506160172,0.5625959958784803,0.753303754272967,-0.8601054852968589,-0.707044795965292,-0.33249557617014014,-0.05345083889345227,1.0,0.117855672141313
Goal 17 Score,0.12317466432040791,-0.009662734669849786,0.1340172521653723,0.24057686324725952,0.5451385793783001,0.34490220428944607,0.16335634289988665,0.1571210484614339,0.18108751488965596,0.04893079129608952,0.2962821039134596,-0.2790292598192002,-0.2625221948421882,0.40063489721716167,0.6533565306476762,0.117855672141313,1.0
