,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.417,0.267,0.441,-0.364,0.469,-0.325,-0.108,-0.112,0.55,0.586,0.304,-0.479,-0.543,0.358,-0.301,0.495
Goal 2 Score,-0.417,1.0,-0.577,0.621,-0.692,0.863,-0.014,0.18,0.283,0.359,0.468,0.409,-0.765,-0.719,-0.112,-0.582,0.753
Goal 3 Score,0.267,-0.577,1.0,0.202,-0.441,0.591,0.326,-0.076,-0.007,-0.144,0.223,-0.16,-0.183,-0.248,-0.556,-0.259,0.177
Goal 4 Score,0.441,0.621,0.202,1.0,0.668,-0.49,0.338,0.075,-0.349,-0.151,-0.408,-0.447,0.544,0.647,-0.415,0.187,-0.522
Goal 5 Score,-0.364,-0.692,-0.441,0.668,1.0,0.654,-0.112,0.015,0.079,-0.104,0.53,0.102,-0.381,-0.691,-0.096,-0.487,0.356
Goal 6 Score,0.469,0.863,0.591,-0.49,0.654,1.0,0.031,0.036,-0.225,-0.368,-0.381,-0.433,0.775,0.828,0.058,0.582,-0.631
Goal 7 Score,-0.325,-0.014,0.326,0.338,-0.112,0.031,1.0,0.046,0.08,0.012,0.405,0.201,-0.192,-0.141,0.271,-0.233,0.191
Goal 8 Score,-0.108,0.18,-0.076,0.075,0.015,0.036,0.046,1.0,-0.022,-0.257,0.108,-0.132,0.242,-0.101,0.211,0.49,-0.123
Goal 9 Score,-0.112,0.283,-0.007,-0.349,0.079,-0.225,0.08,-0.022,1.0,-0.078,0.377,-0.828,0.588,0.457,-0.464,0.028,-0.507
Goal 10 Score,0.55,0.359,-0.144,-0.151,-0.104,-0.368,0.012,-0.257,-0.078,1.0,-0.098,-0.484,0.585,0.298,-0.307,0.298,-0.444
Goal 11 Score,0.586,0.468,0.223,-0.408,0.53,-0.381,0.405,0.108,0.377,-0.098,1.0,0.227,0.135,0.279,0.206,0.47,-0.333
Goal 12 Score,0.304,0.409,-0.16,-0.447,0.102,-0.433,0.201,-0.132,-0.828,-0.484,0.227,1.0,0.854,0.652,-0.656,0.201,-0.656
Goal 13 Score,-0.479,-0.765,-0.183,0.544,-0.381,0.775,-0.192,0.242,0.588,0.585,0.135,0.854,1.0,-0.792,0.344,-0.54,0.836
Goal 14 Score,-0.543,-0.719,-0.248,0.647,-0.691,0.828,-0.141,-0.101,0.457,0.298,0.279,0.652,-0.792,1.0,0.357,-0.475,0.648
Goal 15 Score,0.358,-0.112,-0.556,-0.415,-0.096,0.058,0.271,0.211,-0.464,-0.307,0.206,-0.656,0.344,0.357,1.0,-0.277,-0.224
Goal 16 Score,-0.301,-0.582,-0.259,0.187,-0.487,0.582,-0.233,0.49,0.028,0.298,0.47,0.201,-0.54,-0.475,-0.277,1.0,0.506
Goal 17 Score,0.495,0.753,0.177,-0.522,0.356,-0.631,0.191,-0.123,-0.507,-0.444,-0.333,-0.656,0.836,0.648,-0.224,0.506,1.0
