,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.5432401534053165,0.8357774413599568,0.6930167052521119,0.15282336667034202,0.616372205191657,0.4569784289883786,0.7446815717704794,0.6444010620267531,0.6881467291674145,0.5989746201640923,-0.5197813852296613,-0.5629360652639184,-0.40840398861397076,-0.11848660054966366,0.5443184034826909,0.20383482404882072
Goal 2 Score,0.5432401534053165,1.0,0.6294335987719323,0.7200805411324402,0.5557021612450993,0.5674882344373712,0.6512204776000066,0.6624799980299468,0.7095743189329592,0.34695389174763697,0.5452666135126408,-0.4698844285709794,-0.30850334740490465,-0.251389069028537,0.05412226907461781,0.4148958842733941,-0.005032619927730608
Goal 3 Score,0.8357774413599568,0.6294335987719323,1.0,0.8328816153398211,0.49992266987521744,0.8623518131957689,0.7204368820326792,0.8302679628892489,0.7621928397441661,0.5178931164624343,0.7843468731371502,-0.6883122334956233,-0.7035997179733722,-0.382879585512013,0.06168348481594963,0.6957501585069725,0.03386575878297355
Goal 4 Score,0.6930167052521119,0.7200805411324402,0.8328816153398211,1.0,0.7706091359094396,0.7744017559930404,0.7441658206130397,0.8800907075080534,0.7307286960347086,0.360091040651352,0.820280599584989,-0.7412585621699713,-0.6566200884420434,-0.37087341769584187,0.30938626865081237,0.7131252942800923,0.1488226748931399
Goal 5 Score,0.15282336667034202,0.5557021612450993,0.49992266987521744,0.7706091359094396,1.0,0.618524911134549,0.6608811403090178,0.5770642874527978,0.48244350062416425,-0.1175000083593658,0.6805376221012507,-0.5814558311390294,-0.47779397303123033,-0.25111809556259856,0.5047243684542156,0.563101408159317,0.02994192944199339
Goal 6 Score,0.616372205191657,0.5674882344373712,0.8623518131957689,0.7744017559930404,0.618524911134549,1.0,0.7117986334263227,0.7943917001726185,0.6696072656124967,0.40134749860855184,0.7155614991181977,-0.664287753861415,-0.6468165505557674,-0.23012142441629801,0.35032299529108735,0.6799263380216424,-0.04622664736777332
Goal 7 Score,0.4569784289883786,0.6512204776000066,0.7204368820326792,0.7441658206130397,0.6608811403090178,0.7117986334263227,1.0,0.5531547589859046,0.3767338391842636,0.15576951836093858,0.6907486533112502,-0.49196577802601354,-0.35205018537203603,-0.0811558280621643,0.28026617376388885,0.45704635134064203,-0.07689114827381761
Goal 8 Score,0.7446815717704794,0.6624799980299468,0.8302679628892489,0.8800907075080534,0.5770642874527978,0.7943917001726185,0.5531547589859046,1.0,0.8295015883732385,0.5432112693365216,0.7380333765929293,-0.8438776008923092,-0.7450762431218659,-0.44090186205371495,0.2275788474921908,0.7384943834049253,0.17714612801426594
Goal 9 Score,0.6444010620267531,0.7095743189329592,0.7621928397441661,0.7307286960347086,0.48244350062416425,0.6696072656124967,0.3767338391842636,0.8295015883732385,1.0,0.5697999195658239,0.5530595532428625,-0.7142767408054767,-0.7751796374084464,-0.5044271009691735,0.1270213250600561,0.6680250408149849,0.08483256490206242
Goal 10 Score,0.6881467291674145,0.34695389174763697,0.5178931164624343,0.360091040651352,-0.1175000083593658,0.40134749860855184,0.15576951836093858,0.5432112693365216,0.5697999195658239,1.0,0.3993205084402999,-0.39264050197581446,-0.36356289775489875,-0.126412401845781,0.10324631801176025,0.5314627093979106,0.36298290775243003
Goal 11 Score,0.5989746201640923,0.5452666135126408,0.7843468731371502,0.820280599584989,0.6805376221012507,0.7155614991181977,0.6907486533112502,0.7380333765929293,0.5530595532428625,0.3993205084402999,1.0,-0.7534059781678065,-0.5894822797337058,-0.2256198815023749,0.3143510192582393,0.7859272549654283,0.36296527878743184
Goal 12 Score,-0.5197813852296613,-0.4698844285709794,-0.6883122334956233,-0.7412585621699713,-0.5814558311390294,-0.664287753861415,-0.49196577802601354,-0.8438776008923092,-0.7142767408054767,-0.39264050197581446,-0.7534059781678065,1.0,0.7999265838714982,0.4032404228714977,-0.3711113287211655,-0.7656903158115859,-0.21454457031241284
Goal 13 Score,-0.5629360652639184,-0.30850334740490465,-0.7035997179733722,-0.6566200884420434,-0.47779397303123033,-0.6468165505557674,-0.35205018537203603,-0.7450762431218659,-0.7751796374084464,-0.36356289775489875,-0.5894822797337058,0.7999265838714982,1.0,0.5282515131337311,-0.18352423062700582,-0.7219643796519989,-0.1681729011992966
Goal 14 Score,-0.40840398861397076,-0.251389069028537,-0.382879585512013,-0.37087341769584187,-0.25111809556259856,-0.23012142441629801,-0.0811558280621643,-0.44090186205371495,-0.5044271009691735,-0.126412401845781,-0.2256198815023749,0.4032404228714977,0.5282515131337311,1.0,0.36159900426951747,-0.19303681196335387,-0.014174681568225718
