,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.589,0.36,0.793,0.287,-0.717,0.532,0.534,0.409,-0.363,-0.314,-0.507,-0.084,0.809,-0.64,0.147,0.455
Goal 2 Score,-0.589,1.0,-0.298,0.676,-0.191,-0.54,0.916,0.695,0.842,-0.887,-0.723,-0.377,-0.474,0.812,-0.954,-0.327,0.66
Goal 3 Score,0.36,-0.298,1.0,0.082,-0.567,0.251,0.419,-0.061,0.543,-0.457,-0.408,0.218,-0.428,0.033,-0.237,-0.446,0.467
Goal 4 Score,0.793,0.676,0.082,1.0,0.216,0.567,-0.623,-0.346,-0.703,0.507,0.448,0.484,0.121,-0.806,0.65,0.159,-0.708
Goal 5 Score,0.287,-0.191,-0.567,0.216,1.0,0.291,0.161,-0.233,0.461,-0.242,-0.145,0.03,-0.172,-0.04,-0.078,-0.66,0.338
Goal 6 Score,-0.717,-0.54,0.251,0.567,0.291,1.0,0.524,0.767,0.227,-0.347,-0.093,-0.22,-0.361,0.559,-0.673,0.088,0.363
Goal 7 Score,0.532,0.916,0.419,-0.623,0.161,0.524,1.0,-0.651,-0.782,0.884,0.79,0.186,0.611,-0.739,0.903,0.195,-0.619
Goal 8 Score,0.534,0.695,-0.061,-0.346,-0.233,0.767,-0.651,1.0,-0.26,0.506,0.237,0.106,0.507,-0.504,0.809,0.056,-0.246
Goal 9 Score,0.409,0.842,0.543,-0.703,0.461,0.227,-0.782,-0.26,1.0,0.826,0.78,0.462,0.264,-0.752,0.729,0.497,-0.847
Goal 10 Score,-0.363,-0.887,-0.457,0.507,-0.242,-0.347,0.884,0.506,0.826,1.0,-0.849,-0.278,-0.494,0.692,-0.81,-0.236,0.608
Goal 11 Score,-0.314,-0.723,-0.408,0.448,-0.145,-0.093,0.79,0.237,0.78,-0.849,1.0,-0.359,-0.247,0.667,-0.603,-0.118,0.507
Goal 12 Score,-0.507,-0.377,0.218,0.484,0.03,-0.22,0.186,0.106,0.462,-0.278,-0.359,1.0,0.485,0.654,-0.297,-0.218,0.39
Goal 13 Score,-0.084,-0.474,-0.428,0.121,-0.172,-0.361,0.611,0.507,0.264,-0.494,-0.247,0.485,1.0,0.151,-0.587,-0.211,0.205
Goal 14 Score,0.809,0.812,0.033,-0.806,-0.04,0.559,-0.739,-0.504,-0.752,0.692,0.667,0.654,0.151,1.0,0.793,0.124,-0.654
Goal 15 Score,-0.64,-0.954,-0.237,0.65,-0.078,-0.673,0.903,0.809,0.729,-0.81,-0.603,-0.297,-0.587,0.793,1.0,-0.297,0.623
Goal 16 Score,0.147,-0.327,-0.446,0.159,-0.66,0.088,0.195,0.056,0.497,-0.236,-0.118,-0.218,-0.211,0.124,-0.297,1.0,0.465
Goal 17 Score,0.455,0.66,0.467,-0.708,0.338,0.363,-0.619,-0.246,-0.847,0.608,0.507,0.39,0.205,-0.654,0.623,0.465,1.0
