,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.052,0.9,0.501,-0.81,-0.636,0.84,0.474,-0.033,0.74,-0.639,0.502,-0.618,-0.741,0.851,-0.902,0.927
Goal 2 Score,0.052,1.0,-0.009,0.488,0.215,-0.287,-0.09,0.407,0.37,0.31,-0.071,0.169,0.252,0.24,0.232,0.031,-0.103
Goal 3 Score,0.9,-0.009,1.0,-0.298,0.794,0.704,-0.916,-0.566,0.174,-0.734,0.851,-0.328,0.512,0.646,-0.695,0.864,-0.862
Goal 4 Score,0.501,0.488,-0.298,1.0,0.379,0.447,-0.11,-0.472,-0.326,-0.325,0.025,-0.605,0.389,0.117,-0.697,0.462,-0.412
Goal 5 Score,-0.81,0.215,0.794,0.379,1.0,-0.496,0.745,0.591,-0.259,0.358,-0.602,0.347,-0.689,-0.548,0.562,-0.84,0.884
Goal 6 Score,-0.636,-0.287,0.704,0.447,-0.496,1.0,0.622,0.353,0.065,0.619,-0.496,0.073,-0.293,-0.233,0.552,-0.487,0.481
Goal 7 Score,0.84,-0.09,-0.916,-0.11,0.745,0.622,1.0,-0.513,0.233,-0.752,0.898,-0.219,0.465,0.758,-0.609,0.79,-0.834
Goal 8 Score,0.474,0.407,-0.566,-0.472,0.591,0.353,-0.513,1.0,0.204,-0.396,0.651,-0.425,0.442,0.303,-0.486,0.643,-0.578
Goal 9 Score,-0.033,0.37,0.174,-0.326,-0.259,0.065,0.233,0.204,1.0,-0.157,-0.331,-0.45,-0.485,-0.094,-0.286,-0.052,0.072
Goal 10 Score,0.74,0.31,-0.734,-0.325,0.358,0.619,-0.752,-0.396,-0.157,1.0,0.667,-0.358,0.171,0.628,-0.753,0.645,-0.617
Goal 11 Score,-0.639,-0.071,0.851,0.025,-0.602,-0.496,0.898,0.651,-0.331,0.667,1.0,0.148,-0.334,-0.614,0.454,-0.673,0.692
Goal 12 Score,0.502,0.169,-0.328,-0.605,0.347,0.073,-0.219,-0.425,-0.45,-0.358,0.148,1.0,0.387,0.411,-0.732,0.53,-0.545
Goal 13 Score,-0.618,0.252,0.512,0.389,-0.689,-0.293,0.465,0.442,-0.485,0.171,-0.334,0.387,1.0,-0.452,0.458,-0.569,0.603
Goal 14 Score,-0.741,0.24,0.646,0.117,-0.548,-0.233,0.758,0.303,-0.094,0.628,-0.614,0.411,-0.452,1.0,0.653,-0.722,0.752
Goal 15 Score,0.851,0.232,-0.695,-0.697,0.562,0.552,-0.609,-0.486,-0.286,-0.753,0.454,-0.732,0.458,0.653,1.0,0.772,-0.775
Goal 16 Score,-0.902,0.031,0.864,0.462,-0.84,-0.487,0.79,0.643,-0.052,0.645,-0.673,0.53,-0.569,-0.722,0.772,1.0,0.934
Goal 17 Score,0.927,-0.103,-0.862,-0.412,0.884,0.481,-0.834,-0.578,0.072,-0.617,0.692,-0.545,0.603,0.752,-0.775,0.934,1.0
